Timestamps,subclass,x_center,x_length,y_center,y_length,z_center,z_length,z_rotation,bin_idx
1701908996.2774189,VRU_Adult_Using_Non-Motorized_Device/Prop_Other,20.99749259948731,0.97,-3.911981582641608,1.56,-3.322972536087036,1.68,-70.23660688501599,000013
1701908996.377419,VRU_Adult_Using_Non-Motorized_Device/Prop_Other,20.996407032012947,0.97,-3.9075642824173036,1.56,-3.3226651549339294,1.68,-73.81811888665797,000014
1701908996.477419,VRU_Adult_Using_Non-Motorized_Device/Prop_Other,20.983626842498786,0.97,-3.8789242506027284,1.56,-3.319897949695587,1.68,-70.7914943005301,000015
1701908996.5774188,VRU_Adult_Using_Non-Motorized_Device/Prop_Other,20.985056877136238,0.97,-3.9407027363777223,1.56,-3.321896493434907,1.68,-76.21286081587982,000016
1701908997.977419,VRU_Adult_Using_Non-Motorized_Device/Prop_Other,20.97106870015463,0.97,-3.828930934270229,1.56,-3.2426580588022866,1.68,101.63185682361787,000030
1701908998.0774188,VRU_Adult_Using_Non-Motorized_Device/Prop_Other,20.99698638916016,0.97,-3.9118349154790297,1.56,-3.1841232379277553,1.68,101.71126688383427,000031
1701908998.177419,VRU_Adult_Using_Non-Motorized_Device/Prop_Other,21.002291917800907,0.97,-3.929304212331778,1.56,-3.2383434176445007,1.68,102.26786408283115,000032
1701908998.2774189,VRU_Adult_Using_Non-Motorized_Device/Prop_Other,20.96758079528809,0.97,-3.9434263441297808,1.56,-3.164098580678304,1.68,124.36471575334116,000033
1701908998.377419,VRU_Adult_Using_Non-Motorized_Device/Prop_Other,20.945010715060768,0.97,-3.9186754756503697,1.56,-3.1622488233778214,1.68,-41.8788303771392,000034
1701908998.477419,VRU_Adult_Using_Non-Motorized_Device/Prop_Other,20.939041137695316,0.97,-3.9012245110103123,1.56,-3.1529596873692105,1.68,101.83805547684521,000035
1701908998.5774188,VRU_Adult_Using_Non-Motorized_Device/Prop_Other,20.91299962997437,0.97,-3.8687064349651394,1.56,-3.1629389524459843,1.68,119.60047356533849,000036
1701908998.677419,VRU_Adult_Using_Non-Motorized_Device/Prop_Other,20.869447163173135,0.97,-3.8461043153490393,1.56,-3.131347758429391,1.68,131.42444144273475,000037
1701908998.7774189,VRU_Adult_Using_Non-Motorized_Device/Prop_Other,20.804840803146366,0.97,-3.7575085163116517,1.56,-3.177356868982315,1.68,-46.009424128129496,000038
1701908998.877419,VRU_Adult_Using_Non-Motorized_Device/Prop_Other,20.78474871317546,0.97,-3.7335739930470844,1.56,-3.1897283792495728,1.68,134.58868641454063,000039
1701908998.977419,VRU_Adult_Using_Non-Motorized_Device/Prop_Other,20.788146972656254,0.97,-3.651441017786668,1.56,-3.1945116122563686,1.68,119.27274955178969,000040
1701908999.0774188,VRU_Adult_Using_Non-Motorized_Device/Prop_Other,20.874851989746098,0.97,-3.7092266559600895,1.56,-3.2887734889984137,1.68,-50.701419806656226,000041
1701908999.177419,VRU_Adult_Using_Non-Motorized_Device/Prop_Other,20.82402483622234,0.97,-3.6101072629292865,1.56,-3.228996038436889,1.68,158.7420682416613,000042
1701908999.5774188,VRU_Adult_Using_Non-Motorized_Device/Prop_Other,20.800179958343513,0.97,-3.3742144703865113,1.56,-3.1549278497695923,1.68,142.734419376068,000046
1701908999.977419,VRU_Adult_Using_Non-Motorized_Device/Prop_Other,20.816612625122076,0.97,-3.2643587112426813,1.56,-3.1655460834503177,1.68,-27.087315914956626,000050
1701908999.977419,VRU_Adult_Using_Non-Motorized_Device/Prop_Other,23.353898713082977,0.97,-15.365801189884994,1.56,-3.2316937518842286,1.68,100.54602684105478,000050
1701909000.0774188,VRU_Adult_Using_Non-Motorized_Device/Prop_Other,20.835634549458828,0.97,-3.216220537821458,1.56,-3.314337968826294,1.68,-66.6946243362055,000051
1701909000.177419,VRU_Adult_Using_Non-Motorized_Device/Prop_Other,20.77500953674317,0.97,-3.126798820495611,1.56,-3.27730712890625,1.68,136.874558446243,000052
1701909000.2774189,VRU_Adult_Using_Non-Motorized_Device/Prop_Other,20.781547546386722,0.97,-3.09607088565827,1.56,-3.240298946698507,1.68,99.14183500531104,000053
1701909000.377419,VRU_Adult_Using_Non-Motorized_Device/Prop_Other,20.774350847516747,0.97,-3.0757097857339097,1.56,-3.3056607586996902,1.68,106.71401188757851,000054
1701909000.477419,VRU_Adult_Using_Non-Motorized_Device/Prop_Other,20.706245803833013,0.97,-3.015962743759161,1.56,-3.14973545074463,1.68,-41.13940798525705,000055
1701909000.477419,VRU_Adult_Using_Non-Motorized_Device/Prop_Other,22.074876091697,0.97,-9.334501559084112,1.56,-3.018441817977211,1.68,-73.92169034310811,000055
1701909000.677419,VRU_Adult_Using_Non-Motorized_Device/Prop_Other,20.708015441894535,0.97,-2.9340407848358216,1.56,-3.2323398249489927,1.68,126.70069723912069,000057
1701909000.7774189,VRU_Adult_Using_Non-Motorized_Device/Prop_Other,20.73567390441895,0.97,-2.877637922763829,1.56,-3.3997132182121277,1.68,105.79722521122025,000058
1701909001.977419,VRU_Adult_Using_Non-Motorized_Device/Prop_Other,20.597820663452154,0.97,-2.089444160461431,1.56,-3.1366626739501955,1.68,93.38101818099778,000070
1701909002.177419,VRU_Adult_Using_Non-Motorized_Device/Prop_Other,20.540015538533535,0.97,-2.0073572397232105,1.56,-3.1792813142140712,1.68,119.87256233695524,000072
1701909002.177419,VRU_Adult_Using_Non-Motorized_Device/Prop_Other,23.83021821646855,0.75,-24.448168984774885,0.69,-2.952802074366602,1.45,162.8303267048496,000072
1701909002.477419,VRU_Adult_Using_Non-Motorized_Device/Prop_Other,23.739925146102905,0.75,-24.58236300945282,0.69,-2.9892760962247835,1.45,147.88031280146274,000075
1701909002.477419,VRU_Adult_Using_Non-Motorized_Device/Prop_Other,20.83772659301758,0.97,-1.7401698610999377,1.56,-3.183477213888457,1.68,107.02103937978673,000075
1701909005.0774188,VRU_Adult_Using_Non-Motorized_Device/Prop_Other,20.43074359893799,0.97,0.25559079299370163,1.56,-3.455188067754109,1.68,119.7530506891726,000101
1701909012.7774189,VRU_Adult_Using_Bicycle,11.343624408428493,0.89,-2.21994718221518,1.53,-3.396305175927968,1.38,85.79451283031983,000178
1701909014.5774188,VRU_Adult_Using_Non-Motorized_Device/Prop_Other,20.191167658025567,0.97,3.3914088552648347,1.56,-3.444741942665793,1.68,-139.67671970297093,000196
1701909014.677419,VRU_Adult_Using_Non-Motorized_Device/Prop_Other,20.101308005196707,0.97,3.272491642407005,1.56,-3.5462939739227286,1.68,-135.9200907801744,000197
1701909014.7774189,VRU_Adult_Using_Non-Motorized_Device/Prop_Other,20.035195895603728,0.97,3.255772539547509,1.56,-3.634809511048452,1.68,-139.8955405509164,000198
1701909017.477419,VRU_Adult_Using_Bicycle,11.416872024536138,0.96,-2.6880136330922504,1.64,-3.283427874247234,1.65,-86.3199479647239,000225
1701909021.5774188,VRU_Adult_Using_Bicycle,11.44373512268067,0.89,-2.5896474520365476,1.53,-3.4825239976247153,1.38,76.07588063661069,000266
1701909021.677419,VRU_Adult_Using_Bicycle,11.419547716776535,0.89,-2.6878716150919657,1.53,-3.2841467857360844,1.38,-75.30555543027418,000267
1701909025.677419,VRU_Adult_Using_Non-Motorized_Device/Prop_Other,10.051123074122842,0.97,26.814670290265763,1.56,-4.42954397201538,1.68,118.1007409770929,000307
1701909025.977419,Passenger_Vehicle,10.430042684078218,2.6,24.77995014190674,5.08,-4.21091330051422,1.85,100.61597600281829,000310
1701909026.177419,Passenger_Vehicle,10.527932643890384,2.6,24.104041186246004,5.08,-4.121161536736921,1.85,104.82618967798035,000312
1701909026.7774189,Passenger_Vehicle,11.71631935664586,2.6,19.4751033782959,5.08,-3.7533993891307276,1.85,-63.63503772961118,000318
1701909027.0774188,VRU_Adult_Using_Non-Motorized_Device/Prop_Other,20.85478314486417,0.97,-1.4027605761181257,1.56,-3.2352516434409395,1.68,85.07003394019279,000321
1701909027.2774189,VRU_Adult_Using_Non-Motorized_Device/Prop_Other,20.70658175150554,0.97,-1.873600006103521,1.56,-3.272001266479492,1.68,145.78480736224404,000323
1701909027.377419,VRU_Adult_Using_Non-Motorized_Device/Prop_Other,20.6980905532837,0.97,-1.8875211477279714,1.56,-3.2686549425125127,1.68,127.89281400483782,000324
1701909027.377419,VRU_Adult_Using_Non-Motorized_Device/Prop_Other,23.52209729733675,0.75,-24.630639200625218,0.69,-3.191186625024547,1.45,62.115287298135925,000324
1701909027.477419,VRU_Adult_Using_Non-Motorized_Device/Prop_Other,20.74911155700684,0.97,-2.028364992141729,1.56,-3.3739207744598394,1.68,-46.63245905413958,000325
1701909027.477419,VRU_Adult_Using_Non-Motorized_Device/Prop_Other,23.55784625391807,0.75,-24.57618811822707,0.69,-3.1715005136305288,1.45,53.776880236626866,000325
1701909027.5774188,VRU_Adult_Using_Non-Motorized_Device/Prop_Other,20.7534408569336,0.97,-2.092074096202856,1.56,-3.4046263098716736,1.68,-45.175258341756226,000326
1701909027.5774188,VRU_Adult_Using_Non-Motorized_Device/Prop_Other,23.58104719434466,0.75,-24.524542740413125,0.69,-3.1561865976878574,1.45,50.02438944174685,000326
1701909027.677419,VRU_Adult_Using_Non-Motorized_Device/Prop_Other,20.698328495025642,0.97,-2.1034927368164116,1.56,-3.3883204460144043,1.68,109.59442809022353,000327
1701909027.7774189,VRU_Adult_Using_Non-Motorized_Device/Prop_Other,20.696385247366774,0.97,-2.0919166292463087,1.56,-3.409795045852661,1.68,109.26705776432284,000328
1701909027.877419,VRU_Adult_Using_Non-Motorized_Device/Prop_Other,20.701866531372076,0.97,-2.1304844856262255,1.56,-3.4611559391021736,1.68,-72.55514538986768,000329
1701909027.977419,VRU_Adult_Using_Non-Motorized_Device/Prop_Other,20.68289279937745,0.97,-2.112314581871038,1.56,-3.3177828192710876,1.68,-48.2069575433385,000330
1701909028.0774188,VRU_Adult_Using_Non-Motorized_Device/Prop_Other,23.719886595203032,0.75,-24.32857771842711,0.69,-2.999437662862962,1.45,159.3469765175202,000331
1701909028.177419,VRU_Adult_Using_Non-Motorized_Device/Prop_Other,20.66160697937012,0.97,-2.009869027137762,1.56,-3.376032328605652,1.68,103.12154185707749,000332
1701909028.2774189,VRU_Adult_Using_Non-Motorized_Device/Prop_Other,20.702853838602707,0.97,-2.26821386814118,1.56,-3.4540973901748657,1.68,123.22437946355183,000333
1701909028.377419,VRU_Adult_Using_Non-Motorized_Device/Prop_Other,20.66547881232368,0.97,-2.0912031994925657,1.56,-3.350333478715685,1.68,103.87283382869563,000334
1701909028.477419,VRU_Adult_Using_Non-Motorized_Device/Prop_Other,20.718805154164635,0.97,-2.1822985013326064,1.56,-3.3913755218187966,1.68,107.23204742844729,000335
1701909028.5774188,VRU_Adult_Using_Non-Motorized_Device/Prop_Other,20.69246758355035,0.97,-2.179023994339842,1.56,-3.328544166353014,1.68,104.44652339233794,000336
1701909028.677419,VRU_Adult_Using_Non-Motorized_Device/Prop_Other,20.679499732123485,0.97,-2.156472484270737,1.56,-3.318705505794949,1.68,104.50623812662732,000337
1701909028.7774189,VRU_Adult_Using_Non-Motorized_Device/Prop_Other,20.72194203463468,0.97,-2.319887692278087,1.56,-3.3815268603238193,1.68,103.3185852078847,000338
1701909028.877419,VRU_Adult_Using_Non-Motorized_Device/Prop_Other,20.72861194610596,0.97,-2.3438648581504884,1.56,-3.3862341046333313,1.68,105.9289051602448,000339
1701909028.977419,VRU_Adult_Using_Non-Motorized_Device/Prop_Other,20.755767549787254,0.97,-2.5730641569410104,1.56,-3.4317910671234135,1.68,103.65060944478205,000340
1701909029.0774188,VRU_Adult_Using_Non-Motorized_Device/Prop_Other,20.76872117178781,0.97,-2.6197706631251805,1.56,-3.441955327987671,1.68,-76.52307429748106,000341
1701909029.177419,VRU_Adult_Using_Non-Motorized_Device/Prop_Other,20.78762499491374,0.97,-2.699454042646626,1.56,-3.4650125768449573,1.68,-65.52954036182356,000342
1701909029.2774189,VRU_Adult_Using_Non-Motorized_Device/Prop_Other,20.78327015468053,0.97,-2.6404188701084736,1.56,-3.3846473693847656,1.68,97.61299631922219,000343
1701909029.2774189,VRU_Adult_Using_Non-Motorized_Device/Prop_Other,23.724453994206023,0.75,-23.902140753609796,0.69,-3.0857406684330537,1.45,-128.4421670558811,000343
1701909029.377419,VRU_Adult_Using_Non-Motorized_Device/Prop_Other,20.77897453308106,0.97,-2.6796278953552286,1.56,-3.3735252618789677,1.68,115.80187759576093,000344
1701909029.377419,VRU_Adult_Using_Non-Motorized_Device/Prop_Other,23.764996528625492,0.75,-23.892455321091877,0.69,-3.1450682236598086,1.45,-132.59619189457447,000344
1701909029.477419,VRU_Adult_Using_Non-Motorized_Device/Prop_Other,20.789319610595708,0.97,-2.7427636623382634,1.56,-3.4312875747680662,1.68,-74.47287397650214,000345
1701909029.477419,VRU_Adult_Using_Non-Motorized_Device/Prop_Other,23.80005280176799,0.75,-23.788679917653408,0.69,-3.011357009410858,1.45,-131.83795746778586,000345
1701909029.5774188,VRU_Adult_Using_Non-Motorized_Device/Prop_Other,20.78108406066895,0.97,-2.753003869737903,1.56,-3.3976383549826488,1.68,-64.05658866920766,000346
1701909029.5774188,VRU_Adult_Using_Non-Motorized_Device/Prop_Other,23.803161987891567,0.75,-23.737002372741703,0.69,-2.9687144389519324,1.45,-89.6422742525985,000346
1701909029.677419,VRU_Adult_Using_Non-Motorized_Device/Prop_Other,20.804364204406742,0.97,-2.795681595802313,1.56,-3.445363998413086,1.68,113.59255243929393,000347
1701909029.7774189,VRU_Adult_Using_Non-Motorized_Device/Prop_Other,20.793068779839412,0.97,-2.68065237998963,1.56,-3.401725583606296,1.68,101.43335647777329,000348
1701909029.7774189,VRU_Adult_Using_Non-Motorized_Device/Prop_Other,23.82574088485153,0.75,-23.685329931753657,0.69,-3.008276383082072,1.45,96.92072697697803,000348
1701909029.877419,VRU_Adult_Using_Non-Motorized_Device/Prop_Other,20.809229469299318,0.97,-2.767447614669806,1.56,-3.405008578300476,1.68,102.74716821932203,000349
1701909029.977419,VRU_Adult_Using_Non-Motorized_Device/Prop_Other,20.798774892633613,0.97,-2.7706606388092094,1.56,-3.3889835964549673,1.68,101.58519578549898,000350
1701909030.0774188,VRU_Adult_Using_Non-Motorized_Device/Prop_Other,20.823022255530727,0.97,-2.810387244591352,1.56,-3.378649619909434,1.68,97.80197476226584,000351
1701909030.0774188,VRU_Adult_Using_Non-Motorized_Device/Prop_Other,23.80508966799136,0.75,-23.583032396104606,0.69,-3.0812571048736577,1.45,74.08445796157417,000351
1701909030.177419,VRU_Adult_Using_Non-Motorized_Device/Prop_Other,20.80755765097482,0.97,-2.7502753564289697,1.56,-3.341287732124329,1.68,96.37764948513296,000352
1701909030.177419,VRU_Adult_Using_Non-Motorized_Device/Prop_Other,23.783763037787548,0.75,-23.571336816858366,0.69,-3.1201233245708324,1.45,-135.99708550404884,000352
1701909030.177419,Passenger_Vehicle,13.872627321879072,2.6,-3.55729786554973,5.08,-3.726899766921997,1.85,-172.7577291903224,000352
1701909030.2774189,VRU_Adult_Using_Non-Motorized_Device/Prop_Other,20.834689573808152,0.97,-2.907735391096642,1.56,-3.3756863203915684,1.68,101.03348006308637,000353
1701909030.2774189,VRU_Adult_Using_Non-Motorized_Device/Prop_Other,23.764986108850554,0.75,-23.54639053344727,0.69,-3.1143740283118353,1.45,-127.61394296415628,000353
1701909030.2774189,Passenger_Vehicle,11.738823678758415,2.6,-5.4327168862024955,5.08,-3.612259692615932,1.85,98.008304008741,000353
1701909030.377419,VRU_Adult_Using_Non-Motorized_Device/Prop_Other,20.815684159596763,0.97,-2.8426458239555417,1.56,-3.3862767219543457,1.68,-73.92451377275123,000354
1701909030.377419,VRU_Adult_Using_Non-Motorized_Device/Prop_Other,23.77131454761212,0.75,-23.502635442293613,0.69,-3.1173552458102893,1.45,-136.27905968993136,000354
1701909030.477419,VRU_Adult_Using_Non-Motorized_Device/Prop_Other,20.832710266113285,0.97,-2.9740273687574663,1.56,-3.4156205389234757,1.68,101.26420696776746,000355
1701909030.5774188,VRU_Adult_Using_Non-Motorized_Device/Prop_Other,20.816452980041507,0.97,-3.00563314557076,1.56,-3.359408408403397,1.68,103.51555943709006,000356
1701909030.5774188,Passenger_Vehicle,12.59710820515951,2.6,-5.690474160512295,5.08,-3.7200611273447675,1.85,176.63529464785867,000356
1701909030.677419,VRU_Adult_Using_Non-Motorized_Device/Prop_Other,20.851947572496204,0.97,-3.0350717438591905,1.56,-3.3871946069929337,1.68,99.28141374618751,000357
1701909030.7774189,VRU_Adult_Using_Non-Motorized_Device/Prop_Other,20.858056068420414,0.97,-3.1129843235015935,1.56,-3.372561144828797,1.68,99.71926594060035,000358
1701909030.7774189,VRU_Adult_Using_Bicycle,11.68311388596245,0.89,-6.294109665829202,1.53,-3.6426062376602824,1.38,93.23550674347716,000358
1701909030.877419,VRU_Adult_Using_Non-Motorized_Device/Prop_Other,20.85925795815208,0.97,-3.2178861227902558,1.56,-3.398908029903066,1.68,100.28463819532645,000359
1701909030.877419,VRU_Adult_Using_Non-Motorized_Device/Prop_Other,23.854910108778217,0.75,-23.488151409007887,0.69,-3.0579625765482583,1.45,-140.4090578239246,000359
1701909030.877419,VRU_Adult_Using_Bicycle,11.599018446604415,0.89,-6.484442504247031,1.53,-3.7313809951146437,1.38,90.94137312045197,000359
1701909030.977419,VRU_Adult_Using_Non-Motorized_Device/Prop_Other,20.86682748794556,0.97,-3.3245824873447476,1.56,-3.401714682579041,1.68,100.33454176350594,000360
1701909030.977419,VRU_Adult_Using_Non-Motorized_Device/Prop_Other,23.868242051866325,0.75,-23.452564168859414,0.69,-3.03747088820846,1.45,-140.86703322633886,000360
1701909030.977419,Passenger_Vehicle,10.50655765533448,2.6,-8.836573727925629,5.08,-3.9988777160644533,1.85,34.1660886288855,000360
1701909031.0774188,VRU_Adult_Using_Non-Motorized_Device/Prop_Other,20.86499538421631,0.97,-3.2770887136459406,1.56,-3.3946821212768556,1.68,97.41775091883984,000361
1701909031.0774188,VRU_Adult_Using_Non-Motorized_Device/Prop_Other,23.84717957178752,0.75,-23.47742136319479,0.69,-3.083382308483124,1.45,-129.66898250944368,000361
1701909031.177419,VRU_Adult_Using_Non-Motorized_Device/Prop_Other,20.83303938971626,0.97,-3.200112501780198,1.56,-3.3457054826948376,1.68,89.5941735117751,000362
1701909031.177419,VRU_Adult_Using_Non-Motorized_Device/Prop_Other,23.874563966478625,0.75,-23.466308661869597,0.69,-3.0140994616917207,1.45,-136.90561995387304,000362
1701909031.177419,Passenger_Vehicle,9.899937479119558,2.6,-8.995341250770977,5.08,-3.8528232448979427,1.85,-133.79378923414197,000362
1701909031.2774189,VRU_Adult_Using_Non-Motorized_Device/Prop_Other,20.86190986633301,0.97,-3.3754985809326237,1.56,-3.3587637901306158,1.68,97.55066355076443,000363
1701909031.2774189,VRU_Adult_Using_Non-Motorized_Device/Prop_Other,23.885009568313077,0.75,-23.498458928075333,0.69,-3.047954896400715,1.45,-132.66263870762322,000363
1701909031.2774189,Passenger_Vehicle,9.739580717953773,2.6,-9.043498949571095,5.08,-4.039428017356179,1.85,65.62989993433558,000363
1701909031.2774189,VRU_Adult_Using_Non-Motorized_Device/Prop_Other,9.835812898782585,0.97,-6.8315562239060075,1.56,-3.612244450128995,1.68,71.51583995188349,000363
1701909031.377419,VRU_Adult_Using_Non-Motorized_Device/Prop_Other,20.846982479095463,0.97,-3.3491728007793484,1.56,-3.3199372887611394,1.68,91.42406495548124,000364
1701909031.377419,VRU_Adult_Using_Non-Motorized_Device/Prop_Other,23.87413208825248,0.75,-23.50302042279925,0.69,-3.051857726914542,1.45,-111.46910879721989,000364
1701909031.477419,VRU_Adult_Using_Non-Motorized_Device/Prop_Other,20.85450469122993,0.97,-3.333759228388475,1.56,-3.30623025364346,1.68,92.46206879176115,000365
1701909031.477419,VRU_Adult_Using_Non-Motorized_Device/Prop_Other,23.876084820977578,0.75,-23.50250961040629,0.69,-3.037675249165502,1.45,-130.52643560207656,000365
1701909031.5774188,VRU_Adult_Using_Non-Motorized_Device/Prop_Other,20.8831598493788,0.97,-3.493335141075988,1.56,-3.379676792356703,1.68,96.76459871791805,000366
1701909031.5774188,VRU_Adult_Using_Non-Motorized_Device/Prop_Other,23.86788161595663,0.75,-23.524282932281498,0.69,-3.0557941496372223,1.45,-132.22902723915618,000366
1701909031.677419,VRU_Adult_Using_Non-Motorized_Device/Prop_Other,20.869506835937504,0.97,-3.3016099713065468,1.56,-3.3337785330685707,1.68,96.91116529926046,000367
1701909031.677419,VRU_Adult_Using_Non-Motorized_Device/Prop_Other,23.884560312543602,0.75,-23.50292655399868,0.69,-3.0428771121161327,1.45,-140.2766344807104,000367
1701909031.677419,VRU_Adult_Using_Non-Motorized_Device/Prop_Other,21.03651337396531,0.97,-3.1149481591724206,1.56,-3.147160552796863,1.68,-92.41360773481503,000367
1701909031.7774189,VRU_Adult_Using_Non-Motorized_Device/Prop_Other,20.865750206841366,0.97,-3.293757147259188,1.56,-3.370602448781332,1.68,-74.363785183728,000368
