Timestamps,subclass,x_center,x_length,y_center,y_length,z_center,z_length,z_rotation,bin_idx
1701909031.7774189,VRU_Adult_Using_Non-Motorized_Device/Prop_Other,23.86745628356934,0.75,-23.504838638305667,0.69,-3.019424467086792,1.45,-125.77560574528954,000368
1701909031.877419,VRU_Adult_Using_Non-Motorized_Device/Prop_Other,20.858236459585342,0.97,-3.2133301771604157,1.56,-3.2313093405503492,1.68,-75.52015384477957,000369
1701909031.877419,VRU_Adult_Using_Non-Motorized_Device/Prop_Other,23.876488685607914,0.75,-23.50707618395488,0.69,-3.0325105488300323,1.45,-137.95817857394078,000369
1701909031.977419,VRU_Adult_Using_Non-Motorized_Device/Prop_Other,20.842280821366746,0.97,-3.240510897202931,1.56,-3.1901258772069756,1.68,-72.18775452665167,000370
1701909031.977419,VRU_Adult_Using_Non-Motorized_Device/Prop_Other,23.885364269388138,0.75,-23.52656745910645,0.69,-3.0361130319792653,1.45,-127.65803596137505,000370
1701909032.0774188,VRU_Adult_Using_Non-Motorized_Device/Prop_Other,20.873083591461185,0.97,-3.3428025245666557,1.56,-3.380987445513408,1.68,-79.8835091246367,000371
1701909032.0774188,VRU_Adult_Using_Non-Motorized_Device/Prop_Other,23.861304356501655,0.75,-23.50948238372803,0.69,-3.027577730325552,1.45,-129.80466851734957,000371
1701909032.0774188,VRU_Adult_Using_Non-Motorized_Device/Prop_Other,21.704051824716423,0.97,-7.859043011298547,1.56,-3.146604602153484,1.68,-74.99257368780647,000371
1701909032.177419,VRU_Adult_Using_Non-Motorized_Device/Prop_Other,20.85725784301758,0.97,-3.4087123870849663,1.56,-3.362511266361584,1.68,-78.52417841415291,000372
1701909032.177419,VRU_Adult_Using_Non-Motorized_Device/Prop_Other,23.886466838695387,0.75,-23.516893740053533,0.69,-3.0400421354505758,1.45,-132.72333748718,000372
1701909032.2774189,VRU_Adult_Using_Non-Motorized_Device/Prop_Other,20.860056638717655,0.97,-3.49853882193566,1.56,-3.3066580593585972,1.68,-78.00050148853197,000373
1701909032.2774189,VRU_Adult_Using_Non-Motorized_Device/Prop_Other,23.866276447589584,0.75,-23.513122925391567,0.69,-3.025122862595779,1.45,-135.87475679562843,000373
1701909032.2774189,VRU_Adult_Using_Non-Motorized_Device/Prop_Other,21.03049746426669,0.97,-3.3337050676345843,1.56,-3.0998578938570884,1.68,-82.13559856737277,000373
1701909032.377419,VRU_Adult_Using_Non-Motorized_Device/Prop_Other,20.838035583496097,0.97,-3.466096520423896,1.56,-3.272239406903585,1.68,102.77014619133766,000374
1701909032.377419,VRU_Adult_Using_Non-Motorized_Device/Prop_Other,23.885020119803297,0.75,-23.51005704062326,0.69,-3.0323035546711514,1.45,-132.35814342743373,000374
1701909032.477419,VRU_Adult_Using_Non-Motorized_Device/Prop_Other,20.839254379272464,0.97,-3.5885843700832845,1.56,-3.396173768573337,1.68,-75.38878694799496,000375
1701909032.477419,VRU_Adult_Using_Non-Motorized_Device/Prop_Other,23.877197265625004,0.75,-23.53491994312832,0.69,-3.0464864373207092,1.45,-141.50895858046562,000375
1701909032.477419,VRU_Adult_Using_Non-Motorized_Device/Prop_Other,21.90327190217518,0.97,-9.085061005183631,1.56,-3.1165662947155175,1.68,-74.98293147108242,000375
1701909032.5774188,VRU_Adult_Using_Non-Motorized_Device/Prop_Other,20.88173375810896,0.97,-3.6816974026816296,1.56,-3.3060631070818225,1.68,-79.82202513810856,000376
1701909032.5774188,VRU_Adult_Using_Non-Motorized_Device/Prop_Other,23.876737515131637,0.75,-23.499100844065353,0.69,-3.030936181545258,1.45,-136.09697970547154,000376
1701909032.677419,VRU_Adult_Using_Non-Motorized_Device/Prop_Other,20.889831331041126,0.97,-3.7332782215542326,1.56,-3.3737325933244495,1.68,-81.89741123789008,000377
1701909032.677419,VRU_Adult_Using_Non-Motorized_Device/Prop_Other,23.869761657714847,0.75,-23.526025695800787,0.69,-3.055051441192627,1.45,-136.09984787798135,000377
1701909032.7774189,VRU_Adult_Using_Non-Motorized_Device/Prop_Other,20.901973936292862,0.97,-3.765007230970601,1.56,-3.323149469163683,1.68,95.73235458510831,000378
1701909032.7774189,VRU_Adult_Using_Non-Motorized_Device/Prop_Other,23.873232444127407,0.75,-23.51005641619365,0.69,-3.0354756712913513,1.45,-128.95591615474552,000378
1701909032.877419,VRU_Adult_Using_Non-Motorized_Device/Prop_Other,20.88738822937012,0.97,-3.816728221045606,1.56,-3.3365345001220703,1.68,89.65605187717544,000379
1701909032.877419,VRU_Adult_Using_Non-Motorized_Device/Prop_Other,23.875988960266117,0.75,-23.512972627367297,0.69,-3.0488378235272,1.45,-135.50611495925298,000379
1701909032.977419,VRU_Adult_Using_Non-Motorized_Device/Prop_Other,20.89642784812234,0.97,-3.896390698172836,1.56,-3.406032518907027,1.68,91.00780192744584,000380
1701909032.977419,VRU_Adult_Using_Non-Motorized_Device/Prop_Other,23.889152244285306,0.75,-23.511749126293044,0.69,-3.0190165484393083,1.45,-147.71355064525957,000380
1701909033.0774188,VRU_Adult_Using_Non-Motorized_Device/Prop_Other,20.890386234630242,0.97,-3.808162212371832,1.56,-3.3448317050933842,1.68,90.49382449533117,000381
1701909033.0774188,VRU_Adult_Using_Non-Motorized_Device/Prop_Other,23.87284224373954,0.75,-23.528131280626575,0.69,-3.0346067207200185,1.45,-131.93908530642753,000381
1701909033.177419,VRU_Adult_Using_Non-Motorized_Device/Prop_Other,20.890938325361773,0.97,-3.781482002951888,1.56,-3.3330199501731177,1.68,91.71967414916816,000382
1701909033.177419,VRU_Adult_Using_Non-Motorized_Device/Prop_Other,23.85936722388635,0.75,-23.512255448561454,0.69,-3.0298394606663637,1.45,-127.28299382040811,000382
1701909033.2774189,VRU_Adult_Using_Non-Motorized_Device/Prop_Other,20.89969940185547,0.97,-3.7920290470123357,1.56,-3.3449599266052252,1.68,91.23208107570056,000383
1701909033.2774189,VRU_Adult_Using_Non-Motorized_Device/Prop_Other,23.871612475468567,0.75,-23.517822559063255,0.69,-3.020214832746066,1.45,-143.53756769929234,000383
1701909033.2774189,VRU_Adult_Using_Non-Motorized_Device/Prop_Other,21.804557936532156,0.97,-8.542317935398646,1.56,-3.1020111867359703,1.68,-74.94300070746664,000383
1701909033.377419,VRU_Adult_Using_Non-Motorized_Device/Prop_Other,20.882649421691898,0.97,-3.7532061576843327,1.56,-3.357292819023132,1.68,95.58547236413074,000384
1701909033.377419,VRU_Adult_Using_Non-Motorized_Device/Prop_Other,23.878958555368282,0.75,-23.51109644082877,0.69,-3.0354464604304385,1.45,-144.19630612241434,000384
1701909033.477419,VRU_Adult_Using_Non-Motorized_Device/Prop_Other,20.89380518595378,0.97,-3.618384626176627,1.56,-3.2111420366499166,1.68,-76.51262842322998,000385
1701909033.477419,VRU_Adult_Using_Non-Motorized_Device/Prop_Other,23.880392221304092,0.75,-23.52110305199257,0.69,-3.0388568272957435,1.45,-136.94124574328495,000385
1701909033.5774188,VRU_Adult_Using_Non-Motorized_Device/Prop_Other,20.882360458374027,0.97,-3.6673895517985082,1.56,-3.249763727188111,1.68,-79.7908317981198,000386
1701909033.5774188,VRU_Adult_Using_Non-Motorized_Device/Prop_Other,23.872028503417972,0.75,-23.50845565795899,0.69,-3.0333304977416997,1.45,-140.64280855341005,000386
1701909033.677419,VRU_Adult_Using_Non-Motorized_Device/Prop_Other,20.890739440917972,0.97,-3.6860440117972297,1.56,-3.282747064317976,1.68,-78.72714088021908,000387
1701909033.677419,VRU_Adult_Using_Non-Motorized_Device/Prop_Other,23.875008216271038,0.75,-23.53861023829534,0.69,-3.05596517599546,1.45,-147.01911278035004,000387
1701909033.677419,VRU_Adult_Using_Non-Motorized_Device/Prop_Other,21.673067695216133,0.97,-7.782894121973141,1.56,-3.0775020122528067,1.68,-74.8583844703139,000387
1701909033.7774189,VRU_Adult_Using_Non-Motorized_Device/Prop_Other,20.863569532121936,0.97,-3.6663298266274658,1.56,-3.2398907457079207,1.68,-82.6601282652066,000388
1701909033.7774189,VRU_Adult_Using_Non-Motorized_Device/Prop_Other,23.888147440823648,0.75,-23.507048173384238,0.69,-2.9610717513344507,1.45,-135.65977777904803,000388
1701909033.7774189,VRU_Adult_Using_Non-Motorized_Device/Prop_Other,21.900725137619744,0.97,-9.278242451804028,1.56,-3.0281474590301505,1.68,-74.90242665621463,000388
1701909033.7774189,VRU_Adult_Using_Bicycle,11.265899181365972,0.96,-2.9530179500579905,1.64,-3.2731164097785954,1.65,63.222551836716185,000388
1701909033.877419,VRU_Adult_Using_Non-Motorized_Device/Prop_Other,20.869585037231452,0.97,-3.6457161903381405,1.56,-3.2170380115509025,1.68,-85.45911299497789,000389
1701909033.877419,VRU_Adult_Using_Non-Motorized_Device/Prop_Other,23.877603447955593,0.75,-23.509217386660374,0.69,-3.0571865309839663,1.45,-151.9750174811564,000389
1701909033.877419,VRU_Adult_Using_Bicycle,11.125304222106939,0.96,-3.193437457084662,1.64,-3.3235678076744084,1.65,-111.24948875321041,000389
1701909033.977419,VRU_Adult_Using_Non-Motorized_Device/Prop_Other,20.875597000122074,0.97,-3.6824397643407245,1.56,-3.2768129905064907,1.68,-81.53964805207951,000390
1701909033.977419,VRU_Adult_Using_Non-Motorized_Device/Prop_Other,23.885315288196917,0.75,-23.510371121493257,0.69,-2.9605311805551704,1.45,-144.10375343942766,000390
1701909034.0774188,VRU_Adult_Using_Non-Motorized_Device/Prop_Other,20.851285934448246,0.97,-3.7185599122728683,1.56,-3.256967817034041,1.68,-70.04550995079182,000391
1701909034.0774188,VRU_Adult_Using_Non-Motorized_Device/Prop_Other,23.855154491606218,0.75,-23.493924095517116,0.69,-2.9737375804356168,1.45,-148.93436441506543,000391
1701909034.0774188,VRU_Adult_Using_Non-Motorized_Device/Prop_Other,22.112290191650395,0.97,-10.567008781433108,1.56,-3.0508891940116873,1.68,-75.23431304983833,000391
1701909034.177419,VRU_Adult_Using_Non-Motorized_Device/Prop_Other,20.834702682495124,0.97,-3.6703557968139697,1.56,-3.148762702941895,1.68,103.92434436556319,000392
1701909034.177419,VRU_Adult_Using_Non-Motorized_Device/Prop_Other,23.888612160315883,0.75,-23.503320327171917,0.69,-2.954991258107699,1.45,-141.98528756514443,000392
1701909034.2774189,VRU_Adult_Using_Non-Motorized_Device/Prop_Other,20.89150123596192,0.97,-3.7202387332916325,1.56,-3.274569272994995,1.68,-88.23951826094765,000393
1701909034.2774189,VRU_Adult_Using_Non-Motorized_Device/Prop_Other,23.87346864783246,0.75,-23.494729083517328,0.69,-2.9926628340845522,1.45,-130.23818037384476,000393
1701909034.2774189,VRU_Adult_Using_Non-Motorized_Device/Prop_Other,21.928722472417924,0.97,-9.286559388751076,1.56,-3.029975346156528,1.68,-75.12988674459041,000393
1701909034.2774189,VRU_Adult_Using_Bicycle,10.771499633789068,0.96,-3.681142250696824,1.64,-3.508860508600872,1.65,-109.01858628453752,000393
1701909034.377419,VRU_Adult_Using_Non-Motorized_Device/Prop_Other,20.873968887329106,0.97,-3.7246819019317683,1.56,-3.2298135280609137,1.68,-71.89112183035164,000394
1701909034.377419,VRU_Adult_Using_Non-Motorized_Device/Prop_Other,23.868052058749733,0.75,-23.512776692708336,0.69,-3.008154723379347,1.45,-144.0630327407858,000394
1701909034.377419,VRU_Adult_Using_Bicycle,10.655467351277673,0.96,-3.9113385677337718,1.64,-3.5669526259104405,1.65,-118.83665552236636,000394
1701909034.477419,VRU_Adult_Using_Non-Motorized_Device/Prop_Other,20.856877899169927,0.97,-3.704807662963873,1.56,-3.2649354457855226,1.68,134.00638741874658,000395
1701909034.477419,VRU_Adult_Using_Non-Motorized_Device/Prop_Other,23.893175932077266,0.75,-23.50858915769137,0.69,-2.9741172148631168,1.45,-124.9809271791218,000395
1701909034.5774188,VRU_Adult_Using_Non-Motorized_Device/Prop_Other,20.894531250000007,0.97,-3.7345285892486624,1.56,-3.2284678936004645,1.68,-69.45933668284962,000396
1701909034.5774188,VRU_Adult_Using_Non-Motorized_Device/Prop_Other,23.87966654850887,0.75,-23.501510693476753,0.69,-3.0095596130077658,1.45,-148.8937488406043,000396
1701909034.677419,VRU_Adult_Using_Non-Motorized_Device/Prop_Other,20.884003067016607,0.97,-3.712890958786018,1.56,-3.2265880584716795,1.68,-73.83266037272159,000397
1701909034.677419,VRU_Adult_Using_Non-Motorized_Device/Prop_Other,23.87082099914551,0.75,-23.499532517932714,0.69,-2.959169546763102,1.45,-133.70926985048268,000397
1701909034.677419,VRU_Adult_Using_Bicycle,10.21739292144776,0.96,-4.631327748298652,1.64,-3.7719285488128667,1.65,41.261238733120145,000397
1701909034.7774189,VRU_Adult_Using_Non-Motorized_Device/Prop_Other,20.8935043334961,0.97,-3.726074028015142,1.56,-3.220201778411866,1.68,-81.03414765333932,000398
1701909034.7774189,VRU_Adult_Using_Non-Motorized_Device/Prop_Other,23.870827992757167,0.75,-23.523092976322886,0.69,-3.065809302859836,1.45,-141.050487570303,000398
1701909034.7774189,VRU_Adult_Using_Bicycle,9.94932126998902,0.96,-5.098525444666552,1.64,-3.8984125455220546,1.65,-122.38781439958206,000398
1701909034.877419,VRU_Adult_Using_Non-Motorized_Device/Prop_Other,20.89730310440064,0.97,-3.7505242824554506,1.56,-3.1936655938625336,1.68,-84.29113091474065,000399
1701909034.877419,VRU_Adult_Using_Non-Motorized_Device/Prop_Other,23.868747545325242,0.75,-23.502528232076898,0.69,-2.9577167967091436,1.45,-121.04845009607035,000399
1701909034.977419,VRU_Adult_Using_Non-Motorized_Device/Prop_Other,20.897908926010135,0.97,-3.779127240180976,1.56,-3.2278672754764557,1.68,-86.70538008234362,000400
1701909034.977419,VRU_Adult_Using_Non-Motorized_Device/Prop_Other,23.85773114804869,0.75,-23.5296499464247,0.69,-3.0809551963099726,1.45,-154.47318738621695,000400
1701909034.977419,VRU_Adult_Using_Bicycle,9.679141759872444,0.96,-5.483423829078681,1.64,-4.0181357860565186,1.65,-109.18195283424248,000400
1701909035.0774188,VRU_Adult_Using_Non-Motorized_Device/Prop_Other,20.867063903808596,0.97,-3.7476464986801203,1.56,-3.2124138355255125,1.68,92.26674376675956,000401
1701909035.0774188,VRU_Adult_Using_Non-Motorized_Device/Prop_Other,23.88625982533331,0.75,-23.505011682925023,0.69,-2.972216782362565,1.45,-138.09455991154886,000401
1701909035.177419,VRU_Adult_Using_Non-Motorized_Device/Prop_Other,20.869629144668583,0.97,-3.750840008258825,1.56,-3.1804987192153935,1.68,-75.69002583456094,000402
1701909035.177419,VRU_Adult_Using_Non-Motorized_Device/Prop_Other,23.858890900245083,0.75,-23.527804227975704,0.69,-3.050622719984788,1.45,-132.79176850948662,000402
1701909035.177419,VRU_Adult_Using_Bicycle,9.395988146464036,0.96,-6.038043816884367,1.64,-4.1550313631693525,1.65,-121.52248066531055,000402
1701909035.2774189,VRU_Adult_Using_Non-Motorized_Device/Prop_Other,20.900620778401695,0.97,-3.784916679064439,1.56,-3.1420417428016663,1.68,-88.1595662746333,000403
1701909035.2774189,VRU_Adult_Using_Non-Motorized_Device/Prop_Other,23.856629848480228,0.75,-23.52796395619711,0.69,-3.0530957082907357,1.45,-146.08896757475424,000403
1701909035.377419,VRU_Adult_Using_Non-Motorized_Device/Prop_Other,20.878422927856448,0.97,-3.7557140350341855,1.56,-3.0584483385086063,1.68,-73.50346034140856,000404
1701909035.377419,VRU_Adult_Using_Non-Motorized_Device/Prop_Other,23.84769455591838,0.75,-23.50566681226095,0.69,-3.036601960659027,1.45,-137.18119660702845,000404
1701909035.377419,VRU_Adult_Using_Bicycle,9.234813213348396,0.96,-6.321525692939766,1.64,-4.230027675628663,1.65,-119.69111692348037,000404
1701909035.477419,VRU_Adult_Using_Non-Motorized_Device/Prop_Other,20.881050300598147,0.97,-3.753222298622137,1.56,-3.0998481988906863,1.68,-74.35887747423914,000405
1701909035.477419,VRU_Adult_Using_Non-Motorized_Device/Prop_Other,23.847729022686302,0.75,-23.495829949012172,0.69,-3.016675591468811,1.45,-127.85155403810973,000405
1701909035.477419,VRU_Adult_Using_Non-Motorized_Device/Prop_Other,21.925304794311522,0.97,-9.664976596832275,1.56,-3.08739618062973,1.68,-74.93391858057188,000405
1701909035.5774188,VRU_Adult_Using_Non-Motorized_Device/Prop_Other,20.87193025861468,0.97,-3.7874292646135657,1.56,-3.206519910267421,1.68,116.80322327628095,000406
1701909035.5774188,VRU_Adult_Using_Bicycle,9.005461692810066,0.96,-6.810692024230965,1.64,-3.8692904472351075,1.65,-119.64360756008574,000406
1701909035.5774188,VRU_Adult_Using_Non-Motorized_Device/Prop_Other,23.85904449462891,0.75,-23.519363479614263,0.69,-3.0586756610870363,1.45,-138.75852353400435,000406
1701909035.677419,VRU_Adult_Using_Non-Motorized_Device/Prop_Other,20.853167724609378,0.97,-3.800788807868963,1.56,-3.089356827735901,1.68,-65.03322341982152,000407
1701909035.677419,VRU_Adult_Using_Non-Motorized_Device/Prop_Other,23.84896850585938,0.75,-23.516462802886966,0.69,-3.041048437356949,1.45,-136.31072223729157,000407
1701909035.677419,VRU_Adult_Using_Bicycle,8.899892425537116,0.96,-6.975296974182138,1.64,-3.9183330059051515,1.65,72.1222910961995,000407
1701909035.7774189,VRU_Adult_Using_Non-Motorized_Device/Prop_Other,20.865508185492626,0.97,-3.853197813034063,1.56,-3.2070628272162542,1.68,-78.44574814621089,000408
1701909035.7774189,VRU_Adult_Using_Non-Motorized_Device/Prop_Other,23.851025287921615,0.75,-23.53999570699839,0.69,-3.0478950097010684,1.45,-151.33109170226734,000408
1701909035.7774189,VRU_Adult_Using_Bicycle,8.743492317199713,0.96,-7.4076551437378,1.64,-3.298807573318482,1.65,76.82351452248133,000408
1701909035.877419,VRU_Adult_Using_Non-Motorized_Device/Prop_Other,20.85420083999634,0.97,-3.850855320692068,1.56,-3.180861502885819,1.68,109.93877094694726,000409
1701909035.877419,VRU_Adult_Using_Non-Motorized_Device/Prop_Other,23.864398002624515,0.75,-23.49821369988578,0.69,-3.000879764556885,1.45,-142.84085491585725,000409
1701909035.977419,VRU_Adult_Using_Non-Motorized_Device/Prop_Other,20.865482807159427,0.97,-3.8836134970188203,1.56,-3.1583492159843445,1.68,94.89651646873963,000410
1701909035.977419,VRU_Adult_Using_Non-Motorized_Device/Prop_Other,23.84415729840597,0.75,-23.495842138926193,0.69,-3.022306203842163,1.45,-127.68515583341534,000410
1701909036.0774188,VRU_Adult_Using_Non-Motorized_Device/Prop_Other,20.87448174612863,0.97,-3.9088916437966548,1.56,-3.2213410990578795,1.68,95.98019602133583,000411
1701909036.0774188,VRU_Adult_Using_Non-Motorized_Device/Prop_Other,23.86402636307937,0.75,-23.50568587963398,0.69,-3.031433325547439,1.45,-131.96747355822146,000411
1701909036.177419,VRU_Adult_Using_Non-Motorized_Device/Prop_Other,20.891767774309436,0.97,-3.9762418270111146,1.56,-3.220814432416644,1.68,104.06395913606676,000412
1701909036.177419,VRU_Adult_Using_Bicycle,8.3491808573405,0.96,-8.050833066304532,1.64,-3.479674736658732,1.65,52.783734040057546,000412
1701909036.177419,VRU_Adult_Using_Non-Motorized_Device/Prop_Other,23.854000965754196,0.75,-23.51555442810059,0.69,-3.060959200064341,1.45,-145.86095047084513,000412
1701909036.177419,VRU_Adult_Using_Non-Motorized_Device/Prop_Other,22.166400273640953,0.97,-11.526688668462965,1.56,-3.093024770418802,1.68,-74.7548515303387,000412
1701909036.2774189,VRU_Adult_Using_Non-Motorized_Device/Prop_Other,20.908895810445156,0.97,-3.9940533638000555,1.56,-3.2033731142679858,1.68,102.42438173687076,000413
1701909036.2774189,VRU_Adult_Using_Bicycle,8.05499172210694,0.96,-8.383261362711597,1.64,-3.597339709599812,1.65,-121.28088404926015,000413
1701909036.2774189,VRU_Adult_Using_Non-Motorized_Device/Prop_Other,23.854439655939743,0.75,-23.513589382171634,0.69,-3.0570311148961387,1.45,-143.24145251240284,000413
1701909036.2774189,VRU_Adult_Using_Non-Motorized_Device/Prop_Other,22.435327198194422,0.97,-13.264556667079097,1.56,-3.066830272259919,1.68,-75.07689906026948,000413
1701909036.377419,VRU_Adult_Using_Non-Motorized_Device/Prop_Other,20.899447032383513,0.97,-4.040145839963647,1.56,-3.287266595023019,1.68,108.5911798732081,000414
1701909036.377419,VRU_Adult_Using_Non-Motorized_Device/Prop_Other,23.860636270963234,0.75,-23.50194674271804,0.69,-3.0416406576450052,1.45,-146.38819472066328,000414
1701909036.477419,VRU_Adult_Using_Non-Motorized_Device/Prop_Other,20.927880764007572,0.97,-4.059696108102805,1.56,-3.297152221202851,1.68,98.58596514703278,000415
1701909036.477419,VRU_Adult_Using_Bicycle,7.825257233210978,0.96,-8.991236277988987,1.64,-3.5398309230804443,1.65,60.70592109109009,000415
1701909036.477419,VRU_Adult_Using_Non-Motorized_Device/Prop_Other,23.850920163668125,0.75,-23.49740233788124,0.69,-3.0505384298471303,1.45,-145.28257989138083,000415
1701909036.5774188,VRU_Adult_Using_Non-Motorized_Device/Prop_Other,20.925036294119703,0.97,-4.060936110360288,1.56,-3.254594768796648,1.68,92.85370183587769,000416
1701909036.5774188,VRU_Adult_Using_Bicycle,7.613474464416511,0.96,-9.353102779388436,1.64,-3.5874940156936646,1.65,57.33117311514469,000416
