bin_idx,subclass,x_center,x_length,y_center,y_length,z_center,z_length,z_rotation,confidence_score
000013.pcd,VRU_Adult_Using_Non-Motorized_Device/Prop_Other,22.95332073030018,0.97,-25.337097349621008,1.56,-3.029904496102106,1.68,-154.53499614995366,0.4679282605648041
000013.pcd,VRU_Adult,11.335727146693642,0.83,1.502248261656079,0.75,-3.2677335739135738,1.59,-10.215646937105593,0.46788671612739563
000014.pcd,VRU_Adult_Using_Non-Motorized_Device/Prop_Other,22.92948884230394,0.97,-25.373268861037037,1.56,-2.9844379241649923,1.68,-145.26250813079398,0.6003021001815796
000014.pcd,VRU_Adult,11.3068136735396,0.83,1.4938291094519875,0.75,-3.2480235750024957,1.59,-17.23185588414231,0.43657568097114563
000014.pcd,VRU_Adult_Using_Non-Motorized_Device/Prop_Other,22.92948884230394,0.97,-25.373268861037033,1.56,-2.9844379241649914,1.68,-145.2625081307947,0.5293976068496704
000015.pcd,VRU_Adult,11.333090373447968,0.83,1.4977132678031901,0.75,-3.2929433073316297,1.59,-14.223883667824545,0.44190534949302673
000015.pcd,VRU_Adult_Using_Non-Motorized_Device/Prop_Other,22.916666126251222,0.97,-25.438194131851198,1.56,-3.015500617027283,1.68,-140.27972798513534,0.39329490065574646
000016.pcd,VRU_Adult,11.36510626475017,0.83,1.488731135924655,0.75,-3.2541619936625157,1.59,-8.532648603184876,0.37722665071487427
000016.pcd,VRU_Adult_Using_Non-Motorized_Device/Prop_Other,22.899699529012047,0.97,-25.48558494022915,1.56,-3.024733798844474,1.68,-139.36678177985405,0.32633742690086365
000017.pcd,VRU_Adult_Using_Non-Motorized_Device/Prop_Other,22.880379016582786,0.97,-25.54195888225849,1.56,-2.99323531297537,1.68,-140.33302602153285,0.5611063838005066
000017.pcd,VRU_Adult,11.321960816016569,0.83,1.4992711085539598,0.75,-3.238242956308217,1.59,-16.380787431019023,0.4341639578342438
000017.pcd,VRU_Adult_Using_Non-Motorized_Device/Prop_Other,22.880379016582783,0.97,-25.541958882258488,1.56,-2.9932353129753695,1.68,-140.33302602153074,0.5655383467674255
000018.pcd,VRU_Adult_Using_Non-Motorized_Device/Prop_Other,22.84834133050381,0.97,-25.59322259364984,1.56,-3.0590663445301547,1.68,-149.81039784451934,0.403083860874176
000018.pcd,VRU_Adult,11.311490503946946,0.83,1.50735154946645,0.75,-3.3215885798136386,1.59,-15.975139476831536,0.39388716220855713
000018.pcd,VRU_Adult_Using_Non-Motorized_Device/Prop_Other,22.848341330503807,0.97,-25.59322259364984,1.56,-3.0590663445301542,1.68,-149.81039784451968,0.5597687363624573
000019.pcd,VRU_Adult,11.294238350608136,0.83,1.519638700918719,0.75,-3.2097381895238697,1.59,-20.99968176129577,0.4559984803199768
000019.pcd,VRU_Adult_Using_Non-Motorized_Device/Prop_Other,22.79714514079847,0.97,-25.63650347057142,1.56,-3.028616604052092,1.68,-155.2848128012909,0.39849191904067993
000019.pcd,VRU_Adult_Using_Non-Motorized_Device/Prop_Other,22.79714514079847,0.97,-25.636503470571416,1.56,-3.028616604052091,1.68,-155.28481280129049,0.562049150466919
000020.pcd,VRU_Adult,11.298211317795978,0.83,1.511623217509342,0.75,-3.3069079839266253,1.59,-16.469008086670815,0.44582226872444153
000020.pcd,VRU_Adult_Using_Non-Motorized_Device/Prop_Other,22.72871291637421,0.97,-25.720099151134495,1.56,-2.9484643340110783,1.68,-137.5802683619841,0.43370726704597473
000020.pcd,VRU_Adult_Using_Non-Motorized_Device/Prop_Other,22.728712916374207,0.97,-25.72009915113449,1.56,-2.948464334011077,1.68,-137.58026836198334,0.5458164215087891
000021.pcd,VRU_Adult,11.31030670801799,0.83,1.5005399286746954,0.75,-3.2483244140942884,1.59,-20.922068834167877,0.4441758692264557
000021.pcd,VRU_Adult_Using_Non-Motorized_Device/Prop_Other,22.718936549292675,0.97,-25.735798570844864,1.56,-2.8860591053962708,1.68,-168.0735102449903,0.3191538155078888
000022.pcd,VRU_Adult,11.286223778357877,0.83,1.5294807324042676,0.75,-3.3036132409022394,1.59,-15.351477361032114,0.5430513024330139
000022.pcd,VRU_Adult_Using_Non-Motorized_Device/Prop_Other,22.684998830159508,0.97,-25.817912283397856,1.56,-2.8747602587654475,1.68,-116.36651060068337,0.35515791177749634
000023.pcd,VRU_Adult,11.30964573224386,0.83,1.4978171189626046,0.75,-3.246141672134399,1.59,-19.18788986131963,0.5168115496635437
000023.pcd,VRU_Adult_Using_Non-Motorized_Device/Prop_Other,22.645620028177902,0.97,-25.876786613464358,1.56,-2.95882461865743,1.68,-134.354561522427,0.44598695635795593
000023.pcd,VRU_Adult_Using_Non-Motorized_Device/Prop_Other,22.6456200281779,0.97,-25.876786613464354,1.56,-2.9588246186574296,1.68,-134.3545615224264,0.544792890548706
000024.pcd,VRU_Adult,11.317657544062692,0.83,1.5080043535966108,0.75,-3.322085013756384,1.59,-13.24174171384507,0.4852959215641022
000024.pcd,VRU_Adult_Using_Non-Motorized_Device/Prop_Other,22.564788330432982,0.97,-26.00276481273563,1.56,-2.991227976111479,1.68,-138.2802058370955,0.41716235876083374
000025.pcd,VRU_Adult_Using_Non-Motorized_Device/Prop_Other,22.570208427233574,0.97,-26.053279876708988,1.56,-3.0502707041226906,1.68,-136.88298893427338,0.5298840999603271
000025.pcd,VRU_Adult,11.30974784264198,0.83,1.5046104559531568,0.75,-3.266303667655357,1.59,-19.778473227267273,0.4866379201412201
000026.pcd,VRU_Adult,11.32502961158753,0.83,1.4878810644149756,0.75,-3.247753818829853,1.59,-19.985836922689593,0.5255676507949829
000026.pcd,VRU_Adult_Using_Non-Motorized_Device/Prop_Other,22.53851295239998,0.97,-26.133571162368316,1.56,-3.0881687944585625,1.68,-136.3948582694703,0.4651879668235779
000027.pcd,VRU_Adult_Using_Non-Motorized_Device/Prop_Other,22.573992327639935,0.97,-26.170858684339024,1.56,-2.994236713961551,1.68,-135.7747418381667,0.4771116077899933
000027.pcd,VRU_Adult,11.311116559164871,0.83,1.507994226046971,0.75,-3.269875441278729,1.59,-13.000225735752739,0.4679206907749176
000027.pcd,VRU_Adult_Using_Non-Motorized_Device/Prop_Other,22.57399232763993,0.97,-26.17085868433902,1.56,-2.9942367139615507,1.68,-135.7747418381663,0.6357914805412292
000028.pcd,VRU_Adult,11.31901955604554,0.83,1.486530303955077,0.75,-3.273881395657856,1.59,-15.960264981934095,0.48031026124954224
000028.pcd,VRU_Adult_Using_Non-Motorized_Device/Prop_Other,22.51222260053768,0.97,-26.250758858614194,1.56,-3.0563663826432337,1.68,-136.6793097610305,0.4049268960952759
000028.pcd,VRU_Adult_Using_Non-Motorized_Device/Prop_Other,22.512222600537676,0.97,-26.25075885861419,1.56,-3.0563663826432332,1.68,-136.6793097610307,0.5976982116699219
000029.pcd,VRU_Adult,11.326490879058845,0.83,1.4764443437258368,0.75,-3.2489388585090624,1.59,-18.293685998234764,0.4696943759918213
000029.pcd,VRU_Adult_Using_Non-Motorized_Device/Prop_Other,22.532290759839512,0.97,-26.310633809942953,1.56,-2.9797681632794832,1.68,-139.9552191740729,0.40355074405670166
000029.pcd,VRU_Adult_Using_Non-Motorized_Device/Prop_Other,22.53229075983951,0.97,-26.31063380994295,1.56,-2.979768163279483,1.68,-139.95521917407316,0.5933224558830261
000030.pcd,VRU_Adult,11.317127081064084,0.83,1.5082961045778693,0.75,-3.3420765216533947,1.59,-13.904412982395453,0.4497085213661194
000030.pcd,VRU_Adult_Using_Non-Motorized_Device/Prop_Other,22.478423242983617,0.97,-26.392483794170882,1.56,-2.999181902926901,1.68,-131.61359673475124,0.3883562386035919
000030.pcd,VRU_Adult_Using_Non-Motorized_Device/Prop_Other,22.478423242983617,0.97,-26.39248379417088,1.56,-2.9991819029269005,1.68,-131.61359673475116,0.6026004552841187
000031.pcd,VRU_Adult,11.341424161737619,0.83,1.4689418619329266,0.75,-3.256236488168888,1.59,-16.054819571894573,0.436822772026062
000031.pcd,VRU_Adult_Using_Non-Motorized_Device/Prop_Other,22.444900157839754,0.97,-26.443104677422106,1.56,-3.019562654717024,1.68,-128.84720721791402,0.35245007276535034
000031.pcd,VRU_Adult_Using_Non-Motorized_Device/Prop_Other,22.444900157839754,0.97,-26.443104677422102,1.56,-3.0195626547170233,1.68,-128.8472072179145,0.6086365580558777
000032.pcd,VRU_Adult_Using_Non-Motorized_Device/Prop_Other,22.44417603071346,0.97,-26.47409164073856,1.56,-3.0133335867593454,1.68,-127.44210121925101,0.6355764865875244
000032.pcd,VRU_Adult,11.31408564249675,0.83,1.5018392105897245,0.75,-3.271784206231434,1.59,-15.829083483982501,0.4476565718650818
000032.pcd,VRU_Adult_Using_Non-Motorized_Device/Prop_Other,22.44417603071346,0.97,-26.474091640738553,1.56,-3.013333586759345,1.68,-127.44210121925155,0.5884395241737366
000033.pcd,VRU_Adult_Using_Non-Motorized_Device/Prop_Other,22.427339513251127,0.97,-26.52830566243923,1.56,-2.987752483246174,1.68,-119.47281574909672,0.6522598266601562
000033.pcd,VRU_Adult,11.328133509709287,0.83,1.4898580404428325,0.75,-3.27532936976506,1.59,-11.447346367176042,0.40648576617240906
000034.pcd,VRU_Adult_Using_Non-Motorized_Device/Prop_Other,22.37845711481004,0.97,-26.647602444603336,1.56,-3.0835718540918258,1.68,-117.02377259275724,0.7472435235977173
000034.pcd,VRU_Adult,11.350979718295013,0.83,1.4747891751202644,0.75,-3.2530174905603575,1.59,-15.795996519419461,0.518531084060669
000034.pcd,VRU_Adult_Using_Non-Motorized_Device/Prop_Other,22.378457114810036,0.97,-26.64760244460333,1.56,-3.0835718540918253,1.68,-117.02377259275755,0.6304075121879578
000035.pcd,VRU_Adult_Using_Non-Motorized_Device/Prop_Other,22.36755267056552,0.97,-26.65612870996649,1.56,-3.0294277884743432,1.68,-116.63226977077565,0.5886359214782715
000035.pcd,VRU_Adult,11.331539710362756,0.83,1.4985637764135997,0.75,-3.2852865060170484,1.59,-9.585831536646317,0.5286710262298584
000036.pcd,VRU_Adult_Using_Non-Motorized_Device/Prop_Other,22.353822749593988,0.97,-26.742858306221343,1.56,-3.0620544682378354,1.68,-114.61230455522926,0.5701442956924438
000036.pcd,VRU_Adult,11.331152836481735,0.83,1.488586624463398,0.75,-3.243124504884083,1.59,-14.862787156844764,0.4992537200450897
000036.pcd,VRU_Adult_Using_Non-Motorized_Device/Prop_Other,22.353822749593988,0.97,-26.74285830622134,1.56,-3.062054468237834,1.68,-114.61230455522872,0.6017998456954956
000037.pcd,VRU_Adult,11.300888061523441,0.83,1.4937513130051738,0.75,-3.2191288300922927,1.59,-20.38403667139495,0.5208855867385864
000037.pcd,VRU_Adult_Using_Non-Motorized_Device/Prop_Other,22.365153078762994,0.97,-26.802258401546844,1.56,-3.0173589823380955,1.68,-107.70041117537542,0.4355719983577728
000037.pcd,VRU_Adult_Using_Non-Motorized_Device/Prop_Other,22.365153078762994,0.97,-26.802258401546837,1.56,-3.017358982338095,1.68,-107.7004111753748,0.6208733916282654
000038.pcd,VRU_Adult,11.300867007328918,0.83,1.517633951627289,0.75,-3.3053494233351475,1.59,-15.958172506364125,0.5089309215545654
000038.pcd,VRU_Adult_Using_Non-Motorized_Device/Prop_Other,22.347086410522465,0.97,-26.871702995300296,1.56,-3.0262217473983766,1.68,-112.55520141678295,0.3521493077278137
000038.pcd,VRU_Adult_Using_Non-Motorized_Device/Prop_Other,22.34708641052246,0.97,-26.871702995300293,1.56,-3.0262217473983757,1.68,-112.5552014167829,0.6051779389381409
000039.pcd,VRU_Adult_Using_Non-Motorized_Device/Prop_Other,22.3168366010799,0.97,-27.035360336303714,1.56,-3.108850312787433,1.68,-112.33892461098176,0.529382050037384
000039.pcd,VRU_Adult,11.327987964336693,0.83,1.4837949459369333,0.75,-3.240570967014018,1.59,-17.863300555919444,0.4993215501308441
000039.pcd,VRU_Adult_Using_Non-Motorized_Device/Prop_Other,22.3168366010799,0.97,-27.03536033630371,1.56,-3.108850312787433,1.68,-112.33892461098262,0.5887998938560486
000040.pcd,VRU_Adult,11.333230898930482,0.83,1.5035349130630482,0.75,-3.2753844627967235,1.59,-13.056205099330025,0.49834147095680237
000040.pcd,VRU_Adult_Using_Non-Motorized_Device/Prop_Other,22.350714430517083,0.97,-27.07240692450076,1.56,-3.0832385432963467,1.68,-119.53588865384938,0.4420717656612396
000040.pcd,VRU_Adult_Using_Non-Motorized_Device/Prop_Other,22.35071443051708,0.97,-27.072406924500758,1.56,-3.0832385432963463,1.68,-119.53588865384975,0.6042720079421997
000041.pcd,VRU_Adult,11.326073964436853,0.83,1.4910578032334645,0.75,-3.2741824388504024,1.59,-14.964007981071,0.533860981464386
000041.pcd,VRU_Adult_Using_Non-Motorized_Device/Prop_Other,22.354215921140188,0.97,-27.11395738639084,1.56,-3.056625352186315,1.68,-109.46178126638242,0.4171677231788635
000041.pcd,VRU_Adult_Using_Non-Motorized_Device/Prop_Other,22.354215921140185,0.97,-27.113957386390837,1.56,-3.0566253521863147,1.68,-109.46178126638219,0.643526554107666
000042.pcd,VRU_Adult,11.324974793654226,0.83,1.5087679349459113,0.75,-3.276848646310659,1.59,-13.223607007018973,0.4919188916683197
000042.pcd,VRU_Adult_Using_Non-Motorized_Device/Prop_Other,22.369279494652385,0.97,-27.16654982933631,1.56,-3.0361239405778733,1.68,-111.8994554588318,0.5580875873565674
000043.pcd,VRU_Adult,11.355245494842531,0.83,1.4777312755584702,0.75,-3.2613010406494127,1.59,-15.3867909739968,0.4811972677707672
000043.pcd,VRU_Adult_Using_Non-Motorized_Device/Prop_Other,22.352638071233578,0.97,-27.232071703130547,1.56,-3.041142512451519,1.68,-102.71332789343037,0.38264065980911255
000043.pcd,VRU_Adult_Using_Non-Motorized_Device/Prop_Other,22.352638071233578,0.97,-27.232071703130547,1.56,-3.041142512451518,1.68,-102.71332789343066,0.579666256904602
000044.pcd,VRU_Adult,11.30643108912877,0.83,1.5113756145749764,0.75,-3.3289445468357615,1.59,-14.619672607318446,0.5246314406394958
000044.pcd,VRU_Adult_Using_Non-Motorized_Device/Prop_Other,22.3289118025038,0.97,-27.305430560641824,1.56,-3.071895392735799,1.68,-118.15340874424399,0.4510125517845154
000044.pcd,VRU_Adult_Using_Non-Motorized_Device/Prop_Other,22.34918347272006,0.97,-27.28795233639804,1.56,-3.055243172428824,1.68,-104.72013773565445,0.5291972160339355
000045.pcd,VRU_Adult_Using_Non-Motorized_Device/Prop_Other,22.311943472885506,0.97,-27.368157037874553,1.56,-3.0174799837717194,1.68,-107.10364361038421,0.49489855766296387
000045.pcd,VRU_Adult,11.34779886765914,0.83,1.4702555808154008,0.75,-3.2561774687333536,1.59,-16.421876232611396,0.4646075367927551
000046.pcd,VRU_Adult_Using_Non-Motorized_Device/Prop_Other,22.283290982246402,0.97,-27.463306069374088,1.56,-3.0636401176452637,1.68,-105.38696745861048,0.5010101795196533
000046.pcd,VRU_Adult,11.305972235543393,0.83,1.5132813113076327,0.75,-3.3288135017667493,1.59,-14.935648056400446,0.48902004957199097
000046.pcd,VRU_Adult_Using_Non-Motorized_Device/Prop_Other,22.297417759895325,0.97,-27.44555989901225,1.56,-3.0617909580469127,1.68,-100.61998809383999,0.5011855363845825
000047.pcd,VRU_Adult_Using_Non-Motorized_Device/Prop_Other,22.25703872518337,0.97,-27.517368235486625,1.56,-3.049194949738523,1.68,-103.89587767896572,0.5829588770866394
000047.pcd,VRU_Adult,11.361047458648684,0.83,1.4739405274391175,0.75,-3.2630440235137934,1.59,-16.23690283660023,0.49485355615615845
000048.pcd,VRU_Adult_Using_Non-Motorized_Device/Prop_Other,22.26642044554366,0.97,-27.55433070406001,1.56,-3.0539341327991893,1.68,-91.7236070861253,0.5559669733047485
000048.pcd,VRU_Adult,11.331581036249803,0.83,1.498047997554141,0.75,-3.2863435149192797,1.59,-10.88470242082019,0.5328242182731628
000049.pcd,VRU_Adult,11.318908373514814,0.83,1.4933911859989166,0.75,-3.2721251447995496,1.59,-14.975059286694435,0.5492717027664185
000049.pcd,VRU_Adult_Using_Non-Motorized_Device/Prop_Other,22.240752055727206,0.97,-27.640138231474783,1.56,-3.0640323408718766,1.68,-99.87638417109645,0.5165793895721436
000050.pcd,VRU_Adult,11.321746031443283,0.83,1.49914620320002,0.75,-3.2457565267880746,1.59,-20.722305776422356,0.5860315561294556
000050.pcd,VRU_Adult_Using_Non-Motorized_Device/Prop_Other,22.24129156972848,0.97,-27.710617626414585,1.56,-3.1124610152899055,1.68,-94.87506676619995,0.4932129979133606
000051.pcd,VRU_Adult,11.360018556768248,0.83,1.4835661758076062,0.75,-3.2970706549557764,1.59,-10.804981807249167,0.6038128137588501
000051.pcd,VRU_Adult_Using_Non-Motorized_Device/Prop_Other,22.259748687744146,0.97,-27.748986244201664,1.56,-3.088534502983094,1.68,-89.89934395650084,0.4260132312774658
000052.pcd,VRU_Adult,11.311807155609134,0.83,1.5059147306850977,0.75,-3.297921895980834,1.59,-16.737247315822547,0.4527910053730011
000052.pcd,VRU_Adult_Using_Non-Motorized_Device/Prop_Other,22.3004130935669,0.97,-27.749282112121588,1.56,-3.057292790412903,1.68,-55.185039274574265,0.4490135610103607
000053.pcd,VRU_Adult,11.319073359171556,0.83,1.4906336665153457,0.75,-3.273290435473123,1.59,-16.788799750253908,0.470277339220047
000053.pcd,VRU_Adult_Using_Non-Motorized_Device/Prop_Other,22.29310158320836,0.97,-27.859555244445804,1.56,-3.0870820794786726,1.68,-117.60163671067866,0.40830692648887634
000054.pcd,VRU_Adult,11.331422112204814,0.83,1.4908547509800278,0.75,-3.2575619654221963,1.59,-22.35952776608061,0.499879390001297
000054.pcd,VRU_Adult_Using_Non-Motorized_Device/Prop_Other,22.32077369689942,0.97,-27.79601449966431,1.56,-3.0336644331614178,1.68,-68.94494781504503,0.337179571390152
000055.pcd,VRU_Adult,11.305756788987384,0.83,1.504184640370877,0.75,-3.3061812290778514,1.59,-15.27250412071368,0.514363169670105
000055.pcd,VRU_Adult_Using_Non-Motorized_Device/Prop_Other,22.368492529942444,0.97,-27.803188690772426,1.56,-3.0705653795829186,1.68,-85.04313408540438,0.3422175645828247
000056.pcd,VRU_Adult,11.34118236194958,0.83,1.4866497516632067,0.75,-3.2572233243422066,1.59,-21.90714101698326,0.5432654619216919
000056.pcd,VRU_Adult_Using_Non-Motorized_Device/Prop_Other,22.37037503442099,0.97,-27.898561788159753,1.56,-3.0701624681783275,1.68,-104.9271795873625,0.382270485162735
000057.pcd,VRU_Adult,11.311389336219206,0.83,1.5025628805160511,0.75,-3.305430742410512,1.59,-14.110418471839559,0.6306988596916199
000057.pcd,VRU_Adult_Using_Non-Motorized_Device/Prop_Other,22.406944621693004,0.97,-27.811271494085137,1.56,-2.965031672607768,1.68,-110.68085822797451,0.4343228042125702
000058.pcd,VRU_Adult,11.342939030040398,0.83,1.488199873404068,0.75,-3.251711802049116,1.59,-18.58842119797251,0.6276822686195374
000058.pcd,VRU_Adult_Using_Non-Motorized_Device/Prop_Other,22.40837957344803,0.97,-27.847303764492864,1.56,-2.9922393911025096,1.68,-148.62514833302032,0.39622411131858826
000059.pcd,VRU_Adult,11.317957584674547,0.83,1.483532382891725,0.75,-3.2243414475367613,1.59,-20.64289655223851,0.5846972465515137
000059.pcd,VRU_Adult_Using_Non-Motorized_Device/Prop_Other,22.41788022111102,0.97,-27.86983541163003,1.56,-3.0261652644087627,1.68,-115.08687958931492,0.30221807956695557
000059.pcd,VRU_Adult_Using_Non-Motorized_Device/Prop_Other,22.470275229596076,0.97,-27.840597964347676,1.56,-3.055415899195569,1.68,-132.18991643326686,0.6358784437179565
000060.pcd,VRU_Adult,11.310633806081926,0.83,1.5143526425728409,0.75,-3.3060480814713693,1.59,-15.728148528885594,0.590880274772644
000061.pcd,VRU_Adult,11.348914840004666,0.83,1.480281591415404,0.75,-3.2546602379192,1.59,-19.365062565044568,0.5614197254180908
000062.pcd,VRU_Adult,11.309275480417112,0.83,1.513189306625951,0.75,-3.305448146966787,1.59,-15.50753388706799,0.601085901260376
000062.pcd,VRU_Adult_Using_Bicycle,22.460835005107683,0.89,-27.9297406547948,1.53,-3.019867821743614,1.38,-153.9082254679537,0.32683277130126953
000062.pcd,VRU_Adult_Using_Non-Motorized_Device/Prop_Other,22.47977669174607,0.97,-27.91949864980337,1.56,-2.99753805753347,1.68,-168.89170260402628,0.5004681348800659
000063.pcd,VRU_Adult,11.359504858652755,0.83,1.4753600855668374,0.75,-3.2896467248598724,1.59,-10.10387113916969,0.5660379528999329
000063.pcd,VRU_Adult_Using_Bicycle,22.464918045770556,0.89,-27.978553771972663,1.53,-2.997875968615214,1.38,161.00087672433858,0.3257540464401245
000064.pcd,VRU_Adult,11.338466557589445,0.83,1.4882765466516643,0.75,-3.25635587085377,1.59,-21.301152211708022,0.5625495910644531
000064.pcd,VRU_Adult_Using_Bicycle,22.472430788237478,0.89,-28.001856902550006,1.53,-2.966734244905668,1.38,166.16300424700796,0.36371785402297974
000065.pcd,VRU_Adult,11.346687837080527,0.83,1.49013234268535,0.75,-3.251738309860228,1.59,-16.389711547634978,0.5480727553367615
000065.pcd,VRU_Adult_Using_Bicycle,22.455446416681465,0.89,-28.01679027441776,1.53,-3.0911293896761802,1.38,178.1013298239678,0.30833548307418823
000066.pcd,VRU_Adult,11.316368616544288,0.83,1.5029729879819418,0.75,-3.3075333191798277,1.59,-14.61850295669365,0.5899744033813477
000066.pcd,VRU_Adult_Using_Non-Motorized_Device/Prop_Other,22.492083000414304,0.97,-28.047645453250773,1.56,-3.1156218268654565,1.68,158.9128520888999,0.4501964747905731
000067.pcd,VRU_Adult,11.32385118802389,0.83,1.500233838955559,0.75,-3.227668265501657,1.59,-21.096322768501068,0.6274783611297607
000067.pcd,VRU_Adult_Using_Non-Motorized_Device/Prop_Other,22.358974202473963,0.97,-27.98916511535645,1.56,-3.1439246177673335,1.68,140.38658242589452,0.5059290528297424
000068.pcd,VRU_Adult,11.29705905914307,0.83,1.5127668163993115,0.75,-3.2145996960726637,1.59,-26.20201473781399,0.5964573621749878
000068.pcd,VRU_Adult_Using_Non-Motorized_Device/Prop_Other,22.40760130631297,0.97,-27.997320074784135,1.56,-3.2573243944268477,1.68,175.81811600470147,0.3727681040763855
000069.pcd,VRU_Adult,11.335107247034712,0.83,1.5040197471777585,0.75,-3.2865341107050567,1.59,-11.925499095194901,0.5620419979095459
000070.pcd,VRU_Adult,11.339665015538538,0.83,1.494912058115003,0.75,-3.246698240439096,1.59,-18.76087664587443,0.5824155211448669
000071.pcd,VRU_Adult,11.325416711660536,0.83,1.5124711715258041,0.75,-3.340884080299964,1.59,-14.059064138350173,0.5889654755592346
000072.pcd,VRU_Adult,11.34352246920268,0.83,1.501784702142076,0.75,-3.2478440999984737,1.59,-22.2812645592496,0.617526113986969
000072.pcd,VRU_Adult_Using_Non-Motorized_Device/Prop_Other,22.416473579406745,0.97,-28.089683818817143,1.56,-3.11542341709137,1.68,173.8326399424678,0.3038104176521301
000072.pcd,VRU_Adult_Using_Non-Motorized_Device/Prop_Other,22.42722400866057,0.97,-28.07947620592619,1.56,-3.1017336594431013,1.68,162.38666424482633,0.5194991827011108
000073.pcd,VRU_Adult,11.335415326631988,0.83,1.500885743361253,0.75,-3.2997177380781895,1.59,-12.500165750793009,0.556607186794281
000073.pcd,VRU_Adult_Using_Non-Motorized_Device/Prop_Other,22.36582077874078,0.97,-28.033783594767257,1.56,-3.1533442338307704,1.68,159.24926938703308,0.3184932470321655
