bin_idx,subclass,x_center,x_length,y_center,y_length,z_center,z_length,z_rotation,confidence_score
000073.pcd,VRU_Adult_Using_Non-Motorized_Device/Prop_Other,22.37172337582237,0.97,-28.039487537584808,1.56,-3.1528954380436938,1.68,146.79983270358716,0.6009596586227417
000074.pcd,VRU_Adult,11.317251523335779,0.83,1.5151093105475084,0.75,-3.272843877474466,1.59,-16.986807696329343,0.5339560508728027
000074.pcd,VRU_Adult_Using_Non-Motorized_Device/Prop_Other,22.39898674011231,0.97,-28.101285171508792,1.56,-3.1580890655517577,1.68,147.4649724470422,0.3870313763618469
000074.pcd,VRU_Adult_Using_Non-Motorized_Device/Prop_Other,22.390079421997076,0.97,-28.096607971191407,1.56,-3.1633769702911367,1.68,146.88713310356243,0.5769583582878113
000075.pcd,VRU_Adult,11.321798151189634,0.83,1.5043581073934396,0.75,-3.2544709769162257,1.59,-21.041393329656643,0.4934888184070587
000075.pcd,VRU_Adult_Using_Non-Motorized_Device/Prop_Other,22.352132450450554,0.97,-28.070342381795253,1.56,-3.186332341396447,1.68,148.3982180181401,0.4550642967224121
000075.pcd,VRU_Adult_Using_Non-Motorized_Device/Prop_Other,22.355958649606414,0.97,-28.06451855283795,1.56,-3.1841610922957906,1.68,139.86306326781272,0.6405971646308899
000076.pcd,VRU_Adult_Using_Non-Motorized_Device/Prop_Other,22.384960216024652,0.97,-28.075091983961027,1.56,-3.063120505084162,1.68,157.02449373467113,0.492777943611145
000076.pcd,VRU_Adult,11.33206198765682,0.83,1.5029094861103927,0.75,-3.281278170072114,1.59,-13.098743862108961,0.4887213706970215
000076.pcd,VRU_Adult_Using_Non-Motorized_Device/Prop_Other,22.41047672695584,0.97,-28.075192981296116,1.56,-3.0441095034281407,1.68,145.16649634339302,0.6563723683357239
000077.pcd,VRU_Adult,11.296792984008793,0.83,1.5300769439110389,0.75,-3.304768067139845,1.59,-15.418731102123246,0.5143893361091614
000077.pcd,VRU_Adult_Using_Non-Motorized_Device/Prop_Other,22.372855186462406,0.97,-28.09581422805787,1.56,-3.058529222011566,1.68,150.6773743011597,0.41646379232406616
000077.pcd,VRU_Adult_Using_Non-Motorized_Device/Prop_Other,22.36208213247904,0.97,-28.0904939232803,1.56,-3.069552566947006,1.68,149.83821532440078,0.6213119029998779
000078.pcd,VRU_Adult_Using_Non-Motorized_Device/Prop_Other,22.30772251129151,0.97,-28.080487022399907,1.56,-3.044632968902588,1.68,157.6082038041654,0.5084856748580933
000078.pcd,VRU_Adult,11.293836740347059,0.83,1.519639647923982,0.75,-3.3060148862692023,1.59,-16.02372650139506,0.4526260793209076
000078.pcd,VRU_Adult_Using_Non-Motorized_Device/Prop_Other,22.33905893442582,0.97,-28.085984560908102,1.56,-3.007871734852693,1.68,138.9286413042069,0.6206517815589905
000079.pcd,VRU_Adult_Using_Non-Motorized_Device/Prop_Other,22.28183970451355,0.97,-28.070108890533454,1.56,-3.050330471992493,1.68,130.3064954493713,0.5756474137306213
000079.pcd,VRU_Adult,11.301785028897804,0.83,1.5277349673784686,0.75,-3.2346906661987296,1.59,-18.66534954589819,0.4745991826057434
000079.pcd,VRU_Adult_Using_Non-Motorized_Device/Prop_Other,22.29818857633151,0.97,-28.077230942554962,1.56,-3.0344731685442796,1.68,123.419373376333,0.5929231643676758
000080.pcd,VRU_Adult_Using_Non-Motorized_Device/Prop_Other,22.249509759851406,0.97,-28.013026469462634,1.56,-3.192073113209492,1.68,131.38924182069889,0.6774568557739258
000080.pcd,VRU_Adult,11.295459270477302,0.83,1.521167347828546,0.75,-3.269846777121224,1.59,-17.99474582761863,0.5225170850753784
000080.pcd,VRU_Adult_Using_Non-Motorized_Device/Prop_Other,22.269027001517163,0.97,-28.02958243233817,1.56,-3.1573287623269213,1.68,126.69554878348536,0.5602583885192871
000081.pcd,VRU_Adult_Using_Non-Motorized_Device/Prop_Other,22.27266763385974,0.97,-28.059758303458235,1.56,-3.049610355444121,1.68,136.9243086202043,0.625038206577301
000081.pcd,VRU_Adult,11.28176061312358,0.83,1.543743570645648,0.75,-3.2373832662900277,1.59,-18.818239408353403,0.5714353322982788
000081.pcd,VRU_Adult_Using_Non-Motorized_Device/Prop_Other,22.26621190432845,0.97,-28.056221961975098,1.56,-3.0540181891671536,1.68,134.38603982188098,0.5986417531967163
000082.pcd,VRU_Adult_Using_Non-Motorized_Device/Prop_Other,22.260625988829375,0.97,-28.03844261169434,1.56,-3.0764100177615297,1.68,125.66236160606158,0.6263615489006042
000082.pcd,VRU_Adult,11.278094847997034,0.83,1.5324894686539967,0.75,-3.2669861316680904,1.59,-17.79099174054576,0.5849449634552002
000082.pcd,VRU_Adult_Using_Non-Motorized_Device/Prop_Other,22.247604482314166,0.97,-28.0273505192177,1.56,-3.07584101078557,1.68,131.3276814748747,0.5886983871459961
000083.pcd,VRU_Adult_Using_Non-Motorized_Device/Prop_Other,22.224464661035785,0.97,-27.989262898763027,1.56,-3.152266196715526,1.68,128.6591129638624,0.5649662613868713
000083.pcd,VRU_Adult,11.257294575373342,0.83,1.5415857136249507,0.75,-3.2643425861994415,1.59,-20.632836517779438,0.5501571893692017
000083.pcd,VRU_Adult_Using_Non-Motorized_Device/Prop_Other,22.24432549109826,0.97,-28.00414540217473,1.56,-3.1160066800239754,1.68,116.81019270798105,0.5175143480300903
000084.pcd,VRU_Adult_Using_Non-Motorized_Device/Prop_Other,22.217318335244826,0.97,-27.973586636920313,1.56,-3.1030156002488245,1.68,131.863322377448,0.5545563101768494
000084.pcd,VRU_Adult,11.257491350173957,0.83,1.5447544058163902,0.75,-3.2422146002451573,1.59,-23.95765094430759,0.4898574948310852
000084.pcd,VRU_Adult_Using_Non-Motorized_Device/Prop_Other,22.23056529817127,0.97,-27.980122384570894,1.56,-3.089901577858697,1.68,127.15591215935564,0.5845181941986084
000085.pcd,VRU_Adult_Using_Non-Motorized_Device/Prop_Other,22.222934007644657,0.97,-27.929608662923183,1.56,-3.100716362396876,1.68,123.0374986802319,0.5869158506393433
000085.pcd,VRU_Adult,11.248534289273353,0.83,1.5481876676732844,0.75,-3.30439129742709,1.59,-17.488602671990854,0.580940842628479
000085.pcd,VRU_Adult_Using_Non-Motorized_Device/Prop_Other,22.222934007644653,0.97,-27.929608662923176,1.56,-3.1007163623968754,1.68,123.03749868023137,0.6610540747642517
000086.pcd,VRU_Adult_Using_Non-Motorized_Device/Prop_Other,22.200524701012508,0.97,-27.887447410159645,1.56,-3.1142527394824557,1.68,133.28568169079512,0.6369909644126892
000086.pcd,VRU_Adult,11.274660844069267,0.83,1.5313627719879095,0.75,-3.2649692572080156,1.59,-13.5486799102103,0.5988976955413818
000087.pcd,VRU_Adult,11.26841603792631,0.83,1.5394885815106916,0.75,-3.261415334848256,1.59,-11.587741896403042,0.6777598857879639
000087.pcd,VRU_Adult_Using_Non-Motorized_Device/Prop_Other,22.205655370439803,0.97,-27.913198334830152,1.56,-3.066008448600769,1.68,136.96794922582333,0.6507513523101807
000088.pcd,VRU_Adult_Using_Non-Motorized_Device/Prop_Other,22.142779127080395,0.97,-27.832324454124944,1.56,-3.1207888836556292,1.68,125.1352103899918,0.722231388092041
000088.pcd,VRU_Adult,11.276810884475715,0.83,1.5186030964056616,0.75,-3.2945567766825348,1.59,-8.515909861670542,0.6188704967498779
000089.pcd,VRU_Adult_Using_Non-Motorized_Device/Prop_Other,22.159282366434738,0.97,-27.876951762608126,1.56,-3.051880092847915,1.68,134.73729800757548,0.6980667114257812
000089.pcd,VRU_Adult,11.233331521352136,0.83,1.517675906419753,0.75,-3.243737181027729,1.59,-14.01879173803913,0.6544796228408813
000089.pcd,VRU_Adult_Using_Non-Motorized_Device/Prop_Other,22.159282366434734,0.97,-27.87695176260812,1.56,-3.051880092847915,1.68,134.73729800757573,0.5245850682258606
000090.pcd,VRU_Adult_Using_Non-Motorized_Device/Prop_Other,22.10019757197454,0.97,-27.86684542435867,1.56,-3.235286446718069,1.68,133.76364787207018,0.6916018724441528
000090.pcd,VRU_Adult,11.242136716842658,0.83,1.5055119991302466,0.75,-3.290522356828053,1.59,-11.345866712820925,0.6133809685707092
000091.pcd,VRU_Adult_Using_Non-Motorized_Device/Prop_Other,22.09691100896791,0.97,-27.849047683006116,1.56,-3.0284735435663266,1.68,136.39687937769634,0.6811051964759827
000091.pcd,VRU_Adult,11.299692233403531,0.83,1.4576569596926336,0.75,-3.278069138526915,1.59,-3.2199108493998327,0.5465657711029053
000092.pcd,VRU_Adult_Using_Non-Motorized_Device/Prop_Other,22.072659829083616,0.97,-27.84321981317857,1.56,-3.1113569455988266,1.68,134.22162371867063,0.6577914357185364
000092.pcd,VRU_Adult,11.268984794616706,0.83,1.4434499198740178,0.75,-3.2780493172732252,1.59,-10.654340422880072,0.5664280652999878
000093.pcd,VRU_Adult_Using_Non-Motorized_Device/Prop_Other,22.05976196815228,0.97,-27.808042723557048,1.56,-3.1680341424613165,1.68,126.63714353162813,0.6914085149765015
000093.pcd,VRU_Adult,11.283855091441767,0.83,1.4254470955241798,0.75,-3.3065637458454464,1.59,-10.971450663716208,0.5073249936103821
000094.pcd,VRU_Adult_Using_Non-Motorized_Device/Prop_Other,22.08625920613607,0.97,-27.858319831616953,1.56,-3.090219938393795,1.68,124.37940569754365,0.677245557308197
000094.pcd,VRU_Adult,11.33180340853605,0.83,1.3547461466355744,0.75,-3.2534336176785548,1.59,-12.46276437509028,0.5007973909378052
000094.pcd,VRU_Adult_Using_Non-Motorized_Device/Prop_Other,22.06497584751674,0.97,-27.831163188389368,1.56,-3.1240913459232873,1.68,125.04528356831706,0.5212045907974243
000095.pcd,VRU_Adult_Using_Non-Motorized_Device/Prop_Other,22.063800130571643,0.97,-27.81331150872367,1.56,-3.082863356385912,1.68,120.84336569326692,0.746572732925415
000095.pcd,VRU_Adult,11.345659324101044,0.83,1.3260140929903292,0.75,-3.2697378907884866,1.59,-8.20778696630431,0.44568443298339844
000096.pcd,VRU_Adult_Using_Non-Motorized_Device/Prop_Other,22.083514961036478,0.97,-27.84376360919025,1.56,-3.022855172286163,1.68,138.54848658387613,0.7404965162277222
000096.pcd,VRU_Adult,11.363031240609983,0.83,1.301932701697712,0.75,-3.281840581160324,1.59,-11.922894575620212,0.6597023010253906
000097.pcd,VRU_Adult_Using_Non-Motorized_Device/Prop_Other,22.091616675967266,0.97,-27.84442901611329,1.56,-3.043705781300863,1.68,144.27823446795884,0.7403129935264587
000097.pcd,VRU_Adult,11.384670972824104,0.83,1.2835791607697804,0.75,-3.2954001426696773,1.59,-12.931339087098262,0.6190968155860901
000098.pcd,VRU_Adult_Using_Non-Motorized_Device/Prop_Other,22.073545749370872,0.97,-27.81639133355557,1.56,-3.0465629345331435,1.68,137.87797757086656,0.7427663207054138
000098.pcd,VRU_Adult,11.398319005966194,0.83,1.2482511003812142,0.75,-3.3166028459866834,1.59,-8.508758323583942,0.7002430558204651
000099.pcd,VRU_Adult_Using_Non-Motorized_Device/Prop_Other,22.13725682099661,0.97,-27.848988572756454,1.56,-2.969184016187986,1.68,143.9222600834922,0.7747775316238403
000099.pcd,VRU_Adult,11.397301117579147,0.83,1.237470269203185,0.75,-3.3163309097290035,1.59,-8.88804814564525,0.6932510733604431
000100.pcd,VRU_Adult_Using_Non-Motorized_Device/Prop_Other,22.122882414837278,0.97,-27.797425367394275,1.56,-3.0308655184142443,1.68,126.0092046178352,0.7766533493995667
000100.pcd,VRU_Adult,11.408725151648893,0.83,1.2188163904043334,0.75,-3.3093913518465468,1.59,-10.830221680636246,0.6119687557220459
000101.pcd,VRU_Adult_Using_Non-Motorized_Device/Prop_Other,22.17611871446882,0.97,-27.856457801092244,1.56,-3.1028206575484503,1.68,136.3385274417283,0.7774473428726196
000101.pcd,VRU_Adult,11.411430285527162,0.83,1.20912077793708,0.75,-3.3112570872673612,1.59,-9.939518400327273,0.5712143778800964
000102.pcd,VRU_Adult_Using_Non-Motorized_Device/Prop_Other,22.146698878361633,0.97,-27.846449436285564,1.56,-3.0595750319652066,1.68,136.36122257174665,0.7545521259307861
000102.pcd,VRU_Adult,11.41868162155152,0.83,1.183043748140334,0.75,-3.2874798178672777,1.59,-7.897788617624126,0.5994481444358826
000103.pcd,VRU_Adult_Using_Non-Motorized_Device/Prop_Other,22.14167591094971,0.97,-27.854289398193362,1.56,-3.0981273794174196,1.68,128.70712892306807,0.725791335105896
000103.pcd,VRU_Adult,11.371412277221683,0.83,1.1760742664337114,0.75,-3.3169189049647394,1.59,-4.405755200172758,0.4725852906703949
000104.pcd,VRU_Adult_Using_Non-Motorized_Device/Prop_Other,22.13749677870009,0.97,-27.845804468790696,1.56,-3.03956298828125,1.68,137.0835359657193,0.7501769661903381
000104.pcd,VRU_Adult,11.404834906260179,0.83,1.1505520542462666,0.75,-3.2857047120730076,1.59,-0.235030960644937,0.39362239837646484
000105.pcd,VRU_Adult_Using_Non-Motorized_Device/Prop_Other,22.098863690398463,0.97,-27.8040688536888,1.56,-3.077075858448827,1.68,129.39756683946226,0.7325717210769653
000105.pcd,VRU_Adult,11.366974917325111,0.83,1.1075648665428148,0.75,-3.342020815069023,1.59,-6.130482064309559,0.4764973521232605
000106.pcd,VRU_Adult_Using_Non-Motorized_Device/Prop_Other,22.096390067206492,0.97,-27.806257120768233,1.56,-3.0654436853196887,1.68,124.59024597367831,0.7294976711273193
000106.pcd,VRU_Adult,11.421467224756881,0.83,1.0759356121222166,0.75,-3.3242262005805965,1.59,2.5315000914981014,0.4039842188358307
000107.pcd,VRU_Adult_Using_Non-Motorized_Device/Prop_Other,22.10963756480116,0.97,-27.812140444491778,1.56,-3.0434660556468556,1.68,128.8356681829087,0.7345622181892395
000107.pcd,VRU_Adult,11.326358795166025,0.83,1.039623950918512,0.75,-3.3076711297035204,1.59,-2.7554380293261627,0.3467160165309906
000108.pcd,VRU_Adult_Using_Non-Motorized_Device/Prop_Other,22.104673345038236,0.97,-27.833060609533437,1.56,-3.0297239638389426,1.68,136.12221617933125,0.7446727156639099
000108.pcd,VRU_Adult,11.392976760864261,0.83,0.9801660597324371,0.75,-3.3222113609313957,1.59,-6.08845604264177,0.3691409230232239
000109.pcd,VRU_Adult_Using_Non-Motorized_Device/Prop_Other,22.104776382446293,0.97,-27.805444439252224,1.56,-3.0733496199051538,1.68,124.27712049869723,0.7488923668861389
000109.pcd,VRU_Adult,11.348163091219392,0.83,0.9886449208626369,0.75,-3.363057429973895,1.59,-7.496413570297904,0.389067679643631
000110.pcd,VRU_Adult_Using_Non-Motorized_Device/Prop_Other,22.1131285499124,0.97,-27.818432826621866,1.56,-3.0334522770900354,1.68,125.61396987764208,0.7578815817832947
000110.pcd,VRU_Adult,11.363895893096927,0.83,0.9473300363336301,0.75,-3.340668371745518,1.59,-9.245771422219514,0.4281913638114929
000111.pcd,VRU_Adult_Using_Non-Motorized_Device/Prop_Other,22.12292342092477,0.97,-27.8020523669673,1.56,-3.0236671718896604,1.68,129.5823994557386,0.7351558208465576
000111.pcd,VRU_Adult,11.362744944436214,0.83,0.9308923738343334,0.75,-3.264679772513253,1.59,-11.32021478921364,0.3998861312866211
000112.pcd,VRU_Adult_Using_Non-Motorized_Device/Prop_Other,22.111420105243557,0.97,-27.83019828796387,1.56,-3.0726469590746124,1.68,127.02656318320525,0.7269365787506104
000112.pcd,VRU_Adult,11.339977455139165,0.83,0.9180332899093618,0.75,-3.343433396021524,1.59,-18.440067340368504,0.44639042019844055
000113.pcd,VRU_Adult_Using_Non-Motorized_Device/Prop_Other,22.118639071782436,0.97,-27.823615948359176,1.56,-3.036161705851555,1.68,128.93120292203375,0.7417964935302734
000113.pcd,VRU_Adult,11.334029344412,0.83,0.9190708077870849,0.75,-3.3337996372809773,1.59,-18.848517757717577,0.38144928216934204
000114.pcd,VRU_Adult_Using_Non-Motorized_Device/Prop_Other,22.113752832218097,0.97,-27.841188742189996,1.56,-3.0334134296495088,1.68,129.35819275495138,0.715073823928833
000114.pcd,VRU_Adult,11.37099750225361,0.83,0.8852131183330807,0.75,-3.323170496867252,1.59,-14.13700005705564,0.4066385328769684
000115.pcd,VRU_Adult_Using_Non-Motorized_Device/Prop_Other,22.133138895034794,0.97,-27.83629945913951,1.56,-3.050153856476148,1.68,125.33829147857338,0.7072023749351501
000115.pcd,VRU_Adult,11.352578676663919,0.83,0.8958538266328643,0.75,-3.3621613979339595,1.59,-15.70105979669949,0.3762272596359253
000116.pcd,VRU_Adult_Using_Non-Motorized_Device/Prop_Other,22.128068656921393,0.97,-27.852840118408206,1.56,-3.0575053215026857,1.68,130.19101357497564,0.6984320878982544
000116.pcd,VRU_Adult,11.368639579186079,0.83,0.8716976550909167,0.75,-3.285883885163526,1.59,-17.086657819625913,0.36520493030548096
000117.pcd,VRU_Adult_Using_Non-Motorized_Device/Prop_Other,22.128876762390142,0.97,-27.8504521560669,1.56,-3.0700770139694216,1.68,130.9964570495204,0.6994291543960571
000117.pcd,VRU_Adult,11.400806133563707,0.83,0.8538379164842448,0.75,-3.3667352749751154,1.59,-16.509436117291063,0.4038536846637726
000118.pcd,VRU_Adult_Using_Non-Motorized_Device/Prop_Other,22.13473736156117,0.97,-27.854429765181113,1.56,-3.0966061635450886,1.68,125.84192427916437,0.7148997783660889
000118.pcd,VRU_Adult,11.414647322434652,0.83,0.8456558860265248,0.75,-3.36754874082712,1.59,-16.066479707190894,0.41052764654159546
000119.pcd,VRU_Adult_Using_Non-Motorized_Device/Prop_Other,22.15217338562012,0.97,-27.83891609191895,1.56,-3.051480350494385,1.68,125.80521134671552,0.7272122502326965
000119.pcd,VRU_Adult,11.401691913604743,0.83,0.8587642709414128,0.75,-3.392227033774057,1.59,-16.673588465677895,0.5145732164382935
000120.pcd,VRU_Adult_Using_Non-Motorized_Device/Prop_Other,22.128705123375205,0.97,-27.849228069700047,1.56,-3.0673974382466285,1.68,136.68151362673004,0.72069251537323
000120.pcd,VRU_Adult,11.408272107442228,0.83,0.8316787779331172,0.75,-3.349964261054991,1.59,-21.539249968534598,0.5033854842185974
000121.pcd,VRU_Adult_Using_Non-Motorized_Device/Prop_Other,22.146296676324344,0.97,-27.85765176889848,1.56,-3.080522799978451,1.68,127.2971718843486,0.700204074382782
000121.pcd,VRU_Adult,11.45197004079819,0.83,0.825485344976185,0.75,-3.377202704548835,1.59,-16.67854886839885,0.47200337052345276
000122.pcd,VRU_Adult_Using_Non-Motorized_Device/Prop_Other,22.143622539661553,0.97,-27.841159855877915,1.56,-3.060003320376078,1.68,126.89156434191466,0.722769021987915
000122.pcd,VRU_Adult,11.418766975402837,0.83,0.8408242861429827,0.75,-3.3469763994216915,1.59,-18.842834049678405,0.4579455554485321
000123.pcd,VRU_Adult_Using_Non-Motorized_Device/Prop_Other,22.145017547607427,0.97,-27.853874397277835,1.56,-3.001472487449646,1.68,129.48637892648395,0.7321439385414124
000123.pcd,VRU_Adult,11.44642265637716,0.83,0.8309352695941925,0.75,-3.385259568691253,1.59,-13.814477215933127,0.4523477554321289
000124.pcd,VRU_Adult_Using_Non-Motorized_Device/Prop_Other,22.136334679343488,0.97,-27.841217994689945,1.56,-3.0693620551716196,1.68,125.48758564151402,0.7357999086380005
000124.pcd,VRU_Adult,11.404892848088195,0.83,0.8236408967238196,0.75,-3.342340524380023,1.59,-22.287046651047337,0.4828764498233795
000125.pcd,VRU_Adult_Using_Non-Motorized_Device/Prop_Other,22.157467686852748,0.97,-27.85101034474928,1.56,-3.1075692509495934,1.68,124.61417625177639,0.7363410592079163
000125.pcd,VRU_Adult,11.44571955998739,0.83,0.8042015035947152,0.75,-3.259832859039306,1.59,-23.30932456950284,0.5107594728469849
000126.pcd,VRU_Adult_Using_Non-Motorized_Device/Prop_Other,22.14664774674636,0.97,-27.85343691018912,1.56,-3.0086913062975955,1.68,128.2502045502704,0.7361635565757751
000126.pcd,VRU_Adult,11.407658143477011,0.83,0.8335773619738492,0.75,-3.37846582586115,1.59,-19.951001317235804,0.5247207880020142
000127.pcd,VRU_Adult_Using_Non-Motorized_Device/Prop_Other,22.179780813363887,0.97,-27.86848636773917,1.56,-3.0681785069979153,1.68,126.10741583358765,0.7102473974227905
000127.pcd,VRU_Adult,11.463983315687917,0.83,0.8249657704279951,0.75,-3.4140365673945494,1.59,-23.74800324554754,0.4311019778251648
000127.pcd,VRU_Adult,22.3999745295598,0.83,-29.560306622431828,0.75,-3.049847834385358,1.59,-74.38342460026871,0.34643375873565674
000128.pcd,VRU_Adult_Using_Non-Motorized_Device/Prop_Other,22.146854140541773,0.97,-27.862951842221353,1.56,-3.018823417750272,1.68,130.068396828582,0.7146707773208618
000128.pcd,VRU_Adult,11.441287921025207,0.83,0.822217469031992,0.75,-3.2772794870229855,1.59,-20.780351098303814,0.4691208004951477
000129.pcd,VRU_Adult_Using_Non-Motorized_Device/Prop_Other,22.16860711340811,0.97,-27.84579378015855,1.56,-3.1346825524872424,1.68,125.72821151093514,0.7145828604698181
000129.pcd,VRU_Adult,11.440007527669273,0.83,0.8312068233887354,0.75,-3.3592818578084302,1.59,-20.040415070409367,0.4412330389022827
000130.pcd,VRU_Adult_Using_Non-Motorized_Device/Prop_Other,22.14327547766946,0.97,-27.84577556089922,1.56,-3.0754561099139126,1.68,124.8339873409357,0.723564863204956
000130.pcd,VRU_Adult,11.50094366073609,0.83,0.8273692776759454,0.75,-3.2893315354983,1.59,-18.40569831710748,0.3970906138420105
000131.pcd,VRU_Adult_Using_Non-Motorized_Device/Prop_Other,22.15511985447096,0.97,-27.87103254898735,1.56,-3.062137805897257,1.68,133.22282860627763,0.7249467372894287
000131.pcd,VRU_Adult,11.473829348882047,0.83,0.8126736283302236,0.75,-3.3303219874699903,1.59,-20.876714133516195,0.37471774220466614
000132.pcd,VRU_Adult_Using_Non-Motorized_Device/Prop_Other,22.18124913234337,0.97,-27.846017126943554,1.56,-3.0893135678534414,1.68,132.07820915511948,0.7255837917327881
000132.pcd,VRU_Adult,11.480369934668913,0.83,0.8260453251691954,0.75,-3.373738105480487,1.59,-18.255188781357553,0.407556414604187
000133.pcd,VRU_Adult_Using_Non-Motorized_Device/Prop_Other,22.155646095275884,0.97,-27.862010307312016,1.56,-3.0365310287475586,1.68,127.59678355980448,0.7288632988929749
000133.pcd,VRU_Adult,11.485127302316524,0.83,0.8162530202131995,0.75,-3.3125990720895615,1.59,-11.775359982818816,0.35291147232055664
000133.pcd,VRU_Adult_Using_Non-Motorized_Device/Prop_Other,22.155646095275884,0.97,-27.862010307312012,1.56,-3.036531028747558,1.68,127.59678355980554,0.5178779363632202
000134.pcd,VRU_Adult_Using_Non-Motorized_Device/Prop_Other,22.15274918296121,0.97,-27.828554257479585,1.56,-3.095293491536921,1.68,126.01488263302885,0.7265147566795349
000134.pcd,VRU_Adult,11.463642994562791,0.83,0.8332574317852645,0.75,-3.3281443715095516,1.59,-17.179614463752877,0.41705572605133057
000135.pcd,VRU_Adult_Using_Non-Motorized_Device/Prop_Other,22.149002037048344,0.97,-27.862938995361333,1.56,-3.009211196899414,1.68,129.64035782522024,0.7238267064094543
000135.pcd,VRU_Adult,11.42691326141358,0.83,0.8384552945693322,0.75,-3.432055334250131,1.59,-5.233789673799857,0.40574613213539124
000136.pcd,VRU_Adult_Using_Non-Motorized_Device/Prop_Other,22.157994575500492,0.97,-27.82962398529053,1.56,-3.078150773048401,1.68,124.77213655556562,0.725212574005127
000136.pcd,VRU_Adult,11.436899264653528,0.83,0.8405249267816531,0.75,-3.3492218255996686,1.59,-10.440937100798664,0.3358651399612427
