bin_idx,subclass,x_center,x_length,y_center,y_length,z_center,z_length,z_rotation,confidence_score
000137.pcd,VRU_Adult_Using_Non-Motorized_Device/Prop_Other,22.169589372114707,0.97,-27.87122764587403,1.56,-3.0498959584669634,1.68,131.1471659063582,0.7230909466743469
000137.pcd,VRU_Adult,11.426689734825725,0.83,0.846717128386861,0.75,-3.324295117304874,1.59,-2.1018239999302075,0.3624431788921356
000138.pcd,VRU_Adult_Using_Non-Motorized_Device/Prop_Other,22.167178764343266,0.97,-27.865623168945316,1.56,-3.0548538398742675,1.68,132.83082698763658,0.7258520722389221
000138.pcd,VRU_Adult,11.415345891316736,0.83,0.8616961518923432,0.75,-3.379116948445637,1.59,-2.716791401557483,0.3077526390552521
000139.pcd,VRU_Adult_Using_Non-Motorized_Device/Prop_Other,22.15864870499592,0.97,-27.87941438324598,1.56,-3.0226460038399208,1.68,128.25683999408287,0.7216768264770508
000139.pcd,VRU_Adult,11.37848208500789,0.83,0.8429478085957987,0.75,-3.317994924692006,1.59,0.6991950746035078,0.3410566747188568
000140.pcd,VRU_Adult_Using_Non-Motorized_Device/Prop_Other,22.14998249385668,0.97,-27.828976092131246,1.56,-3.0481248938519023,1.68,125.09096010695723,0.723267138004303
000141.pcd,VRU_Adult_Using_Non-Motorized_Device/Prop_Other,22.163366279602055,0.97,-27.86065738677979,1.56,-3.0575332927703855,1.68,131.69112723895748,0.7250347137451172
000141.pcd,VRU_Adult,11.356073651994981,0.83,0.8611397189753386,0.75,-3.337100505828857,1.59,-1.0402939935512032,0.33903998136520386
000142.pcd,VRU_Adult_Using_Non-Motorized_Device/Prop_Other,22.151552030775285,0.97,-27.866202502780496,1.56,-3.0177134301927353,1.68,132.43375088997522,0.7249966859817505
000142.pcd,VRU_Adult,11.34727103369577,0.83,0.8756002272878354,0.75,-3.4259064878736214,1.59,-1.2938302064028564,0.3744105398654938
000143.pcd,VRU_Adult_Using_Non-Motorized_Device/Prop_Other,22.153037830274936,0.97,-27.835322010273842,1.56,-3.117615947918016,1.68,121.90434082758405,0.7183667421340942
000143.pcd,VRU_Adult,11.283013900121057,0.83,0.8580012768507004,0.75,-3.28747812906901,1.59,-5.214245512635458,0.371588796377182
000144.pcd,VRU_Adult_Using_Non-Motorized_Device/Prop_Other,22.151022444380096,0.97,-27.84581013943287,1.56,-3.0560003037148333,1.68,123.84976716092503,0.7221606969833374
000144.pcd,VRU_Adult,11.261176858629502,0.83,0.889840304851529,0.75,-3.3044674396514884,1.59,-3.6080046553282834,0.3884565830230713
000145.pcd,VRU_Adult_Using_Non-Motorized_Device/Prop_Other,22.156021442053458,0.97,-27.857910552114816,1.56,-3.0517073397366508,1.68,132.23589469881242,0.720579206943512
000145.pcd,VRU_Adult,11.27652006882888,0.83,0.8705806778027451,0.75,-3.3830949709965625,1.59,-1.692339471603007,0.4344426393508911
000146.pcd,VRU_Adult_Using_Non-Motorized_Device/Prop_Other,22.163587093353275,0.97,-27.854290286699936,1.56,-3.098186746239662,1.68,127.67336446488592,0.7190489172935486
000146.pcd,VRU_Adult,11.240928796621473,0.83,0.897378032024088,0.75,-3.3169088730445258,1.59,5.631567261606394,0.5168308615684509
000147.pcd,VRU_Adult_Using_Non-Motorized_Device/Prop_Other,22.15075578494948,0.97,-27.85044483262666,1.56,-3.0410565356819,1.68,129.51170694525345,0.7184852361679077
000147.pcd,VRU_Adult,11.219597296281298,0.83,0.8873145092617382,0.75,-3.2413941730152462,1.59,2.7448925718214143,0.3711247444152832
000148.pcd,VRU_Adult_Using_Non-Motorized_Device/Prop_Other,22.16561811110553,0.97,-27.862981945860625,1.56,-3.0831293498768524,1.68,138.43526160022725,0.7194398045539856
000148.pcd,VRU_Adult,11.264043514545149,0.83,0.9156698630406285,0.75,-3.499143453744741,1.59,1.5132540068582996,0.30818453431129456
000149.pcd,VRU_Adult_Using_Non-Motorized_Device/Prop_Other,22.17190397702731,0.97,-27.86218225038969,1.56,-3.030494442352882,1.68,129.26349765708005,0.720100462436676
000150.pcd,VRU_Adult_Using_Non-Motorized_Device/Prop_Other,22.155018086336103,0.97,-27.856427056448805,1.56,-3.0571031911032542,1.68,138.01176865086384,0.7213742733001709
000151.pcd,VRU_Adult_Using_Non-Motorized_Device/Prop_Other,22.16115129910983,0.97,-27.85027467287504,1.56,-3.088713765144348,1.68,125.84938341210304,0.7185088396072388
000152.pcd,VRU_Adult_Using_Non-Motorized_Device/Prop_Other,22.136249860127773,0.97,-27.86312286059062,1.56,-3.0455492734909058,1.68,133.43658641573649,0.7153022289276123
000153.pcd,VRU_Adult_Using_Non-Motorized_Device/Prop_Other,22.15109043854934,0.97,-27.854533085456264,1.56,-3.050019200031574,1.68,133.31159350152973,0.7182049751281738
000153.pcd,VRU_Adult,11.231597240154567,0.83,0.9069106762225789,0.75,-3.4100936559530393,1.59,7.844594466257155,0.33283188939094543
000154.pcd,VRU_Adult_Using_Non-Motorized_Device/Prop_Other,22.157210992307085,0.97,-27.869899282650078,1.56,-3.056558214888281,1.68,131.64525332560078,0.715411365032196
000154.pcd,VRU_Adult,11.23512834310532,0.83,0.9348063617944735,0.75,-3.322452828288078,1.59,15.56044968725935,0.36709943413734436
000155.pcd,VRU_Adult_Using_Non-Motorized_Device/Prop_Other,22.160999603271488,0.97,-27.86086303710938,1.56,-3.0377823400497435,1.68,138.67808051117225,0.7385279536247253
000155.pcd,VRU_Adult,11.242569483243507,0.83,0.946149454667018,0.75,-3.3691651821136466,1.59,12.038548330489416,0.35982033610343933
000156.pcd,VRU_Adult_Using_Non-Motorized_Device/Prop_Other,22.156456196561777,0.97,-27.84773635864258,1.56,-3.091094138774466,1.68,128.72690412301895,0.7367578148841858
000156.pcd,VRU_Adult,11.25266654674824,0.83,0.919456023436324,0.75,-3.3195521831512433,1.59,9.835648837958571,0.5505965352058411
000157.pcd,VRU_Adult_Using_Non-Motorized_Device/Prop_Other,22.154312211640033,0.97,-27.86656052725656,1.56,-3.0604041887789357,1.68,136.0071771669686,0.7262000441551208
000157.pcd,VRU_Adult,11.272805213928228,0.83,0.9335778206586811,0.75,-3.325540229678153,1.59,16.493530041406196,0.3352949023246765
000158.pcd,VRU_Adult_Using_Non-Motorized_Device/Prop_Other,22.177132627699113,0.97,-27.86286862691244,1.56,-3.031365558836195,1.68,127.44522755294452,0.7258309125900269
000158.pcd,VRU_Adult,11.298558743794764,0.83,0.9565870205561292,0.75,-3.3298655192057285,1.59,14.34036324644943,0.3281523883342743
000159.pcd,VRU_Adult_Using_Non-Motorized_Device/Prop_Other,22.147790679931646,0.97,-27.85352127075196,1.56,-3.068101944923401,1.68,128.59014438161915,0.7314726710319519
000160.pcd,VRU_Adult_Using_Non-Motorized_Device/Prop_Other,22.150069816439764,0.97,-27.846496208041327,1.56,-3.0782152858434944,1.68,128.232852605683,0.7321173548698425
000161.pcd,VRU_Adult_Using_Non-Motorized_Device/Prop_Other,22.15190062156091,0.97,-27.834401350754963,1.56,-3.099183600682479,1.68,126.23769409001736,0.7339896559715271
000162.pcd,VRU_Adult_Using_Non-Motorized_Device/Prop_Other,22.157920097818185,0.97,-27.864774937532392,1.56,-3.0347522278221284,1.68,129.20490902753414,0.7316215634346008
000163.pcd,VRU_Adult_Using_Non-Motorized_Device/Prop_Other,22.152352469308042,0.97,-27.83926426634497,1.56,-3.072327492188434,1.68,131.68989311929113,0.7325772047042847
000164.pcd,VRU_Adult_Using_Non-Motorized_Device/Prop_Other,22.156088703083547,0.97,-27.8345796836997,1.56,-3.106537715444025,1.68,123.36411215941419,0.7315676212310791
000165.pcd,VRU_Adult_Using_Non-Motorized_Device/Prop_Other,22.155616151525624,0.97,-27.8645194033359,1.56,-3.0838762496380094,1.68,126.62252064742059,0.731123149394989
000165.pcd,VRU_Adult_Using_Non-Motorized_Device/Prop_Other,22.20066711425782,0.97,-28.503000411987305,1.56,-3.092660489082336,1.68,-75.59375677922995,0.39050135016441345
000166.pcd,VRU_Adult_Using_Non-Motorized_Device/Prop_Other,22.143615722656254,0.97,-27.843833009401962,1.56,-3.056809296210607,1.68,128.71045978322306,0.735580325126648
000167.pcd,VRU_Adult_Using_Non-Motorized_Device/Prop_Other,22.153863338713954,0.97,-27.867103617242048,1.56,-3.0461546715269696,1.68,130.54199257060148,0.7409049272537231
000168.pcd,VRU_Adult_Using_Non-Motorized_Device/Prop_Other,22.15034189029616,0.97,-27.83578693623446,1.56,-3.074209894452776,1.68,130.41996316880025,0.7418162226676941
000169.pcd,VRU_Adult_Using_Non-Motorized_Device/Prop_Other,22.13503841477998,0.97,-27.844662530081617,1.56,-3.0483859753122133,1.68,134.92735960347656,0.7415673732757568
000170.pcd,VRU_Adult_Using_Non-Motorized_Device/Prop_Other,22.14997498194377,0.97,-27.8488062620163,1.56,-3.069027453660965,1.68,127.90929360771267,0.739743173122406
000170.pcd,VRU_Adult_Using_Non-Motorized_Device/Prop_Other,22.27674237004033,0.97,-28.64031078197338,1.56,-3.126811146736144,1.68,-71.26066915351836,0.48765307664871216
000171.pcd,VRU_Adult_Using_Non-Motorized_Device/Prop_Other,22.158668310745906,0.97,-27.87464465265689,1.56,-3.011616535808729,1.68,134.35319783026333,0.7484469413757324
000172.pcd,VRU_Adult_Using_Non-Motorized_Device/Prop_Other,22.149237365722662,0.97,-27.839864006042486,1.56,-3.0111606884002686,1.68,134.4600776699656,0.744636058807373
000173.pcd,VRU_Adult_Using_Non-Motorized_Device/Prop_Other,22.16405894709569,0.97,-27.857586767159262,1.56,-3.036827199599322,1.68,128.22026738801895,0.7457787990570068
000174.pcd,VRU_Adult_Using_Non-Motorized_Device/Prop_Other,22.146476461532274,0.97,-27.83311795173808,1.56,-3.0910293599392507,1.68,130.50985204320656,0.7425947785377502
000174.pcd,VRU_Adult,10.389481837932882,0.83,-1.682100401474881,0.75,-3.2452911321933446,1.59,-104.62881751186126,0.5638042092323303
000175.pcd,VRU_Adult_Using_Non-Motorized_Device/Prop_Other,22.163166633019085,0.97,-27.847294770754306,1.56,-3.0558720597854028,1.68,122.81007299383843,0.7400010824203491
000176.pcd,VRU_Adult_Using_Non-Motorized_Device/Prop_Other,22.149181895785865,0.97,-27.856770621405712,1.56,-3.0103311759454234,1.68,132.6582068915987,0.7407413125038147
000177.pcd,VRU_Adult_Using_Non-Motorized_Device/Prop_Other,22.16169138157622,0.97,-27.85586750760992,1.56,-3.1051231394422816,1.68,128.12058405017865,0.7377622127532959
000178.pcd,VRU_Adult_Using_Non-Motorized_Device/Prop_Other,22.138178021300078,0.97,-27.865046968647082,1.56,-3.056670015933467,1.68,137.92730102225053,0.7364452481269836
000178.pcd,VRU_Adult_Using_Non-Motorized_Device/Prop_Other,22.151277809143068,0.97,-27.862290840148926,1.56,-3.045850234031677,1.68,130.9017167183998,0.5099034309387207
000179.pcd,VRU_Adult_Using_Non-Motorized_Device/Prop_Other,22.16728790946629,0.97,-27.86828878651495,1.56,-3.044187333272851,1.68,136.0741457781094,0.7330382466316223
000180.pcd,VRU_Adult_Using_Non-Motorized_Device/Prop_Other,22.143478315703728,0.97,-27.852332290338015,1.56,-3.0506124739744225,1.68,132.53870598434733,0.7330999970436096
000181.pcd,VRU_Adult_Using_Non-Motorized_Device/Prop_Other,22.159357528686527,0.97,-27.858942031860355,1.56,-3.046348743438721,1.68,131.56305010006747,0.735507607460022
000182.pcd,VRU_Adult_Using_Non-Motorized_Device/Prop_Other,22.14531241522895,0.97,-27.84708421495226,1.56,-3.0688167413075766,1.68,126.39485873044879,0.7394234538078308
000183.pcd,VRU_Adult_Using_Non-Motorized_Device/Prop_Other,22.150125870337856,0.97,-27.859661615811866,1.56,-3.0633122141544638,1.68,129.99465930544716,0.7420093417167664
000184.pcd,VRU_Adult_Using_Non-Motorized_Device/Prop_Other,22.166686693827316,0.97,-27.864567557970688,1.56,-3.0697083522876105,1.68,134.75576578759544,0.7425751090049744
000184.pcd,VRU_Adult,11.765545129776005,0.83,1.3304692544043037,0.75,-3.3610381931066504,1.59,-63.13312158801343,0.5018435716629028
000185.pcd,VRU_Adult_Using_Non-Motorized_Device/Prop_Other,22.155437429745998,0.97,-27.86035811901093,1.56,-2.9879864652951564,1.68,127.93658664230108,0.7404813170433044
000185.pcd,VRU_Adult,11.727104527609693,0.83,1.4649380019732863,0.75,-3.3469237429755068,1.59,147.45460922622078,0.40640026330947876
000186.pcd,VRU_Adult_Using_Non-Motorized_Device/Prop_Other,22.138292040143696,0.97,-27.841520082382935,1.56,-3.0826289426712763,1.68,130.348074509248,0.7419338226318359
000186.pcd,VRU_Adult,11.749401152133945,0.83,1.41413891967386,0.75,-3.3637042790651317,1.59,-64.24074153139833,0.468077152967453
000187.pcd,VRU_Adult_Using_Non-Motorized_Device/Prop_Other,22.16399167134212,0.97,-27.865136696742134,1.56,-3.052586656350356,1.68,125.27062163041076,0.7420549988746643
000188.pcd,VRU_Adult_Using_Non-Motorized_Device/Prop_Other,22.155362725257877,0.97,-27.855840365091964,1.56,-3.0766059706608453,1.68,129.2459974798415,0.7405133843421936
000188.pcd,VRU_Adult,11.71347808837891,0.83,1.5188340051816038,0.75,-3.336559552412766,1.59,-64.44986678442297,0.348827064037323
000189.pcd,VRU_Adult_Using_Non-Motorized_Device/Prop_Other,22.15979799857507,0.97,-27.853481072645927,1.56,-3.087432691684136,1.68,129.74579034119859,0.7397672533988953
000189.pcd,VRU_Adult,11.689384533808786,0.83,1.7127623924842248,0.75,-3.324277052512535,1.59,16.008761241005107,0.3317529559135437
000190.pcd,VRU_Adult_Using_Non-Motorized_Device/Prop_Other,22.164810720479718,0.97,-27.863569007729588,1.56,-3.0744667278145843,1.68,130.37744082922072,0.7371554374694824
000190.pcd,VRU_Adult,11.703037261962894,0.83,1.672548655952723,0.75,-3.3614010129656107,1.59,-69.79286420955776,0.38312602043151855
000191.pcd,VRU_Adult_Using_Non-Motorized_Device/Prop_Other,22.14842944242517,0.97,-27.845169768041497,1.56,-3.060099699059312,1.68,128.27659592400587,0.7416436076164246
000191.pcd,VRU_Adult,11.680681673685713,0.83,1.6923819144566825,0.75,-3.3511453151702875,1.59,-66.97727965300848,0.3306693732738495
000192.pcd,VRU_Adult_Using_Non-Motorized_Device/Prop_Other,22.13757404327393,0.97,-27.846828346252448,1.56,-3.0617724227905274,1.68,134.716933379785,0.741615355014801
000192.pcd,VRU_Adult,11.672244250774389,0.83,1.8593604490160907,0.75,-3.3664292842149726,1.59,-124.98431274833445,0.43132302165031433
000193.pcd,VRU_Adult_Using_Non-Motorized_Device/Prop_Other,22.161182697002708,0.97,-27.852813097146846,1.56,-3.1062596486164975,1.68,120.1932082140212,0.7382364869117737
000193.pcd,VRU_Adult,11.659553808324478,0.83,1.895542663686415,0.75,-3.4107053981107818,1.59,-113.30261168804964,0.5850578546524048
000194.pcd,VRU_Adult_Using_Non-Motorized_Device/Prop_Other,22.154576023419704,0.97,-27.865982254346218,1.56,-3.021779884894689,1.68,136.41208898904756,0.7376232743263245
000194.pcd,VRU_Adult,11.68104592491599,0.83,1.8368681791950658,0.75,-3.343861075008616,1.59,-69.57736126990164,0.39142170548439026
000195.pcd,VRU_Adult_Using_Non-Motorized_Device/Prop_Other,22.167558596684387,0.97,-27.864266468928413,1.56,-3.022648435372573,1.68,132.90267688984005,0.7338553071022034
000195.pcd,VRU_Adult,11.64098790112664,0.83,1.8483252516564168,0.75,-3.3599414965685668,1.59,-68.50946788285023,0.38799506425857544
000196.pcd,VRU_Adult_Using_Non-Motorized_Device/Prop_Other,22.157321390898336,0.97,-27.843869043433152,1.56,-3.071215297864831,1.68,125.59935484172908,0.7384397387504578
000196.pcd,VRU_Adult,11.633107423782354,0.83,1.9392342139035446,0.75,-3.3336291611194606,1.59,-69.6519503513727,0.5322257876396179
000197.pcd,VRU_Adult_Using_Non-Motorized_Device/Prop_Other,22.14332903348483,0.97,-27.845989153935363,1.56,-2.9938264718422523,1.68,131.81710078698597,0.7468755841255188
000197.pcd,VRU_Adult,11.622292836507164,0.83,2.0374092943966398,0.75,-3.3387270238664413,1.59,-70.11407252073417,0.5978562831878662
000198.pcd,VRU_Adult_Using_Non-Motorized_Device/Prop_Other,22.160565809770066,0.97,-27.848601211201068,1.56,-3.0483510710976343,1.68,134.18410125285365,0.7553511261940002
000198.pcd,VRU_Adult,11.554695129394535,0.83,2.236981848875679,0.75,-3.33596130212148,1.59,91.79742264281907,0.5431525707244873
000199.pcd,VRU_Adult_Using_Non-Motorized_Device/Prop_Other,22.146601070057265,0.97,-27.831425666809086,1.56,-3.083758679303256,1.68,130.60426815613536,0.734212338924408
000199.pcd,VRU_Adult,11.57558777753045,0.83,2.2983491420745823,0.75,-3.365727031932157,1.59,80.7820537051853,0.5132895708084106
000200.pcd,VRU_Adult_Using_Non-Motorized_Device/Prop_Other,22.15706447601319,0.97,-27.86890159606934,1.56,-3.046947331428528,1.68,143.86046346234713,0.7289609909057617
000200.pcd,VRU_Adult,11.562978363037113,0.83,2.310589885711669,0.75,-3.3337871869405107,1.59,70.30300227287871,0.4764244258403778
000201.pcd,VRU_Adult_Using_Non-Motorized_Device/Prop_Other,22.12848070834546,0.97,-27.839427055196563,1.56,-3.02965654718115,1.68,131.61135602401086,0.7235788106918335
000201.pcd,VRU_Adult,11.522299826145177,0.83,2.3632926642894745,0.75,-3.389305099844932,1.59,3.135377476135484,0.323403000831604
000202.pcd,VRU_Adult_Using_Non-Motorized_Device/Prop_Other,22.11994263785226,0.97,-27.8334892817906,1.56,-3.0587662288120816,1.68,133.55482495823375,0.7456158399581909
000202.pcd,VRU_Adult,11.479562759399418,0.83,2.3660209519522533,0.75,-3.3532124246869763,1.59,1.7930257644027163,0.3443581759929657
000203.pcd,VRU_Adult_Using_Non-Motorized_Device/Prop_Other,22.101656913757328,0.97,-27.832191868832243,1.56,-3.139722698613217,1.68,140.6933675792419,0.7365765571594238
000203.pcd,VRU_Adult,11.475355386734014,0.83,2.417693436145779,0.75,-3.330687363942463,1.59,-4.542489808787915,0.35500386357307434
000204.pcd,VRU_Adult_Using_Non-Motorized_Device/Prop_Other,22.070102635551905,0.97,-27.80700431150549,1.56,-3.164409272810992,1.68,139.8798119131791,0.7269420623779297
000205.pcd,VRU_Adult_Using_Non-Motorized_Device/Prop_Other,22.08522556849889,0.97,-27.79967389787947,1.56,-3.0498326778411866,1.68,141.07840327347787,0.7333908081054688
000206.pcd,VRU_Adult_Using_Non-Motorized_Device/Prop_Other,22.067448192172584,0.97,-27.793581962585453,1.56,-3.0304309063487582,1.68,149.63158466957995,0.7431991696357727
000206.pcd,VRU_Adult_Using_Bicycle,11.317249738253084,0.89,2.578308362227218,1.53,-3.355952464617215,1.38,-9.366874997405217,0.5385347604751587
000207.pcd,VRU_Adult_Using_Non-Motorized_Device/Prop_Other,22.062882400140534,0.97,-27.786213432870266,1.56,-3.0668090843572853,1.68,148.58107528254476,0.7494200468063354
000208.pcd,VRU_Adult_Using_Non-Motorized_Device/Prop_Other,22.04499439759688,0.97,-27.78593982349743,1.56,-3.0369235331361946,1.68,145.9480930112956,0.7623968720436096
000209.pcd,VRU_Adult_Using_Non-Motorized_Device/Prop_Other,22.023559427261354,0.97,-27.77881951332093,1.56,-3.0325145184993745,1.68,142.18295484228855,0.7600288987159729
000210.pcd,VRU_Adult_Using_Non-Motorized_Device/Prop_Other,22.016124997820175,0.97,-27.771962901524137,1.56,-2.9929718358176096,1.68,149.74101213079285,0.7692832946777344
000210.pcd,VRU_Adult,11.253818952120271,0.83,2.793827203603889,0.75,-3.351017071650577,1.59,-2.814773141947942,0.5184730887413025
000211.pcd,VRU_Adult_Using_Non-Motorized_Device/Prop_Other,22.010098480596778,0.97,-27.744946921744003,1.56,-3.0937047586208437,1.68,125.79100715438148,0.7484315037727356
000212.pcd,VRU_Adult_Using_Non-Motorized_Device/Prop_Other,22.017981075105215,0.97,-27.74558798472087,1.56,-2.9909145094099503,1.68,133.05806267931288,0.749201238155365
000212.pcd,VRU_Adult,11.228868777935325,0.83,2.9072462778825043,0.75,-3.358142889462984,1.59,-2.0967393941450236,0.451897531747818
000212.pcd,VRU_Adult_Using_Non-Motorized_Device/Prop_Other,21.99230742454529,0.97,-27.27305769920349,1.56,-3.829484045505521,1.68,-92.9646917438686,0.3147193491458893
000213.pcd,VRU_Adult_Using_Non-Motorized_Device/Prop_Other,22.014079139346173,0.97,-27.738946869259795,1.56,-3.037148191815331,1.68,131.97110480553798,0.7565069794654846
000213.pcd,VRU_Adult_Using_Non-Motorized_Device/Prop_Other,21.99144077301026,0.97,-27.22495079040528,1.56,-3.827142119407652,1.68,-98.74300902617887,0.30968204140663147
000213.pcd,VRU_Adult,11.228824982276336,0.83,2.9765607577103816,0.75,-3.3524800814115077,1.59,2.8314117047952485,0.30942487716674805
000214.pcd,VRU_Adult_Using_Non-Motorized_Device/Prop_Other,21.999382872330518,0.97,-27.722189501712204,1.56,-2.9899532543985465,1.68,126.97303765071132,0.7635759711265564
000214.pcd,VRU_Adult,11.206084489822393,0.83,3.0410248835881553,0.75,-3.3382527430852242,1.59,-8.872591266295387,0.42172542214393616
000215.pcd,VRU_Adult_Using_Non-Motorized_Device/Prop_Other,22.022921895980836,0.97,-27.723513364791877,1.56,-3.064190870523453,1.68,124.50304018003511,0.78448086977005
000215.pcd,VRU_Adult,11.213564634323122,0.83,3.0964015324910474,0.75,-3.361598968505858,1.59,1.6568446109933994,0.5624913573265076
000216.pcd,VRU_Adult_Using_Non-Motorized_Device/Prop_Other,21.982428693771364,0.97,-27.717177724838262,1.56,-3.0570154964923857,1.68,129.18624187565243,0.7743582725524902
000216.pcd,VRU_Adult,11.179749091466276,0.83,3.1413205265998845,0.75,-3.344317038853962,1.59,-7.65496554425078,0.5959095358848572
000217.pcd,VRU_Adult_Using_Non-Motorized_Device/Prop_Other,22.00124520521898,0.97,-27.70539914644682,1.56,-3.0380467634934645,1.68,126.44429865987013,0.77829509973526
000217.pcd,VRU_Adult,11.210032145182296,0.83,3.1742823719978337,0.75,-3.331193367640177,1.59,1.9034956616653638,0.5767504572868347
000218.pcd,VRU_Adult_Using_Non-Motorized_Device/Prop_Other,21.97693559600086,0.97,-27.67353043905119,1.56,-3.03606709038339,1.68,131.47426447379576,0.7774066925048828
000218.pcd,VRU_Adult,11.160173196059011,0.83,3.2093527317047092,0.75,-3.3584403624901396,1.59,-4.055086606190468,0.6243521571159363
000219.pcd,VRU_Adult_Using_Non-Motorized_Device/Prop_Other,22.001897176106773,0.97,-27.64147313435873,1.56,-3.1131800565964136,1.68,112.90703056036153,0.7683163285255432
000219.pcd,VRU_Adult,11.14695124192672,0.83,3.2454725395549415,0.75,-3.350678920745849,1.59,-6.109188375535231,0.538004994392395
000220.pcd,VRU_Adult_Using_Non-Motorized_Device/Prop_Other,21.970257940746492,0.97,-27.677864029293975,1.56,-3.1393684035255793,1.68,132.82362262694497,0.7392786741256714
000220.pcd,VRU_Adult,11.134777242487134,0.83,3.2682368105108064,0.75,-3.3093742457303126,1.59,-11.932554968438264,0.4708017408847809
000221.pcd,VRU_Adult_Using_Non-Motorized_Device/Prop_Other,21.974413130018448,0.97,-27.60396348105537,1.56,-3.079645262824165,1.68,110.82421826236997,0.7501060366630554
000221.pcd,VRU_Adult,11.116624593734747,0.83,3.337589959303537,0.75,-3.379580875237782,1.59,-4.080986166362557,0.5647650361061096
000222.pcd,VRU_Adult_Using_Non-Motorized_Device/Prop_Other,21.986564987584167,0.97,-27.550427687795544,1.56,-3.081954993699726,1.68,108.23941319483954,0.756606936454773
000222.pcd,VRU_Adult,11.058185430673458,0.83,3.374686277829682,0.75,-3.353523969650268,1.59,-4.164324875428468,0.6445519328117371
