bin_idx,subclass,x_center,x_length,y_center,y_length,z_center,z_length,z_rotation,confidence_score
000223.pcd,VRU_Adult_Using_Non-Motorized_Device/Prop_Other,21.997485234187202,0.97,-27.457043770032058,1.56,-3.0420967737833657,1.68,96.19016668115451,0.7251415252685547
000223.pcd,VRU_Adult,11.01355665380305,0.83,3.3966981280933712,0.75,-3.301771619103171,1.59,-12.202872199933111,0.6123806238174438
000224.pcd,VRU_Adult_Using_Non-Motorized_Device/Prop_Other,21.97937665666853,0.97,-27.459033094133652,1.56,-3.008068200520107,1.68,120.02128668644141,0.7339150309562683
000224.pcd,VRU_Adult,10.958596467971804,0.83,3.461788376172382,0.75,-3.388253033161162,1.59,-5.752170718971708,0.616767942905426
000224.pcd,Passenger_Vehicle,10.912422361828035,2.6,21.410057067871094,5.08,-4.056522971107846,1.85,-67.90314996204054,0.7380333542823792
000224.pcd,VRU_Adult_Using_Non-Motorized_Device/Prop_Other,22.01561337709427,0.97,-27.446655213832855,1.56,-2.9746960550546637,1.68,110.97631715452356,0.6163027882575989
000225.pcd,VRU_Adult_Using_Non-Motorized_Device/Prop_Other,22.001520974295484,0.97,-27.409165627615796,1.56,-3.0538542475019184,1.68,112.37357503926161,0.7422451376914978
000225.pcd,VRU_Adult,10.951869283403672,0.83,3.5000313009534545,0.75,-3.3471795661108827,1.59,1.772931500202116,0.40719643235206604
000225.pcd,Passenger_Vehicle,11.173142576217653,2.6,20.148221588134767,5.08,-4.067063379287719,1.85,-68.77954244800014,0.8407577872276306
000225.pcd,VRU_Adult_Using_Non-Motorized_Device/Prop_Other,22.024198419907517,0.97,-27.400552861830768,1.56,-3.061536515460294,1.68,109.45281536504913,0.6187340021133423
000226.pcd,VRU_Adult_Using_Non-Motorized_Device/Prop_Other,22.000859286334066,0.97,-27.337951814806143,1.56,-3.146758698128365,1.68,102.49566118992182,0.7642320394515991
000226.pcd,VRU_Adult,10.945006779262004,0.83,3.554421033178056,0.75,-3.392897691045488,1.59,12.96213862919295,0.5102314949035645
000226.pcd,Passenger_Vehicle,11.478367996215823,2.6,19.067834949493406,5.08,-3.957556271553039,1.85,-70.87513949304739,0.814500629901886
000227.pcd,VRU_Adult_Using_Non-Motorized_Device/Prop_Other,21.98748588562012,0.97,-27.325456831190323,1.56,-3.0480492777294583,1.68,110.95804228963128,0.7340802550315857
000227.pcd,VRU_Adult,10.928283611933397,0.83,3.566642681757607,0.75,-3.348169922828674,1.59,4.050806413241861,0.5217310786247253
000227.pcd,Passenger_Vehicle,11.702456474304203,2.6,17.646776008605954,5.08,-3.9866179108619684,1.85,106.56057686362577,0.8024115562438965
000228.pcd,VRU_Adult_Using_Non-Motorized_Device/Prop_Other,21.99987328358186,0.97,-27.306459964850017,1.56,-2.9892913072537155,1.68,118.11860553704881,0.7514252662658691
000228.pcd,VRU_Adult,10.90503545907828,0.83,3.6188548711629998,0.75,-3.382225696857158,1.59,4.641156736713958,0.6208295226097107
000228.pcd,Passenger_Vehicle,12.098601281642916,2.6,15.842379629611969,5.08,-3.9385741651058193,1.85,113.42118053063743,0.7829212546348572
000229.pcd,VRU_Adult_Using_Non-Motorized_Device/Prop_Other,21.994450092315677,0.97,-27.242721774361357,1.56,-3.0290462645617398,1.68,121.09680707730513,0.72617107629776
000229.pcd,VRU_Adult,10.924568057060247,0.83,3.672055721282958,0.75,-3.341844365000724,1.59,52.930181443647754,0.6026655435562134
000229.pcd,Passenger_Vehicle,12.223429006688738,2.6,15.27582348094267,5.08,-3.9288757829105143,1.85,114.69349967423223,0.7829537987709045
000229.pcd,VRU_Adult_Using_Non-Motorized_Device/Prop_Other,22.002185954604037,0.97,-27.240116296812545,1.56,-3.022429970807807,1.68,119.28855416239792,0.604709804058075
000230.pcd,VRU_Adult_Using_Non-Motorized_Device/Prop_Other,22.00270875295004,0.97,-27.204862395922348,1.56,-3.03898161649704,1.68,144.7723007090566,0.723504364490509
000230.pcd,VRU_Adult,10.931418643278237,0.83,3.7519411479725546,0.75,-3.413339264252606,1.59,68.35411365217884,0.522131621837616
000230.pcd,Passenger_Vehicle,12.55269186837333,2.6,13.900675160544257,5.08,-3.805182031222752,1.85,118.64795829836811,0.8249204158782959
000230.pcd,VRU_Adult_Using_Non-Motorized_Device/Prop_Other,22.036349114917574,0.97,-27.212630408150808,1.56,-3.0737562122799096,1.68,134.3699871366115,0.6641675233840942
000231.pcd,VRU_Adult_Using_Non-Motorized_Device/Prop_Other,22.007621392971135,0.97,-27.15719181153833,1.56,-3.072908721319059,1.68,135.60291184011194,0.7275381684303284
000231.pcd,VRU_Adult,10.920905431111658,0.83,3.794430859883626,0.75,-3.301012865702311,1.59,90.36957413292633,0.4391387701034546
000231.pcd,Passenger_Vehicle,12.32493483392816,2.6,13.974043369293213,5.08,-3.786373897602683,1.85,-58.31046926662787,0.8053109049797058
000231.pcd,VRU_Adult_Using_Non-Motorized_Device/Prop_Other,22.020179891586306,0.97,-27.155378818511963,1.56,-3.0687953591346733,1.68,130.95154986069656,0.6593855619430542
000232.pcd,VRU_Adult_Using_Non-Motorized_Device/Prop_Other,22.010229682922365,0.97,-27.132853889465338,1.56,-3.0408088862895966,1.68,133.39458824281152,0.7253766655921936
000232.pcd,VRU_Adult,10.92414932250977,0.83,3.847213363647461,0.75,-3.3012356122334787,1.59,94.4224982492122,0.5368839502334595
000232.pcd,Passenger_Vehicle,12.554390597343446,2.6,13.043599843978882,5.08,-3.672472208738326,1.85,-56.68728444854009,0.8505586385726929
000232.pcd,VRU_Adult_Using_Non-Motorized_Device/Prop_Other,22.015636211488307,0.97,-27.135239345271412,1.56,-3.0256320616094072,1.68,128.60368167290446,0.6270873546600342
000233.pcd,VRU_Adult_Using_Non-Motorized_Device/Prop_Other,22.010418299082165,0.97,-27.11469820383433,1.56,-3.024392405071774,1.68,134.04137625030504,0.7542860507965088
000233.pcd,VRU_Adult,10.916655604044598,0.83,3.878902133305866,0.75,-3.3261741638183584,1.59,90.12556591025958,0.37410300970077515
000233.pcd,Passenger_Vehicle,13.006672427339376,2.6,11.898616664814499,5.08,-3.594795330515447,1.85,121.68683811282975,0.8509559631347656
000233.pcd,VRU_Adult_Using_Non-Motorized_Device/Prop_Other,22.03402966090611,0.97,-27.10907347542899,1.56,-3.034457104546682,1.68,126.49751622162667,0.6783064603805542
000234.pcd,VRU_Adult_Using_Non-Motorized_Device/Prop_Other,21.988819588555234,0.97,-27.0498402065701,1.56,-3.0459181520673964,1.68,127.14911805423286,0.7292577624320984
000234.pcd,VRU_Adult,10.941446887122263,0.83,3.918741239441764,0.75,-3.3500403298272023,1.59,90.89612085250546,0.4135761559009552
000234.pcd,Passenger_Vehicle,13.326388023517753,2.6,10.788082087481463,5.08,-3.568843135127315,1.85,117.37446044045831,0.8025932908058167
000235.pcd,VRU_Adult_Using_Non-Motorized_Device/Prop_Other,22.00738162529178,0.97,-27.0333623188298,1.56,-3.0239968823223577,1.68,133.2406243991808,0.7431619167327881
000235.pcd,VRU_Adult,10.915673136711124,0.83,3.9197783768177032,0.75,-3.324474304914474,1.59,97.77619532192911,0.3587580621242523
000235.pcd,Passenger_Vehicle,13.593913992245994,2.6,9.606865366299946,5.08,-3.57744347055753,1.85,112.51737943314876,0.8173559308052063
000236.pcd,VRU_Adult_Using_Non-Motorized_Device/Prop_Other,22.02416453154191,0.97,-26.980490186940074,1.56,-3.072800874710083,1.68,130.04056436025624,0.7026634812355042
000236.pcd,VRU_Adult,10.944181299209598,0.83,3.9441305637359605,0.75,-3.328618931770324,1.59,99.03474601714989,0.3778698444366455
000236.pcd,Passenger_Vehicle,13.876425107320152,2.6,8.73216387077614,5.08,-3.5323289147129766,1.85,99.93265985285586,0.808998167514801
000237.pcd,VRU_Adult_Using_Non-Motorized_Device/Prop_Other,22.0588633593391,0.97,-26.963967772091138,1.56,-3.0419912198010612,1.68,130.935720903024,0.7044755816459656
000237.pcd,VRU_Adult,10.92696242862278,0.83,3.9849000506930867,0.75,-3.3217979139751854,1.59,107.12479398205227,0.47767943143844604
000237.pcd,Passenger_Vehicle,13.898024343675184,2.6,7.592880448987406,5.08,-3.5688745667857504,1.85,88.05623529383118,0.7727251648902893
000238.pcd,VRU_Adult_Using_Non-Motorized_Device/Prop_Other,22.107403289440068,0.97,-26.931603054667633,1.56,-3.0584350186725002,1.68,124.8244283720266,0.7425707578659058
000238.pcd,VRU_Adult,10.937063722049492,0.83,4.00035067165599,0.75,-3.3027228888343356,1.59,115.944803136532,0.5021992921829224
000238.pcd,Passenger_Vehicle,14.09256836947273,2.6,7.004048950531903,5.08,-3.5719171411850867,1.85,90.67514035818468,0.8565794229507446
000239.pcd,VRU_Adult_Using_Non-Motorized_Device/Prop_Other,22.11310604640416,0.97,-26.89940496172224,1.56,-3.047800200326102,1.68,125.13353025220923,0.740241527557373
000239.pcd,VRU_Adult,10.941174707914659,0.83,3.996224102221036,0.75,-3.4256635967053857,1.59,109.4710857356995,0.4395524561405182
000239.pcd,Passenger_Vehicle,14.099026529412523,2.6,5.833627964320934,5.08,-3.61904690140172,1.85,91.23373512824608,0.8382405042648315
000239.pcd,VRU_Adult_Using_Non-Motorized_Device/Prop_Other,22.11310604640416,0.97,-26.899404961722237,1.56,-3.047800200326101,1.68,125.13353025221001,0.6677011251449585
000240.pcd,VRU_Adult_Using_Non-Motorized_Device/Prop_Other,22.14447217374235,0.97,-26.876366847270248,1.56,-3.017974756859444,1.68,126.11863671872337,0.7625729441642761
000240.pcd,VRU_Adult,10.966531101026037,0.83,4.036151911083019,0.75,-3.3184183647758076,1.59,116.75923969744632,0.5321517586708069
000240.pcd,Passenger_Vehicle,14.05967149501894,2.6,5.017705446336326,5.08,-3.5392509611641483,1.85,87.74623119210939,0.7777782678604126
000240.pcd,VRU_Adult,21.466373724095966,0.83,-21.7689744163962,0.75,-3.1406205331577968,1.59,97.58592407016366,0.6285496354103088
000241.pcd,VRU_Adult_Using_Non-Motorized_Device/Prop_Other,22.15912108951145,0.97,-26.849164803822838,1.56,-2.9733715852101645,1.68,147.5038650929233,0.7641875147819519
000241.pcd,VRU_Adult,10.980874864678638,0.83,4.0091254962118015,0.75,-3.3413943115033597,1.59,122.37793643966546,0.3487359285354614
000241.pcd,Passenger_Vehicle,14.262514877319338,2.6,4.271591186523437,5.08,-3.619619480768839,1.85,87.85692679110247,0.6973258852958679
000242.pcd,VRU_Adult_Using_Non-Motorized_Device/Prop_Other,22.173759732927596,0.97,-26.80843053545271,1.56,-3.0480249404907225,1.68,127.49325194317422,0.7674348950386047
000242.pcd,VRU_Adult,10.987869150498337,0.83,4.05566420274622,0.75,-3.3132077104905067,1.59,123.60599493606493,0.34944042563438416
000242.pcd,VRU_Adult,34.725917816162124,0.83,-43.92418956756594,0.75,-2.039432287216186,1.59,96.54824907479548,0.3115561306476593
000242.pcd,Passenger_Vehicle,14.377868047574674,2.6,3.3795234982560305,5.08,-3.673574976804779,1.85,79.82413471608074,0.693198025226593
000243.pcd,VRU_Adult_Using_Non-Motorized_Device/Prop_Other,22.19924746332942,0.97,-26.773956041078314,1.56,-3.0187666416168213,1.68,126.91060977599352,0.7456948161125183
000243.pcd,VRU_Adult,11.000606430901422,0.83,4.064785281817118,0.75,-3.3158276345994735,1.59,120.34572001397584,0.31708258390426636
000243.pcd,Passenger_Vehicle,14.443312810814902,2.6,2.833791355723919,5.08,-3.6979348244874366,1.85,86.90456549842878,0.6334211826324463
000244.pcd,VRU_Adult_Using_Non-Motorized_Device/Prop_Other,22.238571424742005,0.97,-26.75478806366792,1.56,-2.9750568866729736,1.68,136.42711615356941,0.743233859539032
000244.pcd,VRU_Adult,11.032808038923479,0.83,4.0803827047348005,0.75,-3.3191689650217686,1.59,-48.8199055003496,0.40631815791130066
000244.pcd,Passenger_Vehicle,14.46212211815087,2.6,2.186251686231508,5.08,-3.5460000038146964,1.85,85.39582160585284,0.561269998550415
000245.pcd,VRU_Adult_Using_Non-Motorized_Device/Prop_Other,22.250015796759193,0.97,-26.75406783666367,1.56,-2.9453527254936023,1.68,132.13212115384266,0.6925980448722839
000245.pcd,Passenger_Vehicle,14.449195501539444,2.6,1.377188877099086,5.08,-3.6354655636681446,1.85,92.8368528824978,0.7328252196311951
000245.pcd,VRU_Adult_Using_Non-Motorized_Device/Prop_Other,22.25001579675919,0.97,-26.754067836663662,1.56,-2.9453527254936014,1.68,132.13212115384255,0.6522891521453857
000246.pcd,VRU_Adult_Using_Non-Motorized_Device/Prop_Other,22.27689430930398,0.97,-26.700007987744883,1.56,-2.9890050454573203,1.68,110.85122349517684,0.7662777304649353
000246.pcd,VRU_Adult,11.078697907297238,0.83,4.124150301280773,0.75,-3.353970289230346,1.59,119.38955590110562,0.3080129623413086
000246.pcd,Passenger_Vehicle,14.554532866547074,2.6,0.9380133450031256,5.08,-3.490794423697651,1.85,85.61313163646312,0.673861563205719
000246.pcd,VRU_Adult_Using_Non-Motorized_Device/Prop_Other,22.27689430930398,0.97,-26.70000798774488,1.56,-2.9890050454573194,1.68,110.85122349517599,0.5981507301330566
000247.pcd,VRU_Adult_Using_Non-Motorized_Device/Prop_Other,22.302862460796653,0.97,-26.64092802390075,1.56,-2.938712804745405,1.68,126.02440042862722,0.6964098811149597
000247.pcd,VRU_Adult,6.988507270812995,0.83,-9.953090667724618,0.75,-3.927613067626953,1.59,-162.5489681598414,0.5136138796806335
000247.pcd,VRU_Adult,11.08107674121857,0.83,4.122180372476578,0.75,-3.337910875678062,1.59,-41.68308192217892,0.4520321190357208
000247.pcd,Passenger_Vehicle,14.608145829793573,2.6,0.1359747079880643,5.08,-3.4911336769928805,1.85,88.37607548368548,0.6708514094352722
000247.pcd,VRU_Adult_Using_Non-Motorized_Device/Prop_Other,22.302862460796653,0.97,-26.64092802390074,1.56,-2.938712804745404,1.68,126.02440042862713,0.5631527304649353
000248.pcd,VRU_Adult_Using_Non-Motorized_Device/Prop_Other,22.315641794449245,0.97,-26.626494187575126,1.56,-2.965083819169265,1.68,130.545517605932,0.7081405520439148
000248.pcd,VRU_Adult,6.8974545796712325,0.83,-10.191335360209157,0.75,-3.877535899480184,1.59,4.285950532069857,0.3954277038574219
000248.pcd,VRU_Adult,11.090233394077847,0.83,4.161777751786366,0.75,-3.3163160937173015,1.59,-45.81849347647236,0.33659231662750244
000248.pcd,Passenger_Vehicle,14.446305547441757,2.6,-0.489739951552893,5.08,-3.5698272074971875,1.85,-84.7276118133733,0.6967554092407227
000248.pcd,VRU_Adult_Using_Non-Motorized_Device/Prop_Other,22.315641794449245,0.97,-26.62649418757512,1.56,-2.9650838191692643,1.68,130.54551760593216,0.6274973750114441
000249.pcd,VRU_Adult_Using_Non-Motorized_Device/Prop_Other,22.325346708297733,0.97,-26.555411815643318,1.56,-2.9781651556491853,1.68,118.22128458140111,0.6381562948226929
000249.pcd,VRU_Adult,11.107824598039906,0.83,4.186129110200064,0.75,-3.3233250379562373,1.59,-46.691798340991625,0.30345529317855835
000249.pcd,VRU_Adult,6.79286444187165,0.83,-10.390647649765024,0.75,-3.9828287959098825,1.59,110.56629118976961,0.30185049772262573
000249.pcd,Passenger_Vehicle,14.328292614076199,2.6,-1.4285375011585115,5.08,-3.586441889041807,1.85,79.37893746808376,0.7766168713569641
000249.pcd,VRU_Adult_Using_Non-Motorized_Device/Prop_Other,22.325346708297733,0.97,-26.55541181564331,1.56,-2.978165155649185,1.68,118.22128458140133,0.6404590010643005
000250.pcd,VRU_Adult,6.6856158574422295,0.83,-10.72229798634848,0.75,-3.9823997815450043,1.59,73.07740536629424,0.6886726021766663
000250.pcd,VRU_Adult_Using_Non-Motorized_Device/Prop_Other,22.342210728189226,0.97,-26.504653806271765,1.56,-2.93866154940232,1.68,125.57454952809744,0.6769893169403076
000250.pcd,VRU_Adult,11.127687386104043,0.83,4.2012827396392805,0.75,-3.330025928361074,1.59,-43.9293961100054,0.4292336702346802
000250.pcd,Passenger_Vehicle,14.359815223544254,2.6,-1.7784446264233686,5.08,-3.551259424172195,1.85,-92.04793433172671,0.8007676601409912
000250.pcd,VRU_Adult_Using_Non-Motorized_Device/Prop_Other,22.342210728189226,0.97,-26.50465380627176,1.56,-2.9386615494023194,1.68,125.57454952809775,0.6056176424026489
000251.pcd,VRU_Adult_Using_Non-Motorized_Device/Prop_Other,22.363209131601696,0.97,-26.475568049662826,1.56,-2.8709114693306588,1.68,133.32268994684983,0.7659384608268738
000251.pcd,VRU_Adult,6.527010798454292,0.83,-11.102338552474986,0.75,-4.2863184213638315,1.59,-108.48171453895318,0.6974897980690002
000251.pcd,VRU_Adult,11.115744957557096,0.83,4.225920860583964,0.75,-3.3292972124539877,1.59,-46.56870820354913,0.5880659818649292
000251.pcd,Passenger_Vehicle,14.146335961683743,2.6,-2.2399989734843118,5.08,-3.624544885923277,1.85,-92.65388624252026,0.8068203330039978
000251.pcd,VRU_Adult_Using_Non-Motorized_Device/Prop_Other,22.363209131601696,0.97,-26.475568049662822,1.56,-2.8709114693306583,1.68,133.32268994684938,0.5980658531188965
000252.pcd,VRU_Adult_Using_Non-Motorized_Device/Prop_Other,22.371319369265912,0.97,-26.44357510616905,1.56,-2.8864085862511084,1.68,136.1043867099924,0.7309865951538086
000252.pcd,VRU_Adult,11.174869097196144,0.83,4.203452073610743,0.75,-3.3637248552762533,1.59,-27.028487700082422,0.5723244547843933
000252.pcd,Passenger_Vehicle,14.02153175952388,2.6,-2.94351218260971,5.08,-3.594289349574668,1.85,82.58912928372105,0.8130982518196106
000252.pcd,VRU_Adult_Using_Non-Motorized_Device/Prop_Other,22.37131936926591,0.97,-26.44357510616905,1.56,-2.8864085862511075,1.68,136.1043867099922,0.5235006809234619
000252.pcd,VRU_Adult,6.483126004536953,0.83,-10.83460521697999,0.75,-4.018887996673584,1.59,-75.73744888173064,0.50838702917099
000253.pcd,VRU_Adult_Using_Non-Motorized_Device/Prop_Other,22.384130879452357,0.97,-26.430959450571162,1.56,-2.9447820437581917,1.68,137.09874273882292,0.588783860206604
000253.pcd,VRU_Adult,11.883535226186124,0.83,-0.39970147609711165,0.75,-3.5628396073977147,1.59,-74.85807660506615,0.5731115341186523
000253.pcd,Passenger_Vehicle,13.741895233712548,2.6,-3.234699993598755,5.08,-3.5461132119341587,1.85,-87.29078584989077,0.7993119359016418
000253.pcd,VRU_Adult_Using_Non-Motorized_Device/Prop_Other,22.384130879452357,0.97,-26.430959450571162,1.56,-2.9447820437581913,1.68,137.09874273882323,0.6662253141403198
000254.pcd,VRU_Adult,11.61039325169155,0.83,0.5221957819802411,0.75,-3.510337931769234,1.59,-75.64637205360197,0.6883553862571716
000254.pcd,VRU_Adult_Using_Non-Motorized_Device/Prop_Other,22.3915988177788,0.97,-26.397492943740478,1.56,-2.9645563334953495,1.68,128.34796622850493,0.5955585837364197
000254.pcd,Passenger_Vehicle,13.290600458780927,2.6,-4.0035346519379384,5.08,-3.652290866488502,1.85,-76.71617940843376,0.3230046033859253
000254.pcd,Passenger_Vehicle,14.383145164040961,2.6,-3.5502728153677547,5.08,-3.442268567926743,1.85,-95.26217576203808,0.7950961589813232
000254.pcd,VRU_Adult_Using_Non-Motorized_Device/Prop_Other,22.391598817778796,0.97,-26.397492943740474,1.56,-2.964556333495349,1.68,128.34796622850558,0.6666145324707031
000255.pcd,VRU_Adult_Using_Non-Motorized_Device/Prop_Other,22.426522201961944,0.97,-26.35682386822171,1.56,-2.952416737874349,1.68,125.95483260392294,0.537940502166748
000255.pcd,VRU_Adult,11.766789772931272,0.83,-1.151492146884695,0.75,-3.5984948102165664,1.59,97.39977816984991,0.5316260457038879
000255.pcd,Passenger_Vehicle,13.66274889921531,2.6,-4.1161221540891235,5.08,-3.483427756871932,1.85,-82.20450546692689,0.7458896040916443
000255.pcd,VRU_Adult_Using_Non-Motorized_Device/Prop_Other,22.412894248962406,0.97,-26.356481853284333,1.56,-2.992247393256739,1.68,128.3504831443954,0.6551023721694946
000255.pcd,Passenger_Vehicle,13.532092771222516,2.6,-3.820189014557874,5.08,-3.5471418596083124,1.85,-100.54611104675212,0.6077106595039368
000255.pcd,VRU_Adult,6.096190738677987,0.83,-11.42069854736329,0.75,-4.432247161865235,1.59,39.85661727568745,0.3233279287815094
000256.pcd,VRU_Adult_Using_Non-Motorized_Device/Prop_Other,22.45065602948589,0.97,-26.335430945119555,1.56,-2.9144008005819013,1.68,119.65737895413399,0.6398236751556396
000256.pcd,VRU_Adult,11.877109792497428,0.83,-1.1273111369874746,0.75,-3.4050224622090655,1.59,-75.81932420302766,0.5657445788383484
000256.pcd,Passenger_Vehicle,13.699658880428395,2.6,-4.441911483297545,5.08,-3.31410839119736,1.85,-84.71806513195463,0.7946234941482544
000256.pcd,VRU_Adult_Using_Non-Motorized_Device/Prop_Other,22.45065602948589,0.97,-26.33543094511955,1.56,-2.914400800581901,1.68,119.65737895413419,0.648783266544342
000257.pcd,VRU_Adult_Using_Non-Motorized_Device/Prop_Other,22.520213127136234,0.97,-26.289880037307743,1.56,-2.893005445599556,1.68,128.08118471381349,0.6612442135810852
000257.pcd,VRU_Adult,11.808036080722156,0.83,-0.7783813887629055,0.75,-3.3942503518071665,1.59,-75.15119364448006,0.6111656427383423
000257.pcd,Passenger_Vehicle,13.594090366363528,2.6,-4.651606798171997,5.08,-3.3158696591854087,1.85,-81.25858731399512,0.7949788570404053
000257.pcd,Passenger_Vehicle,13.353941293863151,2.6,-4.9076242859546975,5.08,-3.356749598796551,1.85,-93.82446962161433,0.6548616290092468
000257.pcd,VRU_Adult_Using_Non-Motorized_Device/Prop_Other,22.52021312713623,0.97,-26.28988003730774,1.56,-2.893005445599555,1.68,128.08118471381314,0.5135219693183899
000258.pcd,VRU_Adult_Using_Non-Motorized_Device/Prop_Other,22.531710505485538,0.97,-26.293201923370365,1.56,-2.970850646495819,1.68,131.6852800452575,0.6223763227462769
000258.pcd,VRU_Adult,11.728474555477021,0.83,-1.8201761014999913,0.75,-3.4974344545795066,1.59,96.52771825396746,0.5824315547943115
000258.pcd,Passenger_Vehicle,13.46551036834717,2.6,-5.082325467696559,5.08,-3.5502008933287397,1.85,-84.82234741981105,0.7735646963119507
000258.pcd,Passenger_Vehicle,12.917524779715192,2.6,-5.573484816202306,5.08,-3.6104990040383687,1.85,-102.27303721104087,0.6675135493278503
000258.pcd,VRU_Adult_Using_Non-Motorized_Device/Prop_Other,22.531710505485535,0.97,-26.29320192337036,1.56,-2.970850646495818,1.68,131.68528004525774,0.5076485872268677
000259.pcd,VRU_Adult_Using_Non-Motorized_Device/Prop_Other,22.554334871696707,0.97,-26.259844808867488,1.56,-2.958330978046764,1.68,140.09874500794976,0.7160512804985046
000259.pcd,VRU_Adult,11.566628932952883,0.83,-1.062804102897646,0.75,-3.54165768623352,1.59,-77.89371623339946,0.6408870816230774
000259.pcd,Passenger_Vehicle,13.382889446459322,2.6,-5.459726157941319,5.08,-3.5142039625268224,1.85,-90.84435768901272,0.765669584274292
000259.pcd,Passenger_Vehicle,12.691214594347725,2.6,-5.929186229048109,5.08,-3.6751295862526736,1.85,-101.14256977051159,0.5569524168968201
000259.pcd,VRU_Adult_Using_Non-Motorized_Device/Prop_Other,22.57441277937456,0.97,-26.21276127208363,1.56,-3.000326597329341,1.68,55.32638553351148,0.5065476894378662
000260.pcd,VRU_Adult,11.57394221850804,0.83,-1.9322890554155645,0.75,-3.4972262637955795,1.59,-78.80659105372143,0.7524797320365906
000260.pcd,VRU_Adult_Using_Non-Motorized_Device/Prop_Other,22.59511059522629,0.97,-26.22876298427582,1.56,-2.91788712143898,1.68,137.4219719879201,0.709867537021637
