bin_idx,subclass,x_center,x_length,y_center,y_length,z_center,z_length,z_rotation,confidence_score
000316.pcd,VRU_Adult_Using_Non-Motorized_Device/Prop_Other,23.861249490217734,0.97,-24.13359355926514,1.56,-2.973553343252702,1.68,127.13343806581813,0.4969251751899719
000316.pcd,Passenger_Vehicle,8.680366601262778,2.6,-9.422111681529458,5.08,-3.768568762711116,1.85,-133.83028240174278,0.7589477300643921
000316.pcd,VRU_Adult_Using_Non-Motorized_Device/Prop_Other,23.86534126945164,0.97,-24.120827135832414,1.56,-3.0025485391202174,1.68,122.56181379508241,0.5642068982124329
000317.pcd,VRU_Adult,11.248532499585838,0.83,3.470034735543384,0.75,-3.3287896939686354,1.59,-2.749683347467876,0.702666163444519
000317.pcd,VRU_Adult,3.7611077048561863,0.83,-15.746124874461781,0.75,-3.3732747598127872,1.59,-24.60162626110932,0.6483506560325623
000317.pcd,VRU_Adult_Using_Non-Motorized_Device/Prop_Other,23.903885181133568,0.97,-24.08529266944299,1.56,-2.9170013115956235,1.68,135.20611672476866,0.6082566380500793
000317.pcd,Passenger_Vehicle,8.147945199693961,2.6,-9.717489991869254,5.08,-3.692093747002738,1.85,-134.84598737200224,0.7130448818206787
000317.pcd,Passenger_Vehicle,7.744839429855353,2.6,-9.66917901568943,5.08,-3.558383795950147,1.85,-143.84358254591123,0.5115514397621155
000318.pcd,VRU_Adult,3.78716193305122,0.83,-15.719280560811361,0.75,-3.3405158519744864,1.59,-29.95048356899951,0.6510661244392395
000318.pcd,VRU_Adult,11.200257374690135,0.83,3.498921907865083,0.75,-3.3462387965275684,1.59,-11.820285566010597,0.644753098487854
000318.pcd,VRU_Adult_Using_Non-Motorized_Device/Prop_Other,23.94922468397353,0.97,-24.028339174058708,1.56,-2.9363950005284063,1.68,114.03629233786502,0.6239613890647888
000318.pcd,Passenger_Vehicle,7.818307876586918,2.6,-9.94799038858125,5.08,-3.7771553198496504,1.85,-134.97899808052466,0.7516868710517883
000318.pcd,VRU_Adult_Using_Non-Motorized_Device/Prop_Other,23.969742298126224,0.97,-24.045961243765696,1.56,-2.947613256318228,1.68,118.45354201179451,0.5891175866127014
000319.pcd,VRU_Adult_Using_Non-Motorized_Device/Prop_Other,23.99087844576155,0.97,-24.003013883318225,1.56,-2.8896021417209083,1.68,-48.73381462793111,0.7731136083602905
000319.pcd,VRU_Adult,11.229437461266155,0.83,3.4942375146425664,0.75,-3.335374391995942,1.59,-5.334325055111316,0.70597243309021
000319.pcd,VRU_Adult,3.7985622882843053,0.83,-15.711395359039312,0.75,-3.3296406984329225,1.59,145.736791334645,0.6419544219970703
000319.pcd,VRU_Adult,36.567164103190116,0.83,-48.713029225667334,0.75,-2.813336610794068,1.59,-65.11806465566028,0.3014068901538849
000319.pcd,Passenger_Vehicle,7.623663142875393,2.6,-10.089025674042883,5.08,-3.8772457440694175,1.85,-141.74075968798255,0.7759053111076355
000320.pcd,VRU_Adult_Using_Non-Motorized_Device/Prop_Other,24.03984387715658,0.97,-23.981230841742626,1.56,-2.8991615860550493,1.68,135.78459626545754,0.7888518571853638
000320.pcd,VRU_Adult,11.231795469919845,0.83,3.5131348371505715,0.75,-3.331733922163645,1.59,0.09611381440658207,0.7351224422454834
000320.pcd,VRU_Adult,3.8114696873558946,0.83,-15.700995339287651,0.75,-3.2825587325625936,1.59,146.95125831797466,0.6507046222686768
000320.pcd,Passenger_Vehicle,7.559002564503602,2.6,-10.092027077308074,5.08,-3.906253374539889,1.85,-138.89871813300616,0.8246206641197205
000320.pcd,VRU_Adult_Using_Non-Motorized_Device/Prop_Other,24.048732324080035,0.97,-23.962897994301535,1.56,-2.8932281732559195,1.68,2.5014653331968746,0.6368640065193176
000320.pcd,Passenger_Vehicle,7.241791706085208,2.6,-9.605773487091065,5.08,-3.5302939176559445,1.85,-32.77406938184652,0.5221356749534607
000321.pcd,VRU_Adult_Using_Non-Motorized_Device/Prop_Other,24.062739548859778,0.97,-23.96513656333641,1.56,-2.8797051023553917,1.68,125.69592176407032,0.7452802658081055
000321.pcd,VRU_Adult,11.207344495333162,0.83,3.487978990261367,0.75,-3.318701468981229,1.59,-13.60911985527417,0.6993135809898376
000321.pcd,VRU_Adult,3.813025633494064,0.83,-15.714007801479767,0.75,-3.3362911277347127,1.59,-32.49240170943739,0.5861842036247253
000321.pcd,Passenger_Vehicle,5.616821828878154,2.6,-9.84800495291656,5.08,-3.2221846265612903,1.85,-126.35449287465431,0.3024187386035919
000321.pcd,Passenger_Vehicle,7.204786777496341,2.6,-9.828601837158207,5.08,-3.71191918465399,1.85,-100.3166755363755,0.8048602938652039
000321.pcd,VRU_Adult_Using_Non-Motorized_Device/Prop_Other,24.078931874242322,0.97,-23.979708704455145,1.56,-2.877899227471186,1.68,129.84080077434632,0.5089315176010132
000322.pcd,VRU_Adult,11.23796789986747,0.83,3.494105730737957,0.75,-3.3268233878271913,1.59,-7.669390868446937,0.7503517270088196
000322.pcd,VRU_Adult_Using_Non-Motorized_Device/Prop_Other,24.068055239590738,0.97,-23.94022265347568,1.56,-2.9208136688579214,1.68,-53.54688909925466,0.7448685169219971
000322.pcd,VRU_Adult,3.888778264705957,0.83,-14.978191889249363,0.75,-3.356222721246572,1.59,81.03753683733456,0.6301664113998413
000322.pcd,Passenger_Vehicle,5.305283170479997,2.6,-9.880106687545776,5.08,-3.143891554612379,1.85,-130.80960100268334,0.31840941309928894
000322.pcd,Passenger_Vehicle,7.000345846017208,2.6,-9.913109143575037,5.08,-3.870919475952784,1.85,85.71885908484965,0.878046989440918
000322.pcd,VRU_Adult_Using_Non-Motorized_Device/Prop_Other,24.18151722783628,0.97,-23.91410719830057,1.56,-3.012661560722018,1.68,26.765770846220097,0.5570984482765198
000323.pcd,VRU_Adult_Using_Non-Motorized_Device/Prop_Other,24.097338994344078,0.97,-23.917127609252933,1.56,-2.981620311737061,1.68,-55.43234564498298,0.730197548866272
000323.pcd,VRU_Adult,11.216875144413546,0.83,3.494145529610768,0.75,-3.3312793459211067,1.59,-13.408133650713388,0.6784979701042175
000323.pcd,VRU_Adult,4.033687874674803,0.83,-13.444019675254825,0.75,-3.2423819452524176,1.59,83.69069217325482,0.5874910950660706
000323.pcd,VRU_Adult_Using_Non-Motorized_Device/Prop_Other,24.214263343811037,0.97,-23.892852210998537,1.56,-3.0647380948066707,1.68,44.978208175529765,0.5671253204345703
000324.pcd,VRU_Adult_Using_Non-Motorized_Device/Prop_Other,24.14630491083319,0.97,-23.894965431906964,1.56,-3.026434215632352,1.68,125.75352978271756,0.7174263000488281
000324.pcd,VRU_Adult,11.250518904791942,0.83,3.5127107832166877,0.75,-3.3888347413804785,1.59,-1.6525410130625797,0.6825661659240723
000324.pcd,VRU_Adult,3.949060691727537,0.83,-13.402757856580946,0.75,-3.2506330145729905,1.59,86.51972846887412,0.5044318437576294
000324.pcd,VRU_Adult_Using_Non-Motorized_Device/Prop_Other,24.205594199044366,0.97,-23.89673968723842,1.56,-3.063553617114111,1.68,1.1865992493121045,0.5634994506835938
000325.pcd,VRU_Adult_Using_Non-Motorized_Device/Prop_Other,24.17130420082494,0.97,-23.868625138935293,1.56,-3.037929949007536,1.68,130.74038340961172,0.7494692802429199
000325.pcd,VRU_Adult,11.245947030874406,0.83,3.505916467079748,0.75,-3.334982798649714,1.59,-3.9490603002050975,0.6720098853111267
000325.pcd,VRU_Adult,3.8760030269622874,0.83,-13.615698231591118,0.75,-3.290539238188001,1.59,88.20300026088815,0.45678916573524475
000325.pcd,VRU_Adult_Using_Non-Motorized_Device/Prop_Other,24.32110968090239,0.97,-23.81160608927409,1.56,-3.170947211129324,1.68,26.408325689400368,0.606839120388031
000326.pcd,VRU_Adult_Using_Non-Motorized_Device/Prop_Other,24.205101331075035,0.97,-23.849481158786354,1.56,-3.0475506120257907,1.68,135.02611969151852,0.6753286719322205
000326.pcd,VRU_Adult,11.232622782389324,0.83,3.4807442506154374,0.75,-3.3298623561859126,1.59,-15.30496752400266,0.6264858245849609
000326.pcd,VRU_Adult_Using_Non-Motorized_Device/Prop_Other,24.400879199688255,0.97,-23.77000324542706,1.56,-3.200340839532705,1.68,26.686161476875103,0.6053543090820312
000327.pcd,VRU_Adult_Using_Non-Motorized_Device/Prop_Other,24.204899692535403,0.97,-23.789292240142824,1.56,-3.0524774193763737,1.68,124.16928659800294,0.6509141325950623
000327.pcd,VRU_Adult,11.259216414557569,0.83,3.5196685791015607,0.75,-3.387765645980833,1.59,-2.3573670253969308,0.6366250514984131
000327.pcd,VRU_Adult,3.270857379550031,0.83,-12.774107524326869,0.75,-3.4909355867476686,1.59,102.11560267492247,0.5873770713806152
000327.pcd,VRU_Adult_Using_Non-Motorized_Device/Prop_Other,24.399594148000087,0.97,-23.707918008168537,1.56,-3.217621574799219,1.68,24.601425671761252,0.5593084692955017
000328.pcd,VRU_Adult,11.254695483616425,0.83,3.5004355226244215,0.75,-3.3306688070297237,1.59,-5.115117509059221,0.6583715081214905
000328.pcd,VRU_Adult_Using_Non-Motorized_Device/Prop_Other,24.315447980707347,0.97,-23.747887784784496,1.56,-2.9750193140723487,1.68,133.05245705702197,0.6470440030097961
000328.pcd,VRU_Adult,2.8584308209626603,0.83,-12.503964589989703,0.75,-3.5826021173725953,1.59,-66.357626128764,0.7164416313171387
000328.pcd,VRU_Adult_Using_Non-Motorized_Device/Prop_Other,24.453466033935552,0.97,-23.69780128479004,1.56,-3.1346609210968013,1.68,23.478433831401027,0.6342067122459412
000329.pcd,VRU_Adult_Using_Non-Motorized_Device/Prop_Other,24.319606690179736,0.97,-23.69590541294643,1.56,-2.995821226210821,1.68,123.90879036500345,0.6705967783927917
000329.pcd,VRU_Adult,11.237696838378913,0.83,3.4922021865844717,0.75,-3.331993707021077,1.59,-17.78121548428941,0.6235167384147644
000329.pcd,VRU_Adult,2.7391797692879423,0.83,-12.456557108008344,0.75,-3.6406641317450474,1.59,-65.59402367999542,0.7496004104614258
000330.pcd,VRU_Adult_Using_Non-Motorized_Device/Prop_Other,24.364449350457445,0.97,-23.63890145954333,1.56,-2.945222816969219,1.68,135.13261573248903,0.6533529758453369
000330.pcd,VRU_Adult,11.252535206930983,0.83,3.50252946785518,0.75,-3.3296766621725893,1.59,-3.8624707783779044,0.5655205249786377
000330.pcd,VRU_Adult,2.4654163644649145,0.83,-12.635250616073609,0.75,-3.8548349142074576,1.59,113.48572884616503,0.8149660229682922
000330.pcd,VRU_Adult_Using_Non-Motorized_Device/Prop_Other,24.525082674893472,0.97,-23.588965936140582,1.56,-3.122596643187782,1.68,19.462918928271687,0.6444392800331116
000331.pcd,VRU_Adult_Using_Non-Motorized_Device/Prop_Other,24.38227291107178,0.97,-23.60633192062378,1.56,-2.9758196115493774,1.68,123.94621023077357,0.733588695526123
000331.pcd,VRU_Adult,11.244852610996796,0.83,3.482288513864788,0.75,-3.3360241992132997,1.59,-9.976980848980343,0.6453787088394165
000331.pcd,VRU_Adult,2.1305947924032864,0.83,-12.485633420944215,0.75,-3.7135058641433707,1.59,-56.57534770796839,0.8137751817703247
000331.pcd,VRU_Adult_Using_Non-Motorized_Device/Prop_Other,24.515099487304692,0.97,-23.561454010009765,1.56,-3.143269748687743,1.68,26.791606554985737,0.5035519003868103
000332.pcd,VRU_Adult_Using_Non-Motorized_Device/Prop_Other,24.378849559360084,0.97,-23.600322405497238,1.56,-2.965903851721022,1.68,131.42518338439663,0.7333208322525024
000332.pcd,VRU_Adult,11.293606042861942,0.83,3.5132301747798884,0.75,-3.360027074813842,1.59,-5.233935630934752,0.6073594093322754
000332.pcd,VRU_Adult,1.5532038454776274,0.83,-12.44810892188031,0.75,-3.791277170181273,1.59,-49.56625462604327,0.8532049059867859
000332.pcd,VRU_Adult_Using_Non-Motorized_Device/Prop_Other,24.522253763108033,0.97,-23.549636023385183,1.56,-3.0986863545009053,1.68,32.493107507328766,0.6304484009742737
000333.pcd,VRU_Adult,11.244137954711919,0.83,3.484869352976479,0.75,-3.3299281438191723,1.59,-13.20464018458689,0.7024115324020386
000333.pcd,VRU_Adult_Using_Non-Motorized_Device/Prop_Other,24.368780584896314,0.97,-23.518384260289814,1.56,-2.935118969749002,1.68,111.32744666677388,0.6764033436775208
000333.pcd,VRU_Adult,3.799581262800435,0.83,-15.703147146436907,0.75,-3.2818073696560317,1.59,146.54477578585204,0.5440184473991394
000333.pcd,Passenger_Vehicle,-0.9598406243481094,2.6,-10.44109710894133,5.08,-3.55983913572211,1.85,57.79786030994446,0.8250965476036072
000334.pcd,VRU_Adult_Using_Non-Motorized_Device/Prop_Other,24.379767036437993,0.97,-23.543736457824714,1.56,-3.0515618801116946,1.68,114.20601848648596,0.685477614402771
000334.pcd,VRU_Adult,11.222638066609704,0.83,3.4881689707438137,0.75,-3.339034509658813,1.59,-21.19415543090018,0.6845465302467346
000334.pcd,VRU_Adult,3.8097905397415217,0.83,-15.722091007232667,0.75,-3.3263204574584955,1.59,144.83958038812995,0.6271641850471497
000334.pcd,Passenger_Vehicle,-1.3435206777519608,2.6,-10.515643437703453,5.08,-3.6662347184287167,1.85,73.64605031760445,0.7643141150474548
000334.pcd,VRU_Adult_Using_Non-Motorized_Device/Prop_Other,24.693622520991735,0.97,-23.435014656611852,1.56,-3.2069168772016243,1.68,32.22204820077007,0.5369508266448975
000335.pcd,VRU_Adult_Using_Non-Motorized_Device/Prop_Other,24.492292103014496,0.97,-23.483615674470602,1.56,-2.955130715119212,1.68,119.54781148685345,0.758831799030304
000335.pcd,VRU_Adult,11.257213865007676,0.83,3.499282223837715,0.75,-3.3311549765723085,1.59,-5.304014812199922,0.6932514309883118
000335.pcd,VRU_Adult,3.808893962339927,0.83,-15.7283560145985,0.75,-3.3641323176297266,1.59,143.40233134765145,0.5484941601753235
000336.pcd,VRU_Adult_Using_Non-Motorized_Device/Prop_Other,24.505718231201175,0.97,-23.37519822801863,1.56,-2.976306591715132,1.68,87.41803977073938,0.760267972946167
000336.pcd,VRU_Adult,11.286085700988775,0.83,3.5239225387573234,0.75,-3.3649845123291002,1.59,1.8027196795723555,0.6894140243530273
000336.pcd,VRU_Adult,3.7814707226223456,0.83,-15.700204425387918,0.75,-3.280252085791693,1.59,-26.140636956204652,0.5449959635734558
000336.pcd,VRU_Adult_Using_Non-Motorized_Device/Prop_Other,24.6945277504299,0.97,-23.316904814346977,1.56,-3.1526887209519088,1.68,28.868788695340964,0.5516374707221985
000337.pcd,VRU_Adult_Using_Non-Motorized_Device/Prop_Other,24.57833003997803,0.97,-23.347057751246865,1.56,-3.038764085088457,1.68,56.87468068316441,0.7843238711357117
000337.pcd,VRU_Adult,11.279814199967822,0.83,3.5076953714544117,0.75,-3.344010374762794,1.59,-4.014555590865083,0.7048991322517395
000337.pcd,VRU_Adult,3.7762710614637958,0.83,-15.740506952459167,0.75,-3.3692977428436266,1.59,-28.52956175931999,0.6061170697212219
000337.pcd,VRU_Adult_Using_Non-Motorized_Device/Prop_Other,24.74460458755493,0.97,-23.293233203887944,1.56,-3.1444195866584765,1.68,33.701079515419245,0.6218639016151428
000338.pcd,VRU_Adult_Using_Non-Motorized_Device/Prop_Other,24.68189366658529,0.97,-23.3296319325765,1.56,-2.9828158219655356,1.68,147.701437894783,0.7433480620384216
000338.pcd,VRU_Adult,11.308764457702644,0.83,3.5045120451185414,0.75,-3.3728344440460187,1.59,5.524089270141585,0.7376261949539185
000338.pcd,VRU_Adult,3.7978195250034386,0.83,-15.704980492591863,0.75,-3.2884869873523694,1.59,-30.310121094908347,0.68123459815979
000338.pcd,VRU_Adult_Using_Non-Motorized_Device/Prop_Other,24.805216095664285,0.97,-23.23052571036599,1.56,-3.0976955132050943,1.68,44.39079614803508,0.5309035778045654
000339.pcd,VRU_Adult,11.254811286926275,0.83,3.476967461903888,0.75,-3.326501671473184,1.59,-7.998678350032694,0.7054324150085449
000339.pcd,VRU_Adult_Using_Non-Motorized_Device/Prop_Other,24.648843418468132,0.97,-23.250805941495035,1.56,-2.8538901372389365,1.68,102.58666741467921,0.6881075501441956
000339.pcd,VRU_Adult,3.7570404767990175,0.83,-15.745749378204348,0.75,-3.387737345695494,1.59,-30.596976162838395,0.6639235615730286
000339.pcd,VRU_Adult_Using_Non-Motorized_Device/Prop_Other,24.84862393918245,0.97,-23.209953556890078,1.56,-3.057151441988737,1.68,45.68799786486286,0.5249453783035278
000340.pcd,VRU_Adult_Using_Non-Motorized_Device/Prop_Other,24.6982593536377,0.97,-23.25627504076277,1.56,-2.7745388575962613,1.68,138.99556132176278,0.6878873109817505
000340.pcd,VRU_Adult,11.231698921748574,0.83,3.481380241257802,0.75,-3.344758135931832,1.59,155.80264651058033,0.6511521339416504
000340.pcd,VRU_Adult,3.7532631917433346,0.83,-15.731911399147727,0.75,-3.3728604316711412,1.59,-25.20589204765561,0.6037880182266235
000340.pcd,VRU_Adult_Using_Non-Motorized_Device/Prop_Other,24.851818499357805,0.97,-23.16224537725034,1.56,-3.0305030656897496,1.68,55.25339794641244,0.5822466611862183
000341.pcd,VRU_Adult,11.253671279320354,0.83,3.492185207513659,0.75,-3.3388216128716097,1.59,-5.667363970088667,0.694189190864563
000341.pcd,VRU_Adult_Using_Non-Motorized_Device/Prop_Other,24.694510565863723,0.97,-23.164866341484924,1.56,-2.8754232989417186,1.68,-96.91752979460097,0.6541370749473572
000341.pcd,VRU_Adult,3.7986031770706257,0.83,-15.728058433532714,0.75,-3.3275242090225206,1.59,-34.67976466247469,0.6421937942504883
000341.pcd,VRU_Adult_Using_Non-Motorized_Device/Prop_Other,24.895963148637257,0.97,-23.137007800015535,1.56,-2.9720544598319307,1.68,55.93204815376472,0.5676846504211426
000342.pcd,VRU_Adult,11.272801637649538,0.83,3.498129308223722,0.75,-3.3387016057968126,1.59,-1.937695427543094,0.6502885818481445
000342.pcd,VRU_Adult_Using_Non-Motorized_Device/Prop_Other,24.787316004435226,0.97,-23.227870305379238,1.56,-3.0355771183967595,1.68,111.70490459808256,0.603219747543335
000342.pcd,VRU_Adult,3.8012841939926174,0.83,-15.724316692352295,0.75,-3.3285782337188707,1.59,142.1938079071355,0.5915466547012329
000342.pcd,VRU_Adult_Using_Non-Motorized_Device/Prop_Other,24.938270950317385,0.97,-23.108582401275633,1.56,-3.0357431173324576,1.68,56.917270300967836,0.5338469743728638
000343.pcd,VRU_Adult,11.283175815235488,0.83,3.5110939199274216,0.75,-3.360622037540782,1.59,1.8281793351681195,0.7162900567054749
000343.pcd,VRU_Adult_Using_Non-Motorized_Device/Prop_Other,24.816023635864262,0.97,-23.25534229278565,1.56,-3.2294803142547606,1.68,120.1372928361251,0.5799633264541626
000343.pcd,VRU_Adult,3.767971664667132,0.83,-15.690136194229122,0.75,-3.284060686826705,1.59,-31.040481925752403,0.5186905860900879
000343.pcd,VRU_Adult_Using_Non-Motorized_Device/Prop_Other,24.99360389709473,0.97,-23.04789950052897,1.56,-3.268950478235879,1.68,-120.77579602065202,0.5076397657394409
000344.pcd,VRU_Adult_Using_Non-Motorized_Device/Prop_Other,24.843337839299988,0.97,-23.19159906560725,1.56,-3.1803537715565082,1.68,114.90801008679911,0.6433337926864624
000344.pcd,VRU_Adult,11.255298834580646,0.83,3.4958774676689703,0.75,-3.334046620589035,1.59,-3.3664715923979713,0.6098745465278625
000344.pcd,VRU_Adult,3.785136721350936,0.83,-15.755048405040394,0.75,-3.3743787028572765,1.59,146.88766313496748,0.5601397156715393
000345.pcd,VRU_Adult,3.845507277382754,0.83,-15.743375036451559,0.75,-3.343276659647622,1.59,140.2928847678406,0.5811046361923218
000345.pcd,VRU_Adult,11.261114438374845,0.83,3.5149933497110992,0.75,-3.3829936583836866,1.59,1.3054212833263605,0.5293588042259216
000345.pcd,VRU_Adult_Using_Non-Motorized_Device/Prop_Other,24.757551193237315,0.97,-23.108931223551437,1.56,-3.0289254983266196,1.68,76.33119603653941,0.37537524104118347
000345.pcd,VRU_Adult_Using_Non-Motorized_Device/Prop_Other,25.039240132207457,0.97,-23.064457105553668,1.56,-2.979976571124532,1.68,59.264458466900884,0.5735383033752441
000346.pcd,VRU_Adult,11.249451417189382,0.83,3.4994570291959315,0.75,-3.332460550161507,1.59,-3.0742278769773286,0.5893043875694275
000346.pcd,VRU_Adult,3.7908180193467618,0.83,-15.762216221202504,0.75,-3.3764316602186706,1.59,150.9025605760085,0.5136297941207886
000346.pcd,VRU_Adult_Using_Non-Motorized_Device/Prop_Other,24.812549273173023,0.97,-23.067187945048023,1.56,-2.963726480801901,1.68,-76.48514141111977,0.353282630443573
000346.pcd,VRU_Adult_Using_Non-Motorized_Device/Prop_Other,25.0667143282683,0.97,-23.03526952992315,1.56,-3.0738018802974523,1.68,48.885019902664204,0.6118906140327454
000347.pcd,VRU_Adult,11.281609535217292,0.83,3.5077647566795345,0.75,-3.3527955611546827,1.59,1.1268397790583764,0.5774035453796387
000347.pcd,VRU_Adult,3.8141569296519027,0.83,-15.719134224785698,0.75,-3.285339673360187,1.59,144.82152235844643,0.5564517378807068
000347.pcd,VRU_Adult_Using_Non-Motorized_Device/Prop_Other,24.953938264113212,0.97,-23.145876370943515,1.56,-3.263526989863469,1.68,106.25256319944316,0.42734387516975403
000347.pcd,VRU_Adult_Using_Non-Motorized_Device/Prop_Other,25.081782627105714,0.97,-23.035549926757817,1.56,-3.242208111286162,1.68,57.392073688077225,0.5574791431427002
000348.pcd,VRU_Adult,3.8310924530029347,0.83,-15.733366012573248,0.75,-3.3295983552932724,1.59,142.64415906356993,0.6031898856163025
000348.pcd,VRU_Adult,11.269704125144273,0.83,3.507842865857207,0.75,-3.339432456276633,1.59,-1.8825499346406236,0.5314515829086304
000348.pcd,VRU_Adult_Using_Non-Motorized_Device/Prop_Other,24.943835449218753,0.97,-23.021715545654303,1.56,-3.231148195266724,1.68,-76.30657968613968,0.5060538649559021
000348.pcd,VRU_Adult_Using_Non-Motorized_Device/Prop_Other,25.090524897855875,0.97,-22.989873325123508,1.56,-3.190378946416517,1.68,51.79329605844159,0.5434401035308838
000349.pcd,VRU_Adult_Using_Non-Motorized_Device/Prop_Other,24.917828241984054,0.97,-22.992334047953292,1.56,-3.047744075457256,1.68,86.70852139199718,0.6270546317100525
000349.pcd,VRU_Adult,11.24487898899959,0.83,3.5046378832596976,0.75,-3.3332096613370443,1.59,-5.579658898630738,0.6200217604637146
000349.pcd,VRU_Adult,3.801131558418279,0.83,-15.758907127380377,0.75,-3.3831732034683215,1.59,-45.50185905827904,0.6192400455474854
000349.pcd,VRU_Adult_Using_Non-Motorized_Device/Prop_Other,25.153717252943252,0.97,-22.931576834784615,1.56,-3.2504927714665715,1.68,35.26193634441762,0.5691520571708679
000350.pcd,VRU_Adult_Using_Non-Motorized_Device/Prop_Other,24.946841557820647,0.97,-22.96758556365968,1.56,-3.0479024648666386,1.68,78.36019256288232,0.6400672793388367
000350.pcd,VRU_Adult,3.750835061073304,0.83,-15.670225858688354,0.75,-3.222697377204894,1.59,-17.18347748469412,0.6323570013046265
000350.pcd,VRU_Adult,11.29154834747315,0.83,3.514982199668883,0.75,-3.365731620788573,1.59,2.8217135182792115,0.6219712495803833
000350.pcd,VRU_Adult_Using_Non-Motorized_Device/Prop_Other,25.169068654378254,0.97,-22.98061964246962,1.56,-3.2528597116470324,1.68,3.9580605024781645,0.5800431966781616
000351.pcd,VRU_Adult,3.7912563562393244,0.83,-15.715610980987554,0.75,-3.329651832580565,1.59,-29.87909438569403,0.5905293822288513
000351.pcd,VRU_Adult,11.248724503950644,0.83,3.5244217352433624,0.75,-3.3690965825861143,1.59,-3.8302569127548907,0.5774678587913513
000351.pcd,VRU_Adult_Using_Non-Motorized_Device/Prop_Other,25.198517118181503,0.97,-22.94922951289586,1.56,-3.0924330098288384,1.68,-21.36973762784157,0.4249293804168701
