Timestamps,subclass,x_center,x_length,y_center,y_length,z_center,z_length,z_rotation
1701908614.473487,VRU_Adult_Using_Bicycle,11.428105990091964,0.96,-2.7074805895487533,1.64,-3.2877411047617593,1.65,-83.74806498445943
1701908614.573487,VRU_Adult_Using_Non-Motorized_Device/Prop_Other,13.211514268602656,0.75,-29.01421928405762,0.69,-3.3924091713769093,1.45,-171.5338932786576
1701908614.673487,VRU_Adult_Using_Non-Motorized_Device/Prop_Other,13.206918863149799,0.75,-29.01163365290716,0.69,-3.4654111678783712,1.45,-150.49471908542668
1701908614.7734869,VRU_Adult_Using_Non-Motorized_Device/Prop_Other,13.222690709431975,0.75,-29.02569859822592,0.69,-3.3990367412567144,1.45,172.46121423899882
1701908614.873487,VRU_Adult_Using_Non-Motorized_Device/Prop_Other,13.25139686039517,0.75,-28.974225044250495,0.69,-3.3892882210867747,1.45,156.76190116087398
1701908614.973487,VRU_Adult_Using_Non-Motorized_Device/Prop_Other,13.256128629048673,0.75,-29.009487279256188,0.69,-3.4278929551442463,1.45,-169.4095591746646
1701908615.073487,VRU_Adult_Using_Non-Motorized_Device/Prop_Other,13.250175857543953,0.75,-28.955697123209642,0.69,-3.3917407830556234,1.45,173.58739985145002
1701908615.173487,VRU_Adult_Using_Non-Motorized_Device/Prop_Other,13.279534276326505,0.75,-28.95636990865072,0.69,-3.4231177647908533,1.45,-168.26262019885385
1701908615.973487,VRU_Adult_Using_Non-Motorized_Device/Prop_Other,13.401362125690175,0.75,-28.83047162569487,0.69,-3.4849968506739697,1.45,161.13257661627563
1701908616.473487,VRU_Adult_Using_Non-Motorized_Device/Prop_Other,13.300227101643888,0.75,-28.65482635498047,0.69,-3.4387954552968343,1.45,169.5347959468555
1701908616.7734869,VRU_Adult_Using_Non-Motorized_Device/Prop_Other,13.299890224750234,0.75,-28.625469354482806,0.69,-3.596413117188674,1.45,164.8489604701755
1701908616.873487,VRU_Adult_Using_Non-Motorized_Device/Prop_Other,13.306092330387669,0.75,-28.592930112566275,0.69,-3.5850838082177297,1.45,-172.9772710918904
1701908616.973487,VRU_Adult_Using_Non-Motorized_Device/Prop_Other,13.282883307513078,0.75,-28.57445122213925,0.69,-3.551630553077249,1.45,-152.17278086496165
1701908617.073487,VRU_Adult_Using_Non-Motorized_Device/Prop_Other,13.302881050109875,0.75,-28.51358210245769,0.69,-3.5654885927836104,1.45,175.36728453829411
1701908617.373487,VRU_Adult_Using_Non-Motorized_Device/Prop_Other,13.32870848038618,0.75,-28.42195510864258,0.69,-3.583509024451761,1.45,152.75443370175435
1701908617.473487,VRU_Adult_Using_Non-Motorized_Device/Prop_Other,13.333718844822483,0.75,-28.4068318775722,0.69,-3.5715618644441878,1.45,156.8740698198748
1701908617.573487,VRU_Adult_Using_Non-Motorized_Device/Prop_Other,13.35602194922312,0.75,-28.392175538199297,0.69,-3.615498730114528,1.45,152.6569476862695
1701908618.473487,VRU_Adult_Using_Non-Motorized_Device/Prop_Other,13.303064686911458,0.75,-28.13978004455567,0.69,-3.607702800205776,1.45,173.27761515209696
1701908618.973487,VRU_Adult_Using_Non-Motorized_Device/Prop_Other,13.361285765965789,0.75,-28.001178423563648,0.69,-3.5217851797739663,1.45,115.74695475861948
1701908619.2734869,VRU_Adult_Using_Non-Motorized_Device/Prop_Other,13.304663045065752,0.75,-27.920952251979287,0.69,-3.5384812695639476,1.45,-63.092811642460426
1701908619.473487,VRU_Adult_Using_Non-Motorized_Device/Prop_Other,13.346741104125984,0.75,-27.891641108194996,0.69,-3.6169351895650226,1.45,126.1223205865748
1701908619.573487,VRU_Adult_Using_Non-Motorized_Device/Prop_Other,13.322084784507762,0.75,-27.849450945854194,0.69,-3.5833239406347275,1.45,173.03032100591136
1701908620.173487,VRU_Adult_Using_Non-Motorized_Device/Prop_Other,13.373483300209053,0.75,-27.684500575065623,0.69,-3.5370762795209885,1.45,124.05999028674721
1701908620.473487,VRU_Adult_Using_Non-Motorized_Device/Prop_Other,13.389941978454598,0.75,-27.602851486206063,0.69,-3.5338858286539714,1.45,125.89975021309743
1701908620.573487,VRU_Adult_Using_Non-Motorized_Device/Prop_Other,13.375593185424812,0.75,-27.59105289683623,0.69,-3.6091057833503273,1.45,130.05580946101378
1701908620.673487,VRU_Adult_Using_Non-Motorized_Device/Prop_Other,13.334171983930807,0.75,-27.57021586100261,0.69,-3.6245974037382345,1.45,126.81481468553994
1701908620.7734869,VRU_Adult_Using_Non-Motorized_Device/Prop_Other,13.34761035442353,0.75,-27.54762554168702,0.69,-3.5890453159809113,1.45,121.6352721223893
1701908620.873487,VRU_Adult_Using_Non-Motorized_Device/Prop_Other,13.3219132172434,0.75,-27.5138447410182,0.69,-3.5839141293575896,1.45,149.250029955325
1701908620.973487,VRU_Adult_Using_Non-Motorized_Device/Prop_Other,13.326955848270003,0.75,-27.484338760375987,0.69,-3.5841996802224054,1.45,136.8672381071094
1701908622.073487,VRU_Adult_Using_Non-Motorized_Device/Prop_Other,13.206070772806811,0.75,-27.132586415608728,0.69,-3.598413372039795,1.45,152.92309347557054
1701908623.473487,VRU_Adult_Using_Non-Motorized_Device/Prop_Other,13.171445655822762,0.75,-26.776657104492195,0.69,-3.587532663345337,1.45,152.543564752479
1701908623.573487,VRU_Adult_Using_Non-Motorized_Device/Prop_Other,13.147465254131122,0.75,-26.756532769454157,0.69,-3.6013019210413884,1.45,164.03564621346058
1701908623.673487,VRU_Adult_Using_Non-Motorized_Device/Prop_Other,13.149160839262468,0.75,-26.724796658470524,0.69,-3.5923694428943453,1.45,164.71284386153488
1701908624.573487,VRU_Adult_Using_Bicycle,11.424077351888025,0.96,-2.696628491083787,1.64,-3.2859439849853516,1.65,-91.53103283780504
1701908624.973487,VRU_Adult_Using_Non-Motorized_Device/Prop_Other,13.19452629089356,0.75,-26.265510253906253,0.69,-3.5732430362701417,1.45,-169.10587689427084
1701908625.073487,VRU_Adult_Using_Non-Motorized_Device/Prop_Other,13.204056739807132,0.75,-26.25957085536077,0.69,-3.546093353858361,1.45,176.8385925093465
1701908625.173487,VRU_Adult_Using_Non-Motorized_Device/Prop_Other,13.22675468808129,0.75,-26.22309793744769,0.69,-3.523429109936669,1.45,176.9674328162756
1701908625.2734869,VRU_Adult_Using_Non-Motorized_Device/Prop_Other,13.256631056467697,0.75,-26.224945942560836,0.69,-3.562788893779119,1.45,176.1356430504753
1701908625.373487,VRU_Adult_Using_Non-Motorized_Device/Prop_Other,13.276084596460521,0.75,-26.195995244112886,0.69,-3.507222739132968,1.45,167.64473478655427
1701908625.473487,VRU_Adult_Using_Non-Motorized_Device/Prop_Other,13.28828247070313,0.75,-26.19515258789063,0.69,-3.519641075134278,1.45,177.121510785061
1701908625.573487,VRU_Adult_Using_Non-Motorized_Device/Prop_Other,13.266837215423589,0.75,-26.168963146209723,0.69,-3.4870408296585085,1.45,-15.53295734600649
1701908625.673487,VRU_Adult_Using_Non-Motorized_Device/Prop_Other,13.270155559886591,0.75,-26.160853732715964,0.69,-3.5137628533623437,1.45,167.2072996430898
1701908625.7734869,VRU_Adult_Using_Non-Motorized_Device/Prop_Other,13.26748355229696,0.75,-26.134330670038864,0.69,-3.536619504292806,1.45,164.19626730469358
1701908625.973487,VRU_Adult_Using_Non-Motorized_Device/Prop_Other,13.246309776306157,0.75,-26.087472763061527,0.69,-3.558945779800415,1.45,153.76370675031905
1701908626.073487,VRU_Adult_Using_Non-Motorized_Device/Prop_Other,13.240927903548537,0.75,-26.05264224176822,0.69,-3.5940064450968867,1.45,147.60748424378355
1701908626.173487,VRU_Adult_Using_Non-Motorized_Device/Prop_Other,13.219965934753423,0.75,-26.026384021924894,0.69,-3.523980783379596,1.45,3.212924537857782
1701908626.2734869,VRU_Adult_Using_Non-Motorized_Device/Prop_Other,13.227508635748006,0.75,-25.995695386614123,0.69,-3.5269076597122924,1.45,169.67688546181063
1701908626.473487,VRU_Adult_Using_Non-Motorized_Device/Prop_Other,13.243985798047941,0.75,-25.949974972268816,0.69,-3.560944837072621,1.45,-171.313273988611
1701908626.573487,VRU_Adult_Using_Non-Motorized_Device/Prop_Other,13.240269184112554,0.75,-25.910036484400436,0.69,-3.577745308478674,1.45,178.76638903470015
1701908626.673487,VRU_Adult_Using_Non-Motorized_Device/Prop_Other,13.23646043476306,0.75,-25.860060340479805,0.69,-3.6029251123729504,1.45,-11.605061980613375
1701908628.673487,Passenger_Vehicle,9.944390614827478,2.6,29.57436243693033,5.08,-4.552793184916177,1.85,142.678358973696
1701908628.673487,VRU_Adult_Using_Non-Motorized_Device/Prop_Other,13.20581714312236,0.75,-25.220402717590336,0.69,-3.4816235105196633,1.45,176.9236432336598
1701908628.7734869,VRU_Adult_Using_Non-Motorized_Device/Prop_Other,13.22020088542592,0.75,-25.190427086570057,0.69,-3.493673552166332,1.45,-169.84326544677631
1701908628.873487,VRU_Adult_Using_Non-Motorized_Device/Prop_Other,13.232744299847152,0.75,-25.153552179751195,0.69,-3.541241096413654,1.45,-158.57040662469785
1701908628.973487,VRU_Adult_Using_Non-Motorized_Device/Prop_Other,13.257470434362244,0.75,-25.136655027216136,0.69,-3.5848273147236216,1.45,-148.4737079766048
1701908629.073487,VRU_Adult_Using_Non-Motorized_Device/Prop_Other,13.230508844057724,0.75,-25.113175312678024,0.69,-3.547692467768987,1.45,-154.3663358901397
1701908629.173487,VRU_Adult_Using_Non-Motorized_Device/Prop_Other,13.255671252375066,0.75,-25.08285862466564,0.69,-3.5431948952052905,1.45,-126.99278838162289
1701908629.2734869,VRU_Adult_Using_Non-Motorized_Device/Prop_Other,13.258789221445724,0.75,-25.029155969619755,0.69,-3.541149894396464,1.45,-127.8137188875177
1701908629.373487,VRU_Adult_Using_Non-Motorized_Device/Prop_Other,13.280870715777084,0.75,-24.997021834055587,0.69,-3.5075310568014775,1.45,115.56667950213705
1701908629.473487,VRU_Adult_Using_Non-Motorized_Device/Prop_Other,13.2926760673523,0.75,-24.958413219451906,0.69,-3.470783054828644,1.45,141.108576155412
1701908629.573487,VRU_Adult_Using_Non-Motorized_Device/Prop_Other,13.284968376159675,0.75,-24.919717152913414,0.69,-3.439639170964559,1.45,-70.8747469195171
1701908629.673487,VRU_Adult_Using_Non-Motorized_Device/Prop_Other,13.293075214732783,0.75,-24.856695088473238,0.69,-3.4740959622643213,1.45,133.37081407998252
1701908629.7734869,VRU_Adult_Using_Non-Motorized_Device/Prop_Other,13.284710710698914,0.75,-24.850212617353964,0.69,-3.4920569549907343,1.45,126.44383575094736
1701908629.7734869,Passenger_Vehicle,38.60255813598633,2.6,-42.92495632171631,5.08,-2.5162346512079226,1.85,79.41508186884973
1701908629.873487,VRU_Adult_Using_Bicycle,11.23151531219483,0.96,-3.0305506706237866,1.64,-3.280600309371949,1.65,55.01705057239342
1701908629.873487,VRU_Adult_Using_Non-Motorized_Device/Prop_Other,13.286062240600591,0.75,-24.804543868355132,0.69,-3.515998021416043,1.45,133.16950748232392
1701908629.973487,VRU_Adult_Using_Non-Motorized_Device/Prop_Other,13.279218723899445,0.75,-24.76050868787264,0.69,-3.4622026744641756,1.45,154.40400407891147
1701908629.973487,VRU_Adult_Using_Bicycle,11.150247891743986,0.96,-3.180336872736619,1.64,-3.3060986200968423,1.65,-95.57871038894737
1701908630.073487,VRU_Adult_Using_Non-Motorized_Device/Prop_Other,13.292730201374406,0.75,-24.71633182872426,0.69,-3.484202514995228,1.45,172.57402810552952
1701908630.073487,VRU_Adult_Using_Bicycle,10.870433171590177,0.96,-3.6810593605041575,1.64,-3.7120155493418374,1.65,-116.28628310133834
1701908630.173487,VRU_Adult_Using_Non-Motorized_Device/Prop_Other,13.293444135914683,0.75,-24.698521821395214,0.69,-3.4851330777873164,1.45,-173.26160579630266
1701908630.2734869,VRU_Adult_Using_Non-Motorized_Device/Prop_Other,13.300229362819511,0.75,-24.67409075861392,0.69,-3.4825751366822617,1.45,-158.40606419004118
1701908630.2734869,VRU_Adult_Using_Bicycle,10.752382914225265,0.96,-3.8050102392832508,1.64,-3.7601186434427896,1.65,-113.15817640061434
1701908630.373487,VRU_Adult_Using_Non-Motorized_Device/Prop_Other,13.311577406796546,0.75,-24.62094133550471,0.69,-3.4589243043552753,1.45,-132.83520253610922
1701908630.473487,VRU_Adult_Using_Non-Motorized_Device/Prop_Other,13.338182131449386,0.75,-24.582639421735497,0.69,-3.4662585712614513,1.45,-129.25097105739863
1701908630.573487,VRU_Adult_Using_Non-Motorized_Device/Prop_Other,13.391830329895024,0.75,-24.553120574951176,0.69,-3.472937726974487,1.45,-151.6478279031464
1701908630.673487,VRU_Adult_Using_Non-Motorized_Device/Prop_Other,13.389761400222785,0.75,-24.493143939971926,0.69,-3.4036352157592775,1.45,141.14465661753067
1701908630.7734869,VRU_Adult_Using_Non-Motorized_Device/Prop_Other,13.390975701181517,0.75,-24.476100118536703,0.69,-3.4097171206223336,1.45,-20.94858256584056
1701908630.873487,VRU_Adult_Using_Non-Motorized_Device/Prop_Other,13.397800082252145,0.75,-24.42707579476493,0.69,-3.319775660832723,1.45,-172.09420723673247
1701908630.873487,VRU_Adult_Using_Bicycle,9.973820495605475,0.96,-5.108163356781012,1.64,-3.891342210769654,1.65,-122.38767529377006
1701908630.973487,VRU_Adult_Using_Non-Motorized_Device/Prop_Other,13.41272813623602,0.75,-24.43227525190874,0.69,-3.427819186990911,1.45,149.67150516532828
1701908631.073487,VRU_Adult_Using_Non-Motorized_Device/Prop_Other,13.353709638118751,0.75,-24.364838957786564,0.69,-3.344471260905266,1.45,-171.85712582435943
1701908631.173487,VRU_Adult_Using_Non-Motorized_Device/Prop_Other,13.371246393989122,0.75,-24.30770874023438,0.69,-3.3542669520658603,1.45,59.50983151365509
1701908631.2734869,VRU_Adult_Using_Non-Motorized_Device/Prop_Other,13.32786655426026,0.75,-24.244817988077802,0.69,-3.3036365350087484,1.45,-127.57080718458042
1701908631.373487,VRU_Adult_Using_Non-Motorized_Device/Prop_Other,13.318365216255195,0.75,-24.241064310073856,0.69,-3.304054409265518,1.45,11.45723733485308
1701908631.473487,VRU_Adult_Using_Non-Motorized_Device/Prop_Other,13.347699165344245,0.75,-24.21344600004309,0.69,-3.310802291421329,1.45,-133.93093904590833
1701908631.573487,VRU_Adult_Using_Non-Motorized_Device/Prop_Other,13.375274022420252,0.75,-24.162678718566898,0.69,-3.3324447472890224,1.45,-128.0332746721523
1701908631.673487,VRU_Adult_Using_Non-Motorized_Device/Prop_Other,13.377998576444744,0.75,-24.111728331621958,0.69,-3.31699434448691,1.45,-119.75808859944584
1701908631.7734869,VRU_Adult_Using_Non-Motorized_Device/Prop_Other,13.408674812316901,0.75,-24.0888469696045,0.69,-3.3139483451843263,1.45,71.18754917162646
1701908631.873487,VRU_Adult_Using_Non-Motorized_Device/Prop_Other,13.416135787963874,0.75,-24.046545028686527,0.69,-3.2989198320052204,1.45,-134.23650972161403
1701908631.973487,VRU_Adult_Using_Non-Motorized_Device/Prop_Other,13.48357206980388,0.75,-24.013651275634775,0.69,-3.3186286608378093,1.45,88.45856309616443
1701908632.073487,VRU_Adult_Using_Non-Motorized_Device/Prop_Other,13.464807962116447,0.75,-24.0160833659925,0.69,-3.2777549844039116,1.45,-160.54804086709308
1701908632.173487,VRU_Adult_Using_Non-Motorized_Device/Prop_Other,13.466688324423403,0.75,-23.974937214570893,0.69,-3.278917691286873,1.45,56.584060328978694
1701908632.2734869,VRU_Adult_Using_Non-Motorized_Device/Prop_Other,13.420004971822111,0.75,-23.994569269816086,0.69,-3.3384779930114745,1.45,49.371294275162654
1701908632.373487,VRU_Adult_Using_Non-Motorized_Device/Prop_Other,13.44590663909913,0.75,-23.95092923300607,0.69,-3.32310380254473,1.45,129.47619747354454
1701908632.473487,VRU_Adult_Using_Non-Motorized_Device/Prop_Other,13.419105410575874,0.75,-23.907324075698856,0.69,-3.269717425107956,1.45,81.82549404752778
1701908632.573487,VRU_Adult_Using_Non-Motorized_Device/Prop_Other,13.41529814402263,0.75,-23.87935892740886,0.69,-3.344798505306244,1.45,71.27063036193418
1701908632.673487,VRU_Adult_Using_Bicycle,7.503770134665756,0.96,-9.471516262401245,1.64,-3.6432241526517,1.65,56.13513770684048
1701908632.673487,VRU_Adult_Using_Non-Motorized_Device/Prop_Other,13.361556231975563,0.75,-23.840460896492008,0.69,-3.2542054355144505,1.45,-154.6167852801813
1701908632.7734869,VRU_Adult_Using_Non-Motorized_Device/Prop_Other,13.334363810221362,0.75,-23.82761408487956,0.69,-3.2664954980214436,1.45,-155.7156811717417
1701908632.873487,VRU_Adult_Using_Non-Motorized_Device/Prop_Other,13.323893410818926,0.75,-23.840165683201384,0.69,-3.2955691984721596,1.45,-142.07477708179758
1701908632.973487,VRU_Adult_Using_Non-Motorized_Device/Prop_Other,13.321173259190159,0.75,-23.78502982003349,0.69,-3.3778862101691116,1.45,-122.58232906404183
1701908632.973487,VRU_Adult_Using_Bicycle,7.1454620361328205,0.96,-10.068881511688241,1.64,-4.019368290901185,1.65,-116.9276144793123
1701908633.073487,VRU_Adult_Using_Non-Motorized_Device/Prop_Other,13.358180795397086,0.75,-23.77808707101005,0.69,-3.3648165294102266,1.45,-155.9470557785517
1701908633.173487,VRU_Adult_Using_Non-Motorized_Device/Prop_Other,13.36717993872507,0.75,-23.70413657597134,0.69,-3.3260581152779713,1.45,-112.00527626104764
1701908633.673487,Passenger_Vehicle,15.217546145121258,2.6,-2.5614913781484034,5.08,-3.5648734092712404,1.85,70.30260912620679
1701908633.7734869,Passenger_Vehicle,15.316041851043703,2.6,-2.6458092570304936,5.08,-3.54345623254776,1.85,83.50639417119771
1701908633.873487,Passenger_Vehicle,15.234374046325687,2.6,-2.8146035075187754,5.08,-3.5250757813453673,1.85,91.26591612118497
1701908633.973487,Passenger_Vehicle,15.29439715544383,2.6,-2.757969180742906,5.08,-3.492699603239695,1.85,100.45506464839549
1701908634.073487,Passenger_Vehicle,15.366138741776753,2.6,-2.9416895879281575,5.08,-3.5442780352927543,1.85,77.92549603877133
1701908634.173487,Passenger_Vehicle,15.463716288975311,2.6,-3.002744119507932,5.08,-3.529042455128261,1.85,85.42478514249942
1701908634.2734869,Passenger_Vehicle,15.320035032323892,2.6,-3.0102803948763306,5.08,-3.517415323772947,1.85,94.25233362053167
1701908634.373487,VRU_Adult_Using_Non-Motorized_Device/Prop_Other,13.269425664629262,0.75,-23.335113525390632,0.69,-3.5849468367440367,1.45,-21.209292044125252
1701908634.373487,Passenger_Vehicle,15.323061646355525,2.6,-3.2041904158062438,5.08,-3.5286889288160537,1.85,92.54157249136769
1701908634.473487,VRU_Adult_Using_Non-Motorized_Device/Prop_Other,13.23211461305619,0.75,-23.310551881790165,0.69,-3.4251221120357513,1.45,171.01652017832367
1701908634.473487,Passenger_Vehicle,15.281501723498836,2.6,-3.167173083235583,5.08,-3.497492220343613,1.85,93.49742793065
1701908634.573487,VRU_Adult_Using_Non-Motorized_Device/Prop_Other,13.222192128499357,0.75,-23.26828371683757,0.69,-3.5332584222157797,1.45,-52.55612565720222
1701908634.573487,Passenger_Vehicle,15.329292119935504,2.6,-3.4201778256615967,5.08,-3.548773244369862,1.85,89.02458995686898
1701908634.673487,VRU_Adult_Using_Non-Motorized_Device/Prop_Other,13.207631921768193,0.75,-23.2496527671814,0.69,-3.427262616157532,1.45,166.77858010945113
1701908634.673487,Passenger_Vehicle,15.321083133870907,2.6,-3.545595193451106,5.08,-3.509701582518491,1.85,88.13743918821707
1701908634.7734869,VRU_Adult_Using_Non-Motorized_Device/Prop_Other,13.233271853129077,0.75,-23.242859776814786,0.69,-3.54620312054952,1.45,97.69068094089731
1701908634.7734869,Passenger_Vehicle,15.318939481462754,2.6,-3.3588349734033907,5.08,-3.4358179171880088,1.85,88.226270232703
1701908634.873487,Passenger_Vehicle,15.247938318455475,2.6,-3.53919895912739,5.08,-3.498196221412497,1.85,83.11268199640172
1701908634.973487,Passenger_Vehicle,15.369099794432177,2.6,-3.6508408258127645,5.08,-3.5333794882131175,1.85,88.7712115871845
1701908635.073487,Passenger_Vehicle,15.184286582164278,2.6,-3.6350898956641218,5.08,-3.451898593168992,1.85,83.28950640088586
1701908635.173487,Passenger_Vehicle,15.242691863666881,2.6,-3.783709274096927,5.08,-3.497376875443892,1.85,83.38013391626632
1701908635.2734869,Passenger_Vehicle,15.138442754745485,2.6,-3.9132135386268327,5.08,-3.4392293045918145,1.85,86.8042854328435
1701908635.373487,Passenger_Vehicle,15.160419400533042,2.6,-4.170969475640195,5.08,-3.4801128493414986,1.85,82.06457801996726
1701908635.473487,Passenger_Vehicle,15.172041776228927,2.6,-4.119271232157341,5.08,-3.4671497734225527,1.85,83.06350472282074
1701908635.573487,Passenger_Vehicle,15.085627158482872,2.6,-4.357185090581579,5.08,-3.4012283980846405,1.85,85.43612035261889
1701908635.673487,Passenger_Vehicle,15.051427354203897,2.6,-4.491388762250863,5.08,-3.424083486516425,1.85,83.14634780215601
1701908635.7734869,Passenger_Vehicle,15.108549694220228,2.6,-4.588590234518054,5.08,-3.4484931429227195,1.85,82.9475756332538
1701908635.873487,Passenger_Vehicle,15.006218180936928,2.6,-4.981384497062836,5.08,-3.5141508439007927,1.85,80.84266476293838
