Timestamps,subclass,x_center,x_length,y_center,y_length,z_center,z_length,z_rotation
1701908635.973487,Passenger_Vehicle,15.061337182688161,2.6,-5.215447714162431,5.08,-3.5457343334375424,1.85,79.14610422934396
1701908636.073487,Passenger_Vehicle,14.829105661270468,2.6,-5.301770068229517,5.08,-3.6023564135774655,1.85,81.97508773774027
1701908636.173487,Passenger_Vehicle,14.971665834125721,2.6,-5.33693669553389,5.08,-3.577337624733908,1.85,75.83407617902543
1701908636.2734869,Passenger_Vehicle,14.912079285602182,2.6,-5.32996807779585,5.08,-3.5482745365220674,1.85,-102.67845171928892
1701908636.373487,Passenger_Vehicle,14.872627987581144,2.6,-5.388169620551318,5.08,-3.617990727518119,1.85,-101.33278536688226
1701908636.473487,Passenger_Vehicle,14.634327133496605,2.6,-5.493129655718807,5.08,-3.6398437470197678,1.85,-104.75756766115472
1701908636.573487,Passenger_Vehicle,14.583164283207488,2.6,-5.471461398260937,5.08,-3.548386602174668,1.85,-104.14895145013006
1701908636.673487,Passenger_Vehicle,14.390389594164764,2.6,-6.018183480609551,5.08,-3.600183806636117,1.85,-106.92985091188297
1701908636.7734869,Passenger_Vehicle,14.178242171682966,2.6,-6.414261248053577,5.08,-3.521414774220165,1.85,-106.48993883689334
1701908636.873487,Passenger_Vehicle,13.855600070953372,2.6,-6.557452821731571,5.08,-3.4860044717788696,1.85,-113.51601851644955
1701908636.973487,Passenger_Vehicle,13.763353098006478,2.6,-6.673060587474282,5.08,-3.545894497916812,1.85,-114.96544081235706
1701908637.073487,Passenger_Vehicle,13.40641870952788,2.6,-7.120454708735152,5.08,-3.544503064382644,1.85,60.36601917257808
1701908637.173487,Passenger_Vehicle,13.284681807173062,2.6,-7.29004799051488,5.08,-3.5950112292107117,1.85,-122.21575624406424
1701908637.2734869,Passenger_Vehicle,13.15289488705722,2.6,-7.33511275594885,5.08,-3.5342454205859792,1.85,-122.44684167121483
1701908637.373487,Passenger_Vehicle,13.224626610918746,2.6,-7.489092280225059,5.08,-3.6050114224596723,1.85,-122.58890306619108
1701908637.473487,VRU_Adult_Using_Non-Motorized_Device/Prop_Other,12.954544792175298,0.75,-22.15748123168946,0.69,-3.5282536125183106,1.45,-112.64786600785945
1701908637.473487,Passenger_Vehicle,12.985384193626611,2.6,-7.7730829651291335,5.08,-3.543913564166507,1.85,-123.68837213779358
1701908637.573487,VRU_Adult_Using_Non-Motorized_Device/Prop_Other,12.93888413906098,0.75,-22.130012671152755,0.69,-3.5391439398129787,1.45,90.4376473488856
1701908637.573487,Passenger_Vehicle,13.036562465486075,2.6,-7.681523675010322,5.08,-3.6474936576116654,1.85,-123.21342949706516
1701908637.673487,VRU_Adult_Using_Non-Motorized_Device/Prop_Other,12.937136014302574,0.75,-22.088156620661422,0.69,-3.50691556930542,1.45,87.66887800967268
1701908637.673487,Passenger_Vehicle,12.675138963235394,2.6,-8.042482530748526,5.08,-3.601085804604195,1.85,-122.67990060362527
1701908637.7734869,VRU_Adult_Using_Non-Motorized_Device/Prop_Other,12.901678860187538,0.75,-22.06573712825776,0.69,-3.6008749306201935,1.45,37.5755183497968
1701908637.7734869,Passenger_Vehicle,12.469869788487754,2.6,-8.465742031733196,5.08,-3.3908889214197795,1.85,-124.89484520097147
1701908637.873487,Passenger_Vehicle,12.175507934726017,2.6,-8.766802476376906,5.08,-3.365930649698997,1.85,-127.70281271762926
1701908637.973487,Passenger_Vehicle,11.905353770536538,2.6,-8.73078158322503,5.08,-3.4069318701239193,1.85,-130.10204036095743
1701908638.073487,Passenger_Vehicle,11.585993869884597,2.6,-8.8112740001163,5.08,-3.6561263960760995,1.85,-138.03651772321177
1701908638.173487,Passenger_Vehicle,11.17725327809652,2.6,-8.991960970560713,5.08,-3.617628534634908,1.85,-130.1655734496566
1701908638.2734869,Passenger_Vehicle,10.667958683437776,2.6,-9.0752422368085,5.08,-3.547738137068572,1.85,-124.37315172612256
1701908638.373487,Passenger_Vehicle,3.738261875898946,2.6,-12.073181691377062,5.08,-3.502219283062478,1.85,89.00023815184147
1701908638.373487,Passenger_Vehicle,10.370535695875017,2.6,-9.508592863340638,5.08,-3.7746015239406274,1.85,-126.71716486639085
1701908638.473487,Passenger_Vehicle,10.352040206684789,2.6,-9.476711048799405,5.08,-3.8103811881121477,1.85,-111.75183096792298
1701908638.573487,VRU_Adult_Using_Non-Motorized_Device/Prop_Other,12.862688498063527,0.75,-21.77123026414351,0.69,-3.5606895901940088,1.45,-44.255063945208164
1701908638.573487,Passenger_Vehicle,9.752950653433803,2.6,-9.673318505287174,5.08,-3.8944694101810455,1.85,-137.71542057467403
1701908638.673487,VRU_Adult_Using_Non-Motorized_Device/Prop_Other,12.84484407636855,0.75,-21.754574351840553,0.69,-3.5701161887910637,1.45,115.94689614160481
1701908638.673487,Passenger_Vehicle,9.242505348645727,2.6,-9.789757691896883,5.08,-3.8864159125548148,1.85,-132.93162996100708
1701908638.7734869,VRU_Adult_Using_Non-Motorized_Device/Prop_Other,12.801859905845246,0.75,-21.70127828497636,0.69,-3.4910677734174227,1.45,-32.56977642438148
1701908638.7734869,Passenger_Vehicle,8.323758006095893,2.6,-10.301491022109992,5.08,-3.6427133828401566,1.85,36.39194262343294
1701908638.873487,VRU_Adult_Using_Non-Motorized_Device/Prop_Other,12.826441383361821,0.75,-21.659862327575688,0.69,-3.5763288140296936,1.45,134.6293670780491
1701908638.873487,Passenger_Vehicle,8.06652785885719,2.6,-10.520378666539349,5.08,-3.757412995061567,1.85,-141.72095178019583
1701908638.973487,VRU_Adult_Using_Non-Motorized_Device/Prop_Other,12.812442129308533,0.75,-21.617010116577152,0.69,-3.5955366763201626,1.45,-103.73664316999015
1701908638.973487,Passenger_Vehicle,8.043705976926372,2.6,-10.270482796889091,5.08,-3.735455586360051,1.85,-133.05252900349817
1701908639.073487,VRU_Adult_Using_Non-Motorized_Device/Prop_Other,12.765192372458328,0.75,-21.556276457650323,0.69,-3.5911973544529507,1.45,27.59919879973265
1701908639.073487,Passenger_Vehicle,7.4248110126046605,2.6,-10.251025424284094,5.08,-3.786610953948077,1.85,-116.3964551017742
1701908639.173487,VRU_Adult_Using_Non-Motorized_Device/Prop_Other,12.803734355502668,0.75,-21.544709311591262,0.69,-3.5644728210237293,1.45,-111.7137967323439
1701908639.173487,Passenger_Vehicle,7.315067699977338,2.6,-10.321068445841478,5.08,-3.9347401005881175,1.85,77.72610188438018
1701908639.2734869,VRU_Adult_Using_Non-Motorized_Device/Prop_Other,12.79027342796326,0.75,-21.47753477096558,0.69,-3.521523094177246,1.45,-108.83932442690573
1701908639.2734869,Passenger_Vehicle,6.751101970672614,2.6,-10.350162722847683,5.08,-4.083433443849737,1.85,-109.65640452901243
1701908639.373487,VRU_Adult_Using_Non-Motorized_Device/Prop_Other,12.777368433335255,0.75,-21.431922463809748,0.69,-3.5912290741415585,1.45,66.60376301091071
1701908639.973487,VRU_Adult_Using_Non-Motorized_Device/Prop_Other,12.640169843037931,0.75,-21.13354568481446,0.69,-3.5399827957153325,1.45,-26.280603251591835
1701908640.073487,VRU_Adult_Using_Non-Motorized_Device/Prop_Other,12.655779587595092,0.75,-21.075190092387956,0.69,-3.5237709723020854,1.45,-171.2861545358329
1701908640.173487,VRU_Adult_Using_Non-Motorized_Device/Prop_Other,12.638401884781693,0.75,-21.04183839496814,0.69,-3.6398503152947685,1.45,-114.66750716318901
1701908640.2734869,VRU_Adult_Using_Non-Motorized_Device/Prop_Other,12.601788520812994,0.75,-20.943064190092546,0.69,-3.5341064362298873,1.45,-89.15974129875218
1701908640.373487,VRU_Adult_Using_Non-Motorized_Device/Prop_Other,12.609639043393349,0.75,-20.907094789587937,0.69,-3.555289351421854,1.45,-89.02301641854302
1701908640.473487,VRU_Adult_Using_Non-Motorized_Device/Prop_Other,12.583119465754589,0.75,-20.912655903742866,0.69,-3.691431375650259,1.45,67.11335021437584
1701908640.573487,VRU_Adult_Using_Non-Motorized_Device/Prop_Other,12.580226353236613,0.75,-20.80308028629849,0.69,-3.5872508287429814,1.45,-130.8992667364853
1701908640.673487,VRU_Adult_Using_Non-Motorized_Device/Prop_Other,12.561990601675857,0.75,-20.708816937037884,0.69,-3.5219458682196483,1.45,-0.7744490069010563
1701908640.7734869,VRU_Adult_Using_Non-Motorized_Device/Prop_Other,12.556277188387787,0.75,-20.682264154607605,0.69,-3.562665332447399,1.45,167.3887833916083
1701908640.873487,VRU_Adult_Using_Non-Motorized_Device/Prop_Other,12.535659207238098,0.75,-20.645162794325092,0.69,-3.5032910505930586,1.45,171.3882239635223
1701908640.973487,VRU_Adult_Using_Non-Motorized_Device/Prop_Other,12.518286959330247,0.75,-20.623550669352216,0.69,-3.458256928126018,1.45,147.84004020328493
1701908641.173487,VRU_Adult_Using_Non-Motorized_Device/Prop_Other,12.400653157915395,0.75,-20.536621502467572,0.69,-3.595931274550302,1.45,156.35356162096994
1701908641.2734869,VRU_Adult_Using_Non-Motorized_Device/Prop_Other,12.333563168843595,0.75,-20.4867727915446,0.69,-3.497411823272705,1.45,165.44654155677054
1701908641.373487,VRU_Adult_Using_Non-Motorized_Device/Prop_Other,12.309467434883125,0.75,-20.468645811080936,0.69,-3.5229437500238423,1.45,168.86162365193906
1701908641.473487,VRU_Adult_Using_Non-Motorized_Device/Prop_Other,12.272923405965177,0.75,-20.43006718953451,0.69,-3.4459357420603434,1.45,166.0951074876494
1701908641.573487,VRU_Adult_Using_Non-Motorized_Device/Prop_Other,12.212105530958919,0.75,-20.341798488910392,0.69,-3.4394263304196877,1.45,154.6926758444403
1701908641.673487,VRU_Adult_Using_Non-Motorized_Device/Prop_Other,12.235389777592259,0.75,-20.28821073259627,0.69,-3.4850790500640874,1.45,161.83463405985066
1701908641.873487,VRU_Adult_Using_Non-Motorized_Device/Prop_Other,12.17310013089862,0.75,-20.19315392630441,0.69,-3.462523783956255,1.45,155.47327252066125
1701908641.973487,VRU_Adult_Using_Non-Motorized_Device/Prop_Other,12.156462097167973,0.75,-20.146270624796557,0.69,-3.4731400489807127,1.45,172.6999257628585
1701908642.073487,VRU_Adult_Using_Non-Motorized_Device/Prop_Other,12.125693766276049,0.75,-20.118880462646487,0.69,-3.4298365910847983,1.45,156.96502361498682
1701908642.473487,VRU_Adult_Using_Non-Motorized_Device/Prop_Other,11.93511229753495,0.75,-19.995955586433418,0.69,-3.4746259897947316,1.45,153.13930298849766
1701908642.573487,VRU_Adult_Using_Non-Motorized_Device/Prop_Other,11.918929100036628,0.75,-19.95234005267804,0.69,-3.504808095785288,1.45,172.91889357647543
1701908642.673487,VRU_Adult_Using_Non-Motorized_Device/Prop_Other,11.8377400080363,0.75,-19.903085199991867,0.69,-3.512589359283447,1.45,166.97883866425872
1701908642.7734869,VRU_Adult_Using_Non-Motorized_Device/Prop_Other,11.843907628740592,0.75,-19.8952351978847,0.69,-3.466781258583069,1.45,176.27740826310122
1701908643.673487,VRU_Adult_Using_Non-Motorized_Device/Prop_Other,11.48272734421951,0.75,-19.541730734018184,0.69,-3.5321746972891,1.45,104.33096684846736
1701908643.7734869,VRU_Adult_Using_Non-Motorized_Device/Prop_Other,11.408090759726138,0.75,-19.412309310015516,0.69,-3.563981897690717,1.45,108.22506417812188
1701908643.873487,VRU_Adult_Using_Non-Motorized_Device/Prop_Other,11.380728022257495,0.75,-19.38749440511069,0.69,-3.563710673650106,1.45,124.25082679784677
1701908643.973487,VRU_Adult_Using_Non-Motorized_Device/Prop_Other,11.388042926788339,0.75,-19.336502393086757,0.69,-3.5887889663378396,1.45,115.62534586976855
1701908644.473487,VRU_Adult_Using_Non-Motorized_Device/Prop_Other,11.208279976477996,0.75,-19.057772856492267,0.69,-3.5634100070366492,1.45,112.65738359117661
1701908644.573487,VRU_Adult_Using_Non-Motorized_Device/Prop_Other,11.122635602951059,0.75,-18.985345363616947,0.69,-3.5676688849926,1.45,127.90158632414037
1701908644.673487,VRU_Adult_Using_Non-Motorized_Device/Prop_Other,11.10692860529974,0.75,-18.975713729858402,0.69,-3.561592413828923,1.45,149.8150593870402
1701908645.2734869,VRU_Adult_Using_Non-Motorized_Device/Prop_Other,10.984768358866381,0.75,-18.676320521036793,0.69,-3.502016719182332,1.45,163.20364001873065
1701908645.373487,VRU_Adult_Using_Non-Motorized_Device/Prop_Other,10.958037503560389,0.75,-18.631313832600917,0.69,-3.540637906392415,1.45,-14.850549219341861
1701908645.473487,VRU_Adult_Using_Non-Motorized_Device/Prop_Other,10.962169329325365,0.75,-18.59102452596029,0.69,-3.557076009114583,1.45,-22.593958812328964
1701908645.673487,VRU_Adult_Using_Non-Motorized_Device/Prop_Other,10.956653799329493,0.75,-18.551179340907513,0.69,-3.502414873668126,1.45,147.27599859936015
1701908645.7734869,VRU_Adult_Using_Non-Motorized_Device/Prop_Other,10.997896138359524,0.75,-18.452496360330024,0.69,-3.5049921204062073,1.45,149.39418047394855
1701908645.873487,VRU_Adult_Using_Non-Motorized_Device/Prop_Other,10.979120953877775,0.75,-18.42916107177735,0.69,-3.5265382289886475,1.45,137.88786445879495
1701908645.973487,VRU_Adult_Using_Non-Motorized_Device/Prop_Other,10.964146834153402,0.75,-18.399830011221084,0.69,-3.495782888852633,1.45,155.1530311266813
1701908646.073487,VRU_Adult_Using_Non-Motorized_Device/Prop_Other,11.00168909345355,0.75,-18.346053804670067,0.69,-3.502585700580052,1.45,150.07714558523017
1701908646.173487,VRU_Adult_Using_Non-Motorized_Device/Prop_Other,11.020877031179584,0.75,-18.343382028433,0.69,-3.544758466573862,1.45,141.61341495983788
1701908646.2734869,VRU_Adult_Using_Non-Motorized_Device/Prop_Other,11.035783547621516,0.75,-18.302215429452755,0.69,-3.5113362715794496,1.45,144.26427630094958
1701908646.373487,VRU_Adult_Using_Non-Motorized_Device/Prop_Other,11.044005320622377,0.75,-18.23765681340145,0.69,-3.4787383996523342,1.45,155.91398180375103
1701908646.473487,VRU_Adult_Using_Non-Motorized_Device/Prop_Other,11.123171746730812,0.75,-18.174362540245063,0.69,-3.479686915874481,1.45,149.09057524058778
1701908646.573487,VRU_Adult_Using_Non-Motorized_Device/Prop_Other,11.131241607666023,0.75,-18.139849853515628,0.69,-3.48310136795044,1.45,153.3564287198212
1701908646.673487,VRU_Adult_Using_Non-Motorized_Device/Prop_Other,11.149274126688645,0.75,-18.09407717386882,0.69,-3.4752463340759276,1.45,151.08722843556487
1701908646.7734869,VRU_Adult_Using_Non-Motorized_Device/Prop_Other,11.139770030975347,0.75,-18.03250420093537,0.69,-3.4822406470775604,1.45,-121.21561102539627
1701908646.873487,VRU_Adult_Using_Non-Motorized_Device/Prop_Other,11.17084587944879,0.75,-17.961597866482208,0.69,-3.4843263626098633,1.45,-113.66438013266253
1701908646.973487,VRU_Adult_Using_Non-Motorized_Device/Prop_Other,11.136619377136238,0.75,-17.952268600463874,0.69,-3.4645686467488606,1.45,167.24765476356586
1701908647.073487,VRU_Adult_Using_Non-Motorized_Device/Prop_Other,11.201444962445432,0.75,-17.816390766816987,0.69,-3.463017323437859,1.45,64.60008464466522
1701908647.173487,VRU_Adult_Using_Non-Motorized_Device/Prop_Other,11.166569762759742,0.75,-17.76933606465658,0.69,-3.448629299799601,1.45,35.077798774497104
1701908647.2734869,VRU_Adult_Using_Non-Motorized_Device/Prop_Other,11.17192250490189,0.75,-17.71956527233124,0.69,-3.4471132308244705,1.45,-147.09404820439153
1701908647.373487,VRU_Adult_Using_Non-Motorized_Device/Prop_Other,11.165932454560936,0.75,-17.674139725534545,0.69,-3.447655200958252,1.45,-142.57487361629813
1701908647.473487,VRU_Adult_Using_Non-Motorized_Device/Prop_Other,11.191195487976081,0.75,-17.61895516339471,0.69,-3.4439771736369416,1.45,32.71524954805883
1701908647.573487,VRU_Adult_Using_Non-Motorized_Device/Prop_Other,11.181917720370826,0.75,-17.551018079121913,0.69,-3.4468250672022505,1.45,-136.51415359971824
1701908647.673487,VRU_Adult_Using_Non-Motorized_Device/Prop_Other,11.229671309976023,0.75,-17.45224436591654,0.69,-3.4249400391298184,1.45,-133.71488687800272
1701908647.7734869,VRU_Adult_Using_Non-Motorized_Device/Prop_Other,11.24414017995199,0.75,-17.407047017415373,0.69,-3.419416999816895,1.45,32.91930235426539
1701908647.873487,VRU_Adult_Using_Non-Motorized_Device/Prop_Other,11.263763248920448,0.75,-17.29141294956208,0.69,-3.372368916869164,1.45,-160.39697270505062
1701908647.973487,VRU_Adult_Using_Non-Motorized_Device/Prop_Other,11.261926054954534,0.75,-17.249705314636238,0.69,-3.4150919318199158,1.45,-117.07892654987751
1701908648.073487,VRU_Adult_Using_Non-Motorized_Device/Prop_Other,11.236924098088197,0.75,-17.177150139441867,0.69,-3.418826414988591,1.45,35.79442952394232
1701908648.2734869,VRU_Adult_Using_Non-Motorized_Device/Prop_Other,11.254690647125251,0.75,-16.983830332756046,0.69,-3.496916890144348,1.45,64.30588493610004
1701908648.373487,VRU_Adult_Using_Non-Motorized_Device/Prop_Other,11.248769078935904,0.75,-16.953305925641747,0.69,-3.5205250126974925,1.45,71.08376770835926
1701908648.473487,VRU_Adult_Using_Non-Motorized_Device/Prop_Other,11.221301225515521,0.75,-16.93404021629921,0.69,-3.477969884872437,1.45,68.05366873581362
1701908648.573487,VRU_Adult_Using_Non-Motorized_Device/Prop_Other,11.224636895315994,0.75,-16.862620217459547,0.69,-3.4494965927941466,1.45,58.96233569775827
1701908648.673487,VRU_Adult_Using_Non-Motorized_Device/Prop_Other,11.212778772626612,0.75,-16.757781846182695,0.69,-3.563568506922041,1.45,-121.7303827157942
1701908648.7734869,VRU_Adult_Using_Non-Motorized_Device/Prop_Other,11.217482439676928,0.75,-16.6648058573405,0.69,-3.48003724416097,1.45,-115.5729309986454
1701908648.873487,VRU_Adult_Using_Non-Motorized_Device/Prop_Other,11.22118218739828,0.75,-16.619785054524744,0.69,-3.5394082705179857,1.45,-98.89841809724007
1701908648.973487,VRU_Adult_Using_Non-Motorized_Device/Prop_Other,11.226431113023033,0.75,-16.538951286902805,0.69,-3.538827877778274,1.45,-59.448111975461025
1701908648.973487,VRU_Adult_Using_Non-Motorized_Device/Prop_Other,6.128213087717701,0.97,-9.241917292277028,1.56,-4.221631844838461,1.68,-134.53138169761047
1701908649.073487,VRU_Adult_Using_Non-Motorized_Device/Prop_Other,11.214048092181875,0.75,-16.48663021967962,0.69,-3.560344072488638,1.45,-106.70431602605387
1701908649.173487,VRU_Adult_Using_Non-Motorized_Device/Prop_Other,6.158787727355964,0.97,-9.170064290364591,1.56,-4.206270535786947,1.68,41.87517821933022
1701908649.173487,VRU_Adult_Using_Non-Motorized_Device/Prop_Other,11.186821256365103,0.75,-16.44782311575754,0.69,-3.522939528737749,1.45,122.90189835471061
1701908649.2734869,VRU_Adult_Using_Non-Motorized_Device/Prop_Other,6.12156216303508,0.97,-9.265742301940923,1.56,-4.225733280181885,1.68,-123.71129679719002
1701908649.2734869,VRU_Adult_Using_Non-Motorized_Device/Prop_Other,11.169761021931976,0.75,-16.38464533487956,0.69,-3.5112794717152918,1.45,113.37461310921525
1701908649.373487,VRU_Adult_Using_Non-Motorized_Device/Prop_Other,11.127156130472827,0.75,-16.323513031005866,0.69,-3.593468364079793,1.45,139.94495626982726
1701908649.373487,VRU_Adult_Using_Non-Motorized_Device/Prop_Other,6.153820196787521,0.97,-9.36992009480795,1.56,-4.226772785186768,1.68,-107.0928968723459
1701908649.473487,VRU_Adult_Using_Non-Motorized_Device/Prop_Other,11.084448754787452,0.75,-16.2600349187851,0.69,-3.553662464022637,1.45,-39.25998907489225
1701908649.473487,VRU_Adult_Using_Non-Motorized_Device/Prop_Other,6.2014929056167665,0.97,-9.451674938201911,1.56,-4.221450209617615,1.68,-83.96447246344255
1701908649.573487,VRU_Adult_Using_Non-Motorized_Device/Prop_Other,11.071488043841198,0.75,-16.175156986012183,0.69,-3.5906363795785343,1.45,-26.2647178614813
1701908649.573487,VRU_Adult_Using_Non-Motorized_Device/Prop_Other,6.231140931447356,0.97,-9.51973851521811,1.56,-4.219745000203451,1.68,-89.42910691747457
1701908649.673487,VRU_Adult_Using_Non-Motorized_Device/Prop_Other,11.04556860242572,0.75,-16.096023150852755,0.69,-3.6083078384399414,1.45,-153.38120320978777
1701908649.7734869,VRU_Adult_Using_Non-Motorized_Device/Prop_Other,11.086247622966772,0.75,-16.039436161518104,0.69,-3.608795776963234,1.45,-160.06454948602305
1701908649.7734869,VRU_Adult_Using_Non-Motorized_Device/Prop_Other,6.242177009582527,0.97,-9.582272529602061,1.56,-4.222704887390137,1.68,-84.02893439752563
1701908649.873487,VRU_Adult_Using_Non-Motorized_Device/Prop_Other,11.081833712259936,0.75,-16.00792032877605,0.69,-3.5900293350219727,1.45,-122.21640919508829
1701908649.973487,VRU_Adult_Using_Non-Motorized_Device/Prop_Other,11.029306352138525,0.75,-15.92427724599839,0.69,-3.6246062815189366,1.45,-145.5528458512515
1701908650.073487,VRU_Adult_Using_Non-Motorized_Device/Prop_Other,11.033249686746043,0.75,-15.875050825231222,0.69,-3.6112276806550874,1.45,-134.48166276789667
1701908650.173487,VRU_Adult_Using_Non-Motorized_Device/Prop_Other,11.04724299907685,0.75,-15.755526602268226,0.69,-3.5494760423898697,1.45,177.0174774653443
