Timestamps,subclass,x_center,x_length,y_center,y_length,z_center,z_length,z_rotation
1701908650.2734869,VRU_Adult_Using_Non-Motorized_Device/Prop_Other,11.012636884053558,0.75,-15.71505031585694,0.69,-3.6096463203430176,1.45,137.57968235334465
1701908650.373487,VRU_Adult_Using_Non-Motorized_Device/Prop_Other,11.022023986367625,0.75,-15.673913675196037,0.69,-3.5860851792728203,1.45,128.67731456998365
1701908650.373487,VRU_Adult_Using_Non-Motorized_Device/Prop_Other,6.115398248036709,0.97,-10.039460500081391,1.56,-4.300881862640381,1.68,-71.00713479898934
1701908650.473487,VRU_Adult_Using_Non-Motorized_Device/Prop_Other,10.990148723125465,0.75,-15.61317157745362,0.69,-3.6184709072113033,1.45,147.56302336054415
1701908650.573487,VRU_Adult_Using_Non-Motorized_Device/Prop_Other,10.966009889330191,0.75,-15.537088871002206,0.69,-3.6671849148614073,1.45,-29.726231399942023
1701908650.673487,VRU_Adult_Using_Non-Motorized_Device/Prop_Other,10.980035708500797,0.75,-15.478838773874145,0.69,-3.700242354319646,1.45,132.1532033508991
1701908650.7734869,VRU_Adult_Using_Non-Motorized_Device/Prop_Other,10.93261666731402,0.75,-15.347451643510306,0.69,-3.633841731331565,1.45,-166.450527736254
1701908650.873487,VRU_Adult_Using_Non-Motorized_Device/Prop_Other,10.921606472560345,0.75,-15.308312756674638,0.69,-3.5877734082085744,1.45,-116.20251347928001
1701908650.873487,VRU_Adult_Using_Non-Motorized_Device/Prop_Other,6.179685831069953,0.97,-10.359349489212045,1.56,-4.313017845153809,1.68,113.23827960045557
1701908650.973487,VRU_Adult_Using_Non-Motorized_Device/Prop_Other,10.914993422372008,0.75,-15.22589131764004,0.69,-3.558056507791792,1.45,-113.76097828662998
1701908650.973487,VRU_Adult_Using_Non-Motorized_Device/Prop_Other,6.115589046478279,0.97,-10.431315040588387,1.56,-4.337228298187256,1.68,74.36914006398042
1701908651.073487,VRU_Adult_Using_Non-Motorized_Device/Prop_Other,10.896996634347104,0.75,-15.17706571306502,0.69,-3.600748130253383,1.45,-126.32391721279333
1701908651.073487,VRU_Adult_Using_Non-Motorized_Device/Prop_Other,6.1424504518509,0.97,-10.475599050521861,1.56,-4.3339544534683245,1.68,62.12434476787781
1701908651.173487,VRU_Adult_Using_Non-Motorized_Device/Prop_Other,10.880003316061844,0.75,-15.101750510079528,0.69,-3.5501817635127475,1.45,56.26760164958017
1701908651.173487,VRU_Adult_Using_Non-Motorized_Device/Prop_Other,6.110612256186357,0.97,-10.567419597080784,1.56,-4.35111141204834,1.68,83.52777337191647
1701908651.2734869,VRU_Adult_Using_Non-Motorized_Device/Prop_Other,10.849905747633724,0.75,-15.019640922546396,0.69,-3.56596932044396,1.45,30.44178037518232
1701908651.2734869,VRU_Adult_Using_Non-Motorized_Device/Prop_Other,6.1377493858337475,0.97,-10.620479202270516,1.56,-4.34858455657959,1.68,83.62089990440704
1701908651.373487,VRU_Adult_Using_Non-Motorized_Device/Prop_Other,10.857701388272382,0.75,-14.964869499206554,0.69,-3.541784156452526,1.45,69.63394654112278
1701908651.373487,VRU_Adult_Using_Non-Motorized_Device/Prop_Other,6.193807874407095,0.97,-10.622193745204388,1.56,-4.333385126931327,1.68,-107.69614521784388
1701908651.473487,VRU_Adult_Using_Non-Motorized_Device/Prop_Other,10.859116727655593,0.75,-14.889388951388282,0.69,-3.5281950560483066,1.45,62.1471569264113
1701908651.473487,VRU_Adult_Using_Non-Motorized_Device/Prop_Other,6.211763245718827,0.97,-10.688328334263405,1.56,-4.33454840523856,1.68,-92.17915585516133
1701908651.573487,VRU_Adult_Using_Non-Motorized_Device/Prop_Other,10.830955652090228,0.75,-14.823868017930257,0.69,-3.5931564661172724,1.45,80.21497483535535
1701908651.573487,VRU_Adult_Using_Non-Motorized_Device/Prop_Other,6.233705929347456,0.97,-10.747234480721618,1.56,-4.333950860159738,1.68,-107.81620929821165
1701908651.673487,VRU_Adult_Using_Non-Motorized_Device/Prop_Other,10.820994290438573,0.75,-14.701321255077026,0.69,-3.513917272741145,1.45,77.95077153694865
1701908651.673487,VRU_Adult_Using_Non-Motorized_Device/Prop_Other,6.229321777820595,0.97,-10.856511712074292,1.56,-4.345112204551697,1.68,-100.34604315819868
1701908651.7734869,VRU_Adult_Using_Non-Motorized_Device/Prop_Other,10.74148359298707,0.75,-14.657541179656993,0.69,-3.5204943418502808,1.45,66.74495576974846
1701908651.7734869,VRU_Adult_Using_Non-Motorized_Device/Prop_Other,6.285004207066133,0.97,-10.780873434884215,1.56,-4.323007856096541,1.68,70.02635665148424
1701908651.873487,VRU_Adult_Using_Non-Motorized_Device/Prop_Other,10.725392580032358,0.75,-14.572657267252614,0.69,-3.509525696436565,1.45,-126.24805901508574
1701908651.873487,VRU_Adult_Using_Non-Motorized_Device/Prop_Other,6.302314826420383,0.97,-10.851449693952295,1.56,-4.324735505240304,1.68,76.2604646961154
1701908651.973487,VRU_Adult_Using_Non-Motorized_Device/Prop_Other,10.681837876637786,0.75,-14.518935362497972,0.69,-3.5046345790227256,1.45,60.17070210083795
1701908651.973487,VRU_Adult_Using_Non-Motorized_Device/Prop_Other,6.292112636566169,0.97,-10.874513435363781,1.56,-4.32965259552002,1.68,97.6608171304133
1701908652.073487,VRU_Adult_Using_Non-Motorized_Device/Prop_Other,10.644004454979536,0.75,-14.469830219562246,0.69,-3.4972079900594863,1.45,26.414087895792616
1701908652.073487,VRU_Adult_Using_Non-Motorized_Device/Prop_Other,6.305505116780605,0.97,-10.970568656921396,1.56,-4.3348008791605634,1.68,-84.41733359475754
1701908652.173487,VRU_Adult_Using_Non-Motorized_Device/Prop_Other,10.676393508911142,0.75,-14.372025394439708,0.69,-3.57785325050354,1.45,-146.72428816555248
1701908652.2734869,VRU_Adult_Using_Non-Motorized_Device/Prop_Other,10.621691703796396,0.75,-14.298862218856817,0.69,-3.488959670066834,1.45,5.672387178450219
1701908652.373487,VRU_Adult_Using_Non-Motorized_Device/Prop_Other,10.62225564320883,0.75,-14.22899802525839,0.69,-3.4874667127927146,1.45,-132.39916788472672
1701908652.373487,VRU_Adult_Using_Non-Motorized_Device/Prop_Other,6.171264012654627,0.97,-11.316406885782888,1.56,-3.6083559989929213,1.68,1.4971011125096272
1701908652.473487,VRU_Adult_Using_Non-Motorized_Device/Prop_Other,10.586670981513139,0.75,-14.142209582858627,0.69,-3.476940208011203,1.45,-144.1167547614178
1701908652.473487,VRU_Adult_Using_Non-Motorized_Device/Prop_Other,6.174283742904669,0.97,-11.381218433380138,1.56,-3.6247103214263916,1.68,0.18168060683191398
1701908652.573487,VRU_Adult_Using_Non-Motorized_Device/Prop_Other,10.581058242104278,0.75,-14.11803236874668,0.69,-3.46535400910811,1.45,179.3416329138544
1701908652.573487,VRU_Adult_Using_Non-Motorized_Device/Prop_Other,6.1371333599090665,0.97,-11.448291778564462,1.56,-3.6363021135330196,1.68,7.492706083155464
1701908652.673487,VRU_Adult_Using_Non-Motorized_Device/Prop_Other,10.49514190967267,0.75,-14.02852593935454,0.69,-3.4675815839033866,1.45,-150.70501994029658
1701908652.673487,VRU_Adult_Using_Non-Motorized_Device/Prop_Other,6.094239155451464,0.97,-11.504826068878186,1.56,-3.644658923149109,1.68,-162.63626769046112
1701908652.7734869,VRU_Adult_Using_Non-Motorized_Device/Prop_Other,10.492044969038535,0.75,-13.986689394170599,0.69,-3.4586916620081127,1.45,-159.2121741536402
1701908652.7734869,VRU_Adult_Using_Non-Motorized_Device/Prop_Other,6.161989007677358,0.97,-11.574463980538516,1.56,-3.873500789914812,1.68,-4.861941743519678
1701908652.873487,VRU_Adult_Using_Non-Motorized_Device/Prop_Other,6.157704734802254,0.97,-11.633069229125988,1.56,-3.818114757537842,1.68,-4.824969353252957
1701908652.873487,VRU_Adult_Using_Non-Motorized_Device/Prop_Other,10.42153297771108,0.75,-13.930611263621948,0.69,-3.453420552340421,1.45,-161.70902771481016
1701908652.973487,VRU_Adult_Using_Non-Motorized_Device/Prop_Other,6.159829807281502,0.97,-11.674005317687998,1.56,-3.9574595928192147,1.68,2.513315345580419
1701908652.973487,VRU_Adult_Using_Non-Motorized_Device/Prop_Other,10.3667929172516,0.75,-13.894954601923635,0.69,-3.4536359906196594,1.45,15.707283791121133
1701908653.073487,VRU_Adult_Using_Non-Motorized_Device/Prop_Other,6.14789843559266,0.97,-11.706515669822704,1.56,-3.9449514448642735,1.68,-7.650121896595955
1701908653.073487,VRU_Adult_Using_Non-Motorized_Device/Prop_Other,10.418640136718759,0.75,-13.812229009775022,0.69,-3.4441105219034047,1.45,-143.81043357746466
1701908653.173487,VRU_Adult_Using_Non-Motorized_Device/Prop_Other,10.356854375203456,0.75,-13.762866910298673,0.69,-3.5124313831329346,1.45,-147.17656700947137
1701908653.173487,VRU_Adult_Using_Non-Motorized_Device/Prop_Other,6.194097995758065,0.97,-11.735663652420056,1.56,-4.036467909812928,1.68,172.2874050102208
1701908653.2734869,VRU_Adult_Using_Non-Motorized_Device/Prop_Other,10.338803631918779,0.75,-13.697788306644993,0.69,-3.430402789797102,1.45,-173.3498839211433
1701908653.2734869,VRU_Adult_Using_Non-Motorized_Device/Prop_Other,6.379348158836371,0.97,-11.808434486389169,1.56,-4.389839053153992,1.68,83.26116784381504
1701908653.373487,VRU_Adult_Using_Non-Motorized_Device/Prop_Other,10.351287988516008,0.75,-13.63723351405218,0.69,-3.4273732625521154,1.45,-152.23369855260137
1701908653.373487,VRU_Adult_Using_Non-Motorized_Device/Prop_Other,6.397864103317269,0.97,-11.864116668701183,1.56,-4.38973069190979,1.68,75.89200316875889
1701908653.473487,VRU_Adult_Using_Non-Motorized_Device/Prop_Other,10.353499846024956,0.75,-13.585839705033747,0.69,-3.427705027840354,1.45,-154.13808793609826
1701908653.473487,VRU_Adult_Using_Non-Motorized_Device/Prop_Other,6.203762463160932,0.97,-11.812335286821646,1.56,-4.106934956141881,1.68,58.88952719555626
1701908653.573487,VRU_Adult_Using_Non-Motorized_Device/Prop_Other,10.33638660724347,0.75,-13.497262074397169,0.69,-3.4144486097189097,1.45,-141.97553212384085
1701908653.573487,VRU_Adult_Using_Non-Motorized_Device/Prop_Other,6.164700508117684,0.97,-11.860825114780013,1.56,-4.027647177378337,1.68,60.093236190560425
1701908653.673487,VRU_Adult_Using_Non-Motorized_Device/Prop_Other,10.320893033345548,0.75,-13.441101773579923,0.69,-3.402117411295573,1.45,-155.9777619489184
1701908653.673487,VRU_Adult_Using_Non-Motorized_Device/Prop_Other,6.184134864807137,0.97,-11.88813934326173,1.56,-4.001920175552369,1.68,52.94431717044545
1701908653.7734869,VRU_Adult_Using_Non-Motorized_Device/Prop_Other,10.300644874572761,0.75,-13.355287969112403,0.69,-3.3824668675661087,1.45,-165.21680753446574
1701908653.7734869,VRU_Adult_Using_Non-Motorized_Device/Prop_Other,6.1394590271843885,0.97,-11.877449777391234,1.56,-4.042104932996962,1.68,72.76084648038578
1701908653.873487,VRU_Adult_Using_Non-Motorized_Device/Prop_Other,10.288282775878912,0.75,-13.277025222778327,0.69,-3.3751354694366453,1.45,-166.29926634999904
1701908653.873487,Passenger_Vehicle,5.334489067395537,2.6,-13.450613021850595,5.08,-4.005148212114971,1.85,-111.5270714240132
1701908653.973487,VRU_Adult_Using_Non-Motorized_Device/Prop_Other,10.244350569588804,0.75,-13.238739762987418,0.69,-3.3805116585322788,1.45,-162.88893495781986
1701908653.973487,Passenger_Vehicle,4.864099979400642,2.6,-14.34566879272462,5.08,-3.8132373988628387,1.85,-110.87642768786608
1701908654.073487,VRU_Adult_Using_Non-Motorized_Device/Prop_Other,10.19368787912223,0.75,-13.203188749460082,0.69,-3.386762068821834,1.45,179.72795635436202
1701908654.073487,Passenger_Vehicle,5.018137761524754,2.6,-14.076048442295631,5.08,-3.8185557637895866,1.85,-110.95686535165538
1701908654.173487,VRU_Adult_Using_Non-Motorized_Device/Prop_Other,10.205105917794368,0.75,-13.119044916970397,0.69,-3.3749949080603465,1.45,-152.62276945052878
1701908654.173487,Passenger_Vehicle,5.006197452545174,2.6,-14.139166014535101,5.08,-3.8330097879682263,1.85,-111.35743041729364
1701908654.2734869,VRU_Adult_Using_Non-Motorized_Device/Prop_Other,10.15113487243653,0.75,-13.120398807525643,0.69,-3.3877376556396483,1.45,174.989347777044
1701908654.2734869,VRU_Adult_Using_Bicycle,4.270706295967111,0.96,-15.492588520050056,1.64,-3.840907663106919,1.65,61.578635797521045
1701908654.373487,VRU_Adult_Using_Non-Motorized_Device/Prop_Other,10.181845426559457,0.75,-13.013995091120409,0.69,-3.3674833973248806,1.45,-161.36791376384664
1701908654.373487,Passenger_Vehicle,4.703176157815124,2.6,-14.740787506103525,5.08,-3.935394525527954,1.85,61.6694019366915
1701908654.473487,VRU_Adult_Using_Non-Motorized_Device/Prop_Other,10.206344763437913,0.75,-12.93304689725241,0.69,-3.3678712248802185,1.45,24.113079297456967
1701908654.473487,Passenger_Vehicle,4.516417066256214,2.6,-15.119455814361586,5.08,-4.054839650789897,1.85,60.663081296234054
1701908654.573487,Passenger_Vehicle,4.578026145696649,2.6,-14.99165678024293,5.08,-3.84472280740738,1.85,61.201654764946426
1701908654.573487,VRU_Adult_Using_Non-Motorized_Device/Prop_Other,10.24201464653016,0.75,-12.854529698689788,0.69,-3.3465859889984135,1.45,178.56848768168373
1701908654.673487,Passenger_Vehicle,4.658532449177342,2.6,-14.882952690124524,5.08,-3.8689905575343544,1.85,60.79834860565878
1701908654.673487,VRU_Adult_Using_Non-Motorized_Device/Prop_Other,10.186183636005115,0.75,-12.782730029179508,0.69,-3.327455667349009,1.45,-163.29049197622456
1701908654.7734869,VRU_Adult_Using_Non-Motorized_Device/Prop_Other,10.181769609451301,0.75,-12.710418860117604,0.69,-3.3250845273335776,1.45,177.6281351046762
1701908654.7734869,Passenger_Vehicle,5.1519470512867045,2.6,-14.120017409324657,5.08,-3.888463228940964,1.85,-113.71453750043324
1701908654.873487,VRU_Adult_Using_Non-Motorized_Device/Prop_Other,10.161257880074645,0.75,-12.674460411071786,0.69,-3.3305294684001376,1.45,8.695010874396612
1701908654.873487,Passenger_Vehicle,4.97368319829306,2.6,-14.452361530727822,5.08,-3.8989364306132006,1.85,-114.38794989699085
1701908654.973487,VRU_Adult_Using_Non-Motorized_Device/Prop_Other,10.176721832968981,0.75,-12.58663914420389,0.69,-3.3249218030409384,1.45,158.9625800601356
1701908654.973487,Passenger_Vehicle,5.002364669527334,2.6,-14.501421792166584,5.08,-3.923964023590088,1.85,-115.04320484220096
1701908655.073487,VRU_Adult_Using_Non-Motorized_Device/Prop_Other,10.11497592926026,0.75,-12.507798767089854,0.69,-3.3254330158233643,1.45,159.9465621464695
1701908655.073487,Passenger_Vehicle,4.517940044403084,2.6,-15.308537642161063,5.08,-3.8746751149495444,1.85,58.881516714108294
1701908655.173487,Passenger_Vehicle,5.166923427581797,2.6,-14.282903289794934,5.08,-3.9051520347595208,1.85,-115.06521658171434
1701908655.173487,VRU_Adult_Using_Non-Motorized_Device/Prop_Other,10.069596290588386,0.75,-12.44639387997715,0.69,-3.3350468548861416,1.45,2.644873527614405
1701908655.2734869,VRU_Adult_Using_Non-Motorized_Device/Prop_Other,10.05956901203503,0.75,-12.396746375344025,0.69,-3.3311336907473486,1.45,26.730371816566397
1701908655.2734869,VRU_Adult_Using_Bicycle,3.860292752583829,0.96,-16.393950144449878,1.64,-3.797559976577759,1.65,83.8312843154834
1701908655.373487,VRU_Adult_Using_Non-Motorized_Device/Prop_Other,10.04237547787754,0.75,-12.309513438831685,0.69,-3.3213225711475727,1.45,132.57936520929024
1701908655.373487,VRU_Adult_Using_Bicycle,3.6889558633168615,0.96,-16.663451512654632,1.64,-3.8548222382863364,1.65,-118.62884143648972
1701908655.473487,VRU_Adult_Using_Non-Motorized_Device/Prop_Other,10.016818740151153,0.75,-12.248306447809403,0.69,-3.317733504555443,1.45,2.6216927911674732
1701908655.573487,VRU_Adult_Using_Non-Motorized_Device/Prop_Other,10.070946407318123,0.75,-12.180933475494395,0.69,-3.3031760692596444,1.45,85.24709334269863
1701908655.673487,VRU_Adult_Using_Non-Motorized_Device/Prop_Other,10.097760547291154,0.75,-12.120835564353255,0.69,-3.3082148378545595,1.45,-117.5477750956463
1701908655.7734869,VRU_Adult_Using_Non-Motorized_Device/Prop_Other,10.054581737518317,0.75,-12.034080791473402,0.69,-3.31665198802948,1.45,-137.7364997818097
1701908655.873487,VRU_Adult_Using_Non-Motorized_Device/Prop_Other,10.055811119079596,0.75,-11.979964351654061,0.69,-3.3183457612991334,1.45,-131.99651732451878
1701908655.973487,VRU_Adult_Using_Non-Motorized_Device/Prop_Other,10.044912974039722,0.75,-11.949739668104392,0.69,-3.343561198976305,1.45,-144.89134247331538
1701908656.073487,VRU_Adult_Using_Non-Motorized_Device/Prop_Other,9.998946598597943,0.75,-11.862643514360713,0.69,-3.4026206902095253,1.45,-143.18315545254765
1701908656.173487,VRU_Adult_Using_Non-Motorized_Device/Prop_Other,10.01200532913209,0.75,-11.773464838663749,0.69,-3.3903317848841343,1.45,-128.7193289113487
1701908656.2734869,VRU_Adult_Using_Non-Motorized_Device/Prop_Other,9.937276840209966,0.75,-11.697604588099901,0.69,-3.5495993069240024,1.45,-127.12650315976313
1701908656.373487,VRU_Adult_Using_Non-Motorized_Device/Prop_Other,9.926794242858893,0.75,-11.64007396697999,0.69,-3.6046721458435065,1.45,-133.62503719971903
1701908656.473487,VRU_Adult_Using_Non-Motorized_Device/Prop_Other,9.942957687377938,0.75,-11.623600959777843,0.69,-3.3948835849761965,1.45,-132.32764675787638
1701908656.473487,VRU_Adult_Using_Non-Motorized_Device/Prop_Other,6.05264329910279,0.97,-13.895215670267751,1.56,-3.86206038792928,1.68,66.30781648112196
1701908656.573487,VRU_Adult_Using_Non-Motorized_Device/Prop_Other,9.939428170522062,0.75,-11.487055778503427,0.69,-3.553691029548645,1.45,-114.52938919920447
1701908656.573487,VRU_Adult_Using_Non-Motorized_Device/Prop_Other,6.1512286398145966,0.97,-13.714047643873437,1.56,-3.560355716281467,1.68,-106.51192798661131
1701908656.673487,VRU_Adult_Using_Non-Motorized_Device/Prop_Other,9.925324916839608,0.75,-11.453672885894788,0.69,-3.3830851713816337,1.45,-135.7495801757839
1701908656.673487,VRU_Adult_Using_Non-Motorized_Device/Prop_Other,6.103998047964922,0.97,-13.899949891226644,1.56,-3.747769832611084,1.68,64.67605703680002
1701908656.7734869,VRU_Adult_Using_Non-Motorized_Device/Prop_Other,6.110717296600349,0.97,-13.951722553798145,1.56,-3.7582118851797923,1.68,64.40696387852722
1701908656.7734869,VRU_Adult_Using_Non-Motorized_Device/Prop_Other,9.937561353047696,0.75,-11.359799861907968,0.69,-3.5418808857599893,1.45,-127.26639314106728
1701908656.873487,VRU_Adult_Using_Non-Motorized_Device/Prop_Other,9.92741661071778,0.75,-11.301104545593272,0.69,-3.367455768585206,1.45,-131.14891859808085
1701908656.873487,VRU_Adult_Using_Non-Motorized_Device/Prop_Other,6.083360777960893,0.97,-14.074881129794662,1.56,-3.89754139052497,1.68,65.12171121547973
1701908656.973487,VRU_Adult_Using_Non-Motorized_Device/Prop_Other,9.927445729573575,0.75,-11.208449681599944,0.69,-3.5299366712570195,1.45,-123.87977071882679
1701908656.973487,VRU_Adult_Using_Non-Motorized_Device/Prop_Other,5.990068626403819,0.97,-14.27924022674562,1.56,-4.0966620445251465,1.68,62.82379712079384
1701908656.973487,VRU_Adult_Using_Non-Motorized_Device/Prop_Other,6.273586273193369,0.97,-13.429282506306976,1.56,-2.9645090103149427,1.68,29.570163933382446
1701908657.073487,VRU_Adult_Using_Non-Motorized_Device/Prop_Other,9.900386969248462,0.75,-11.155066172281911,0.69,-3.3604875405629477,1.45,-129.87438010188117
1701908657.073487,VRU_Adult_Using_Non-Motorized_Device/Prop_Other,6.006356103079668,0.97,-14.184217589242127,1.56,-3.973385913031442,1.68,64.83379415345732
1701908657.073487,VRU_Adult_Using_Non-Motorized_Device/Prop_Other,6.109181563059498,0.97,-13.50751272837322,1.56,-3.00965682665507,1.68,-161.8351119292549
1701908657.173487,VRU_Adult_Using_Non-Motorized_Device/Prop_Other,9.840124766031908,0.75,-11.125042597452811,0.69,-3.546747605005901,1.45,44.17336428187353
1701908657.173487,VRU_Adult_Using_Non-Motorized_Device/Prop_Other,5.989352975572866,0.97,-14.164173943655843,1.56,-3.9673916612352644,1.68,60.97309862172736
1701908657.173487,VRU_Adult_Using_Non-Motorized_Device/Prop_Other,6.189671230316169,0.97,-13.556033706665051,1.56,-2.980512189865113,1.68,-144.31918888784875
1701908657.2734869,VRU_Adult_Using_Non-Motorized_Device/Prop_Other,5.863845825195321,0.97,-14.502368927001964,1.56,-4.379251837730408,1.68,65.58418144413105
1701908657.2734869,VRU_Adult_Using_Non-Motorized_Device/Prop_Other,9.774928092956552,0.75,-11.042660168239058,0.69,-3.384319748197283,1.45,-141.76309658809868
1701908657.373487,VRU_Adult_Using_Non-Motorized_Device/Prop_Other,5.852399826049812,0.97,-14.503624098641543,1.56,-4.378365925380163,1.68,-111.83887556259953
1701908657.373487,VRU_Adult_Using_Non-Motorized_Device/Prop_Other,6.142026185989388,0.97,-13.688270727793387,1.56,-3.0130846897761026,1.68,-76.47896611653715
