Timestamps,subclass,x_center,x_length,y_center,y_length,z_center,z_length,z_rotation
1701908657.373487,VRU_Adult_Using_Non-Motorized_Device/Prop_Other,9.790131568908697,0.75,-10.959134896596282,0.69,-3.3717685937881474,1.45,-131.60080369781898
1701908657.473487,VRU_Adult_Using_Non-Motorized_Device/Prop_Other,5.826646149158485,0.97,-14.554289340972915,1.56,-4.388821601867677,1.68,-113.60131940041819
1701908657.473487,VRU_Adult_Using_Non-Motorized_Device/Prop_Other,9.724182946341386,0.75,-10.918055261884428,0.69,-3.3860781192779545,1.45,-139.6923544437872
1701908657.473487,VRU_Adult_Using_Non-Motorized_Device/Prop_Other,6.121749798456835,0.97,-13.73906453450522,1.56,-3.022711237271627,1.68,66.11506035123433
1701908657.573487,VRU_Adult_Using_Non-Motorized_Device/Prop_Other,9.688488165537523,0.75,-10.882929007212331,0.69,-3.3925679127375292,1.45,-141.93138889904105
1701908657.573487,VRU_Adult_Using_Non-Motorized_Device/Prop_Other,5.813230574131019,0.97,-14.617710232734693,1.56,-4.403917849063873,1.68,-113.96324281804121
1701908657.673487,VRU_Adult_Using_Non-Motorized_Device/Prop_Other,9.624706677028117,0.75,-10.829620770045697,0.69,-3.405055284500122,1.45,-147.53760462463472
1701908657.673487,VRU_Adult_Using_Non-Motorized_Device/Prop_Other,5.84185104370118,0.97,-14.557971954345714,1.56,-4.3912748336792,1.68,-10.435841159591586
1701908657.7734869,VRU_Adult_Using_Non-Motorized_Device/Prop_Other,9.664482934134355,0.75,-10.724748611450204,0.69,-3.5341131687164307,1.45,-134.73132328350096
1701908657.7734869,VRU_Adult_Using_Non-Motorized_Device/Prop_Other,5.794713894526171,0.97,-14.715102036794038,1.56,-4.42732604344686,1.68,-121.96199063305548
1701908657.873487,VRU_Adult_Using_Non-Motorized_Device/Prop_Other,9.648305075509215,0.75,-10.637489591326041,0.69,-3.5302094732012064,1.45,-136.29630660343489
1701908657.873487,Passenger_Vehicle,6.640691041946422,2.6,-13.738830327987683,5.08,-4.191606640815735,1.85,48.04150717953796
1701908657.973487,VRU_Adult_Using_Non-Motorized_Device/Prop_Other,9.59893158503942,0.75,-10.587850161961159,0.69,-3.3880481379372727,1.45,-141.89392882493982
1701908657.973487,VRU_Adult_Using_Non-Motorized_Device/Prop_Other,5.74213111400605,0.97,-14.749058961868297,1.56,-4.430740594863892,1.68,-6.541502894141695
1701908658.073487,Passenger_Vehicle,6.923575719197597,2.6,-13.42173989613852,5.08,-4.119515895843506,1.85,49.29304050217862
1701908658.073487,VRU_Adult_Using_Non-Motorized_Device/Prop_Other,9.654730796813972,0.75,-10.486352920532235,0.69,-3.362200975418091,1.45,-127.32341718526129
1701908658.073487,VRU_Adult_Using_Non-Motorized_Device/Prop_Other,6.105599800745654,0.97,-14.149353981018075,1.56,-3.2881891330083213,1.68,168.44319394586032
1701908658.173487,Passenger_Vehicle,6.915226663861964,2.6,-13.338553973606663,5.08,-3.7602677004677916,1.85,49.24348237924783
1701908658.173487,VRU_Adult_Using_Non-Motorized_Device/Prop_Other,9.644988632202155,0.75,-10.435687255859381,0.69,-3.5720385551452645,1.45,-126.46003330735974
1701908658.173487,VRU_Adult_Using_Non-Motorized_Device/Prop_Other,6.01667022705079,0.97,-14.206472587585461,1.56,-3.5778264522552496,1.68,-163.65040642052102
1701908658.2734869,Passenger_Vehicle,7.772865772247323,2.6,-12.402399301528941,5.08,-3.2801100015640263,1.85,50.32729575156567
1701908658.2734869,VRU_Adult_Using_Non-Motorized_Device/Prop_Other,9.639749908447273,0.75,-10.340860557556159,0.69,-3.351696729660034,1.45,54.01656238994952
1701908658.2734869,VRU_Adult_Using_Non-Motorized_Device/Prop_Other,6.016076469421392,0.97,-14.276743125915539,1.56,-3.5947078704833992,1.68,-146.21479810201436
1701908658.373487,Passenger_Vehicle,7.432746410369881,2.6,-12.749018260410866,5.08,-3.6151915958949496,1.85,49.553039336804765
1701908658.373487,VRU_Adult_Using_Non-Motorized_Device/Prop_Other,9.658000946044929,0.75,-10.208480834960945,0.69,-3.3331205844879155,1.45,62.92147906122737
1701908658.473487,VRU_Adult_Using_Non-Motorized_Device/Prop_Other,5.962059089115695,0.97,-14.533883639744362,1.56,-3.8600215230669304,1.68,-134.57367088692527
1701908658.473487,VRU_Adult_Using_Non-Motorized_Device/Prop_Other,9.524470170338956,0.75,-10.228902339935315,0.69,-3.372694253921509,1.45,-133.4721352555958
1701908658.473487,VRU_Adult_Using_Non-Motorized_Device/Prop_Other,6.0648717880249094,0.97,-14.350438435872407,1.56,-3.1159114837646484,1.68,-139.84565452394077
1701908658.573487,VRU_Adult_Using_Non-Motorized_Device/Prop_Other,9.50764226913453,0.75,-10.130143483479829,0.69,-3.3673861424128213,1.45,49.666840241195395
1701908658.573487,VRU_Adult_Using_Non-Motorized_Device/Prop_Other,5.955794143676767,0.97,-14.519861221313487,1.56,-3.8908928394317632,1.68,26.8569560536326
1701908658.673487,VRU_Adult_Using_Non-Motorized_Device/Prop_Other,9.485801124572763,0.75,-10.08396129608155,0.69,-3.368842220306397,1.45,51.72932242152155
1701908658.673487,VRU_Adult_Using_Non-Motorized_Device/Prop_Other,5.966916859149941,0.97,-14.529374718666089,1.56,-3.6128991544246674,1.68,-149.14806416100498
1701908658.7734869,VRU_Adult_Using_Non-Motorized_Device/Prop_Other,5.97850966453553,0.97,-14.546933412551892,1.56,-3.7715297639369973,1.68,-149.59364104377514
1701908658.7734869,VRU_Adult_Using_Non-Motorized_Device/Prop_Other,5.9291170438130765,0.97,-14.497502326965341,1.56,-3.1326468785603847,1.68,-119.11324583942354
1701908658.7734869,VRU_Adult_Using_Non-Motorized_Device/Prop_Other,9.471394062042243,0.75,-9.972749551137296,0.69,-3.434640566507976,1.45,-114.94525677179976
1701908658.873487,VRU_Adult_Using_Non-Motorized_Device/Prop_Other,9.416402626037605,0.75,-9.969790649414069,0.69,-3.376722812652588,1.45,-130.47808777037096
1701908658.873487,VRU_Adult_Using_Non-Motorized_Device/Prop_Other,5.9972502163478385,0.97,-14.56002984728133,1.56,-3.1488492488861084,1.68,-26.91649519371866
1701908658.873487,Passenger_Vehicle,5.837089856465664,2.6,-14.621973037719735,5.08,-4.407377401987712,1.85,2.2820565697717665
1701908658.973487,VRU_Adult_Using_Non-Motorized_Device/Prop_Other,9.408279418945321,0.75,-9.840169634137842,0.69,-3.423458031245641,1.45,-121.033308098818
1701908658.973487,VRU_Adult_Using_Non-Motorized_Device/Prop_Other,5.98696434497834,0.97,-14.5992330312729,1.56,-3.153971076011658,1.68,-19.86651496471451
1701908658.973487,Passenger_Vehicle,5.865188956260688,2.6,-14.614469051361095,5.08,-4.408365845680238,1.85,3.1248253497990963
1701908659.073487,VRU_Adult_Using_Non-Motorized_Device/Prop_Other,5.975281238555916,0.97,-14.656144823346827,1.56,-3.70577267238072,1.68,177.0585512069036
1701908659.073487,VRU_Adult_Using_Non-Motorized_Device/Prop_Other,9.42799549102784,0.75,-9.769573783874522,0.69,-3.3529625415802,1.45,49.56258636199179
1701908659.073487,VRU_Adult_Using_Non-Motorized_Device/Prop_Other,5.877359008789069,0.97,-14.599924659729016,1.56,-3.147760915756227,1.68,16.41286302208945
1701908659.173487,VRU_Adult_Using_Non-Motorized_Device/Prop_Other,5.95266431570054,0.97,-14.688833117485059,1.56,-3.1684108674526215,1.68,-27.885753359518645
1701908659.173487,VRU_Adult_Using_Non-Motorized_Device/Prop_Other,9.412661743164069,0.75,-9.657929229736336,0.69,-3.5642691612243653,1.45,-111.2170966909512
1701908659.2734869,VRU_Adult_Using_Non-Motorized_Device/Prop_Other,6.115100860595711,0.97,-14.828770319620778,1.56,-3.191269795099895,1.68,-95.68765794669775
1701908659.2734869,VRU_Adult_Using_Non-Motorized_Device/Prop_Other,9.383583641052253,0.75,-9.610935592651376,0.69,-3.5680266857147216,1.45,56.94436094489193
1701908659.373487,VRU_Adult_Using_Non-Motorized_Device/Prop_Other,9.389470863342291,0.75,-9.553943252563487,0.69,-3.5602603435516356,1.45,57.650811848900325
1701908659.373487,VRU_Adult_Using_Non-Motorized_Device/Prop_Other,6.078732728958139,0.97,-14.87582826614381,1.56,-3.2010704874992375,1.68,-109.05161409942662
1701908659.473487,VRU_Adult_Using_Non-Motorized_Device/Prop_Other,9.327435016632085,0.75,-9.545291264851896,0.69,-3.5405185619990043,1.45,-125.6466985754835
1701908659.473487,VRU_Adult_Using_Non-Motorized_Device/Prop_Other,5.920183944702156,0.97,-14.84989995956422,1.56,-3.1913499832153325,1.68,166.25841243958467
1701908659.573487,VRU_Adult_Using_Non-Motorized_Device/Prop_Other,9.300723870595304,0.75,-9.50052785873414,0.69,-3.5434167782465624,1.45,-127.74675191594346
1701908659.573487,VRU_Adult_Using_Non-Motorized_Device/Prop_Other,5.925046920776374,0.97,-14.930222988128673,1.56,-3.2039207220077524,1.68,156.08358803544215
1701908659.673487,VRU_Adult_Using_Non-Motorized_Device/Prop_Other,9.284298658370979,0.75,-9.404759645462047,0.69,-3.3559308052062993,1.45,55.02649843221523
1701908659.673487,VRU_Adult_Using_Non-Motorized_Device/Prop_Other,6.064352416992195,0.97,-15.057502937316903,1.56,-3.227139329910279,1.68,-101.07598095459181
1701908659.673487,VRU_Adult_Using_Bicycle,5.787351131439217,0.89,-14.898464626736123,1.53,-3.4792521529727516,1.38,10.971869366508917
1701908659.7734869,VRU_Adult_Using_Non-Motorized_Device/Prop_Other,9.254102325439458,0.75,-9.386320686340339,0.69,-3.362539529800416,1.45,50.498431498000414
1701908659.7734869,VRU_Adult_Using_Non-Motorized_Device/Prop_Other,5.916571270335812,0.97,-15.021483334628028,1.56,-3.2189373753287582,1.68,157.09016218537658
1701908659.873487,VRU_Adult_Using_Non-Motorized_Device/Prop_Other,5.882626914978037,0.97,-15.056418609619149,1.56,-3.2265328407287597,1.68,-3.2969678752584937
1701908659.873487,VRU_Adult_Using_Non-Motorized_Device/Prop_Other,9.211982345581061,0.75,-9.388240623474129,0.69,-3.3746358871459963,1.45,-133.10776567932191
1701908659.973487,VRU_Adult_Using_Non-Motorized_Device/Prop_Other,9.24264017740886,0.75,-9.301227410634366,0.69,-3.5409562985102334,1.45,-123.55933120840461
1701908659.973487,VRU_Adult_Using_Non-Motorized_Device/Prop_Other,5.844749093055732,0.97,-15.113084157307952,1.56,-3.2414844632148743,1.68,177.2011288800384
1701908660.073487,VRU_Adult_Using_Non-Motorized_Device/Prop_Other,9.210362275441495,0.75,-9.276246070861825,0.69,-3.548207004865011,1.45,-121.9690153844756
1701908660.073487,VRU_Adult_Using_Non-Motorized_Device/Prop_Other,6.013749790191659,0.97,-15.247547340393078,1.56,-3.2538104534149177,1.68,-112.21983333709201
1701908660.173487,VRU_Adult_Using_Non-Motorized_Device/Prop_Other,9.220056125095919,0.75,-9.206826618739544,0.69,-3.550398758479527,1.45,-117.42338776801327
1701908660.173487,VRU_Adult_Using_Non-Motorized_Device/Prop_Other,5.997647166252145,0.97,-15.29457998275758,1.56,-3.2634430527687073,1.68,61.919933729332925
1701908660.2734869,VRU_Adult_Using_Non-Motorized_Device/Prop_Other,9.1985673904419,0.75,-9.146488870893213,0.69,-3.4295534746987477,1.45,-131.0407287177521
1701908660.2734869,VRU_Adult_Using_Non-Motorized_Device/Prop_Other,5.930852413177497,0.97,-15.379098415374767,1.56,-3.2780900597572327,1.68,-118.0497956921219
1701908660.373487,VRU_Adult_Using_Non-Motorized_Device/Prop_Other,9.177848100662235,0.75,-9.099561214447029,0.69,-3.440990000963211,1.45,-107.76400716351117
1701908660.373487,VRU_Adult_Using_Non-Motorized_Device/Prop_Other,5.9046309789021905,0.97,-15.431728363037124,1.56,-3.288773139317831,1.68,-120.47577163454207
1701908660.473487,VRU_Adult_Using_Non-Motorized_Device/Prop_Other,9.23077239990235,0.75,-9.063337326049812,0.69,-3.607327604293823,1.45,-120.83432708739142
1701908660.473487,VRU_Adult_Using_Non-Motorized_Device/Prop_Other,5.877584457397468,0.97,-15.419280290603648,1.56,-3.2955065965652466,1.68,-112.16260801685223
1701908660.573487,VRU_Adult_Using_Non-Motorized_Device/Prop_Other,9.205267906188974,0.75,-9.057596070425861,0.69,-3.5336562224796846,1.45,-119.82126006110249
1701908660.573487,VRU_Adult_Using_Non-Motorized_Device/Prop_Other,5.793565511703501,0.97,-15.551929235458385,1.56,-3.3236254453659066,1.68,-126.97596380397829
1701908660.673487,VRU_Adult_Using_Non-Motorized_Device/Prop_Other,5.804901599884041,0.97,-15.525821113586437,1.56,-3.31789813041687,1.68,62.62530979409898
1701908660.673487,VRU_Adult_Using_Non-Motorized_Device/Prop_Other,9.230726718902595,0.75,-8.990202744801847,0.69,-3.3736904064814257,1.45,-120.54403178522497
1701908660.7734869,VRU_Adult_Using_Non-Motorized_Device/Prop_Other,5.581066975226776,0.97,-15.521672102121215,1.56,-3.3098623018998365,1.68,7.884695965371146
1701908660.7734869,VRU_Adult_Using_Non-Motorized_Device/Prop_Other,9.18618281682333,0.75,-8.971483230590827,0.69,-3.3798405726750693,1.45,-124.32781212501081
1701908660.873487,VRU_Adult_Using_Non-Motorized_Device/Prop_Other,5.762491703033454,0.97,-15.612618605295829,1.56,-3.333568572998047,1.68,-111.32538551347164
1701908660.873487,VRU_Adult_Using_Non-Motorized_Device/Prop_Other,9.178823709487922,0.75,-8.958999872207649,0.69,-3.339435338973999,1.45,-130.2312653552262
1701908660.973487,VRU_Adult_Using_Non-Motorized_Device/Prop_Other,9.18624114990235,0.75,-8.857877159118662,0.69,-3.3757386207580566,1.45,-117.85921266715476
1701908660.973487,VRU_Adult_Using_Non-Motorized_Device/Prop_Other,5.720552580697206,0.97,-15.670291083199649,1.56,-3.343278271811349,1.68,-108.92355011919693
1701908661.073487,VRU_Adult_Using_Non-Motorized_Device/Prop_Other,5.711768865585334,0.97,-15.733016133308423,1.56,-3.355781465768814,1.68,-119.89835750580173
1701908661.073487,VRU_Adult_Using_Non-Motorized_Device/Prop_Other,9.170563697814949,0.75,-8.804716825485237,0.69,-3.3838346004486084,1.45,-114.07357226674523
1701908661.173487,VRU_Adult_Using_Non-Motorized_Device/Prop_Other,5.792708601270411,0.97,-15.865685054234104,1.56,-3.37892154284886,1.68,-50.13057368204048
1701908661.173487,VRU_Adult_Using_Non-Motorized_Device/Prop_Other,5.486458778381356,0.97,-15.700534608629024,1.56,-3.3332850933074956,1.68,-117.76878949163319
1701908661.2734869,VRU_Adult_Using_Non-Motorized_Device/Prop_Other,5.698391172620994,0.97,-15.800574514600978,1.56,-3.362311310238308,1.68,-114.01450186255488
1701908661.2734869,VRU_Adult_Using_Bicycle,5.458609240395689,0.89,-15.730215208871035,1.53,-3.330183676310948,1.38,-124.33203572376385
1701908661.373487,VRU_Adult_Using_Non-Motorized_Device/Prop_Other,5.730352163314826,0.97,-15.808425545692455,1.56,-3.357454210519791,1.68,-101.47851133875247
1701908661.373487,VRU_Adult_Using_Bicycle,5.450759410858162,0.89,-15.790445736476366,1.53,-3.3410541330065047,1.38,-119.87847911933298
1701908661.473487,VRU_Adult_Using_Non-Motorized_Device/Prop_Other,5.700630505879726,0.97,-15.849985758463552,1.56,-3.3661627504560685,1.68,-104.89906926505654
1701908661.473487,VRU_Adult_Using_Non-Motorized_Device/Prop_Other,9.194891293843595,0.75,-8.575827916463224,0.69,-3.2946232954661046,1.45,53.683476144926836
1701908661.473487,VRU_Adult_Using_Bicycle,5.450815813882018,0.89,-15.856210708618173,1.53,-3.3534936564309255,1.38,-115.78869798438285
1701908661.573487,VRU_Adult_Using_Non-Motorized_Device/Prop_Other,5.636408329010019,0.97,-15.92132282257081,1.56,-3.3732687693375807,1.68,-113.35378524315036
1701908661.573487,VRU_Adult_Using_Non-Motorized_Device/Prop_Other,9.145653486251838,0.75,-8.569941520690925,0.69,-3.307995855808258,1.45,-127.36971992860987
1701908661.573487,VRU_Adult_Using_Bicycle,5.459065079689033,0.89,-15.844927787780772,1.53,-3.351840674877167,1.38,-128.65224630815956
1701908661.673487,VRU_Adult_Using_Non-Motorized_Device/Prop_Other,9.164704640706388,0.75,-8.525616010030118,0.69,-3.2979067961374917,1.45,57.774653502174935
1701908661.673487,VRU_Adult_Using_Non-Motorized_Device/Prop_Other,5.644551753997811,0.97,-16.08989942073823,1.56,-3.4054736495018005,1.68,65.68255988129734
1701908661.673487,VRU_Adult_Using_Bicycle,5.483279334174271,0.89,-15.935681978861503,1.53,-3.3706896569993763,1.38,-116.73992229442447
1701908661.7734869,VRU_Adult_Using_Non-Motorized_Device/Prop_Other,5.6294390360514415,0.97,-16.13836171891955,1.56,-3.412990172704061,1.68,-103.42358327187983
1701908661.7734869,VRU_Adult_Using_Bicycle,5.459783673286447,0.89,-16.014543771743785,1.53,-3.384101927280427,1.38,-113.58971871167361
1701908661.873487,VRU_Adult_Using_Non-Motorized_Device/Prop_Other,5.59843655994961,0.97,-16.21537808009557,1.56,-3.427141904830933,1.68,74.11161322949916
1701908661.973487,VRU_Adult_Using_Non-Motorized_Device/Prop_Other,5.598195075988778,0.97,-16.256740093231212,1.56,-3.4310013949871063,1.68,81.39684933268356
1701908662.073487,VRU_Adult_Using_Non-Motorized_Device/Prop_Other,5.602884020124171,0.97,-16.378250122070323,1.56,-3.4413184097834995,1.68,-87.64647602476182
1701908662.073487,VRU_Adult_Using_Bicycle,5.461439064570844,0.89,-16.096525192260753,1.53,-3.3996651853833884,1.38,-126.64896135059024
1701908662.173487,VRU_Adult_Using_Non-Motorized_Device/Prop_Other,5.627464635031572,0.97,-16.346830912998755,1.56,-3.4333909239087785,1.68,86.71997087060124
1701908662.173487,VRU_Adult_Using_Bicycle,5.496440955570773,0.89,-16.1094823564802,1.53,-3.4043719768524174,1.38,-130.66331931451992
1701908662.2734869,VRU_Adult_Using_Non-Motorized_Device/Prop_Other,5.6475228667259305,0.97,-16.346221208572395,1.56,-3.4288332164287576,1.68,91.32377852819738
1701908662.2734869,VRU_Adult_Using_Bicycle,5.482207202911385,0.89,-16.176105880737314,1.53,-3.4160494327545172,1.38,-119.88357385693095
1701908662.373487,VRU_Adult_Using_Non-Motorized_Device/Prop_Other,5.66277183805194,0.97,-16.358758926391612,1.56,-3.4255662986210416,1.68,-74.89440072586507
1701908662.373487,VRU_Adult_Using_Bicycle,5.485982418060311,0.89,-16.224155426025398,1.53,-3.42538458108902,1.38,59.54901121994501
1701908662.473487,VRU_Adult_Using_Bicycle,5.65659246444703,0.89,-16.330579948425303,1.53,-3.424473738670349,1.38,-75.02278910011879
1701908662.573487,VRU_Adult_Using_Bicycle,5.716369199752816,0.89,-16.358905601501473,1.53,-3.423850440979004,1.38,-72.95615054993996
1701908662.673487,VRU_Adult_Using_Non-Motorized_Device/Prop_Other,5.683675765991218,0.97,-16.2436191558838,1.56,-3.430882215499879,1.68,-124.21259521293845
1701908662.673487,VRU_Adult_Using_Non-Motorized_Device/Prop_Other,5.861655235290536,0.97,-16.55760803222657,1.56,-3.4049518585205085,1.68,-85.57770241029849
1701908662.7734869,VRU_Adult_Using_Non-Motorized_Device/Prop_Other,5.731610655784614,0.97,-16.22651958465577,1.56,-3.425213813781739,1.68,-115.53776698898525
1701908662.7734869,VRU_Adult_Using_Non-Motorized_Device/Prop_Other,5.954377746582038,0.97,-16.57397460937501,1.56,-3.4444301605224616,1.68,100.96438825628495
1701908662.873487,VRU_Adult_Using_Non-Motorized_Device/Prop_Other,5.739720153808603,0.97,-16.236321640014662,1.56,-3.4314143657684335,1.68,-113.66463869484818
1701908662.873487,VRU_Adult_Using_Non-Motorized_Device/Prop_Other,5.984734807695669,0.97,-16.48973628452847,1.56,-3.437133380344936,1.68,115.45528659854175
1701908662.973487,VRU_Adult_Using_Non-Motorized_Device/Prop_Other,5.7757606506347745,0.97,-16.266142654418953,1.56,-3.4378817081451416,1.68,-105.67645028399747
1701908662.973487,VRU_Adult_Using_Non-Motorized_Device/Prop_Other,6.054887115955361,0.97,-16.51371479034425,1.56,-3.439849346876145,1.68,114.67043945223332
1701908663.073487,VRU_Adult_Using_Non-Motorized_Device/Prop_Other,5.798154711723335,0.97,-16.310104846954353,1.56,-3.462058544158935,1.68,-101.68748870718255
1701908663.073487,VRU_Adult_Using_Non-Motorized_Device/Prop_Other,6.095432281494149,0.97,-16.48185920715333,1.56,-3.4404492718832835,1.68,-55.998207478692194
1701908663.173487,VRU_Adult_Using_Non-Motorized_Device/Prop_Other,6.144650724199091,0.97,-16.53098042805991,1.56,-3.4365766048431396,1.68,135.04149519684532
1701908663.2734869,VRU_Adult_Using_Non-Motorized_Device/Prop_Other,6.1585545539856055,0.97,-16.476258850097665,1.56,-3.4327220916748056,1.68,139.56330125163427
1701908663.373487,VRU_Adult_Using_Non-Motorized_Device/Prop_Other,6.2157630920410245,0.97,-16.484915924072276,1.56,-3.429042911529541,1.68,139.08967213628642
1701908663.473487,VRU_Adult_Using_Bicycle,6.346905469894417,0.89,-16.50167155265809,1.53,-3.414611965417862,1.38,-54.16881032717227
1701908663.573487,VRU_Adult_Using_Non-Motorized_Device/Prop_Other,6.362667242685962,0.97,-16.443571514553504,1.56,-3.4144190947214765,1.68,135.69289122111869
1701908663.673487,VRU_Adult_Using_Non-Motorized_Device/Prop_Other,6.403049993515021,0.97,-16.399022674560555,1.56,-3.4157372951507567,1.68,124.39579346491702
1701908663.7734869,VRU_Adult_Using_Non-Motorized_Device/Prop_Other,6.414704084396372,0.97,-16.321239662170417,1.56,-3.40160038471222,1.68,-40.756706540555534
1701908663.873487,VRU_Adult_Using_Non-Motorized_Device/Prop_Other,6.542884588241583,0.97,-16.328289349873874,1.56,-3.378650585810344,1.68,96.45896536821577
